,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-vdpdk,1,1,read,77.90265618923256,106.0,167.0,388263.0,,
1,2,32,-1,vmux-vdpdk,1,1,update,75.64565493262901,106.0,164.0,387704.0,,
2,2,32,-1,vmux-vdpdk,1,1,overall,,,,,61011.0,12718.476995951549
0,2,32,-1,vmux-vdpdk,1,2,read,77.84312446502419,103.0,168.0,387868.0,,
1,2,32,-1,vmux-vdpdk,1,2,update,76.03044647938331,102.0,168.0,386580.0,,
2,2,32,-1,vmux-vdpdk,1,2,overall,,,,,61012.0,12693.371795712319
0,2,32,-1,vmux-vdpdk,1,3,read,77.68734731872394,102.0,162.0,388882.0,,
1,2,32,-1,vmux-vdpdk,1,3,update,75.49866278592255,101.0,158.0,389616.0,,
2,2,32,-1,vmux-vdpdk,1,3,overall,,,,,61023.0,12757.45210822149
0,2,32,-1,vmux-vdpdk,1,4,read,77.79259675399308,100.0,169.0,388046.0,,
1,2,32,-1,vmux-vdpdk,1,4,update,75.82421107781727,99.0,169.0,387459.0,,
2,2,32,-1,vmux-vdpdk,1,4,overall,,,,,61011.0,12710.904590975399
0,2,32,-1,vmux-vdpdk,1,5,read,82.05706149970683,125.0,187.0,368392.0,,
1,2,32,-1,vmux-vdpdk,1,5,update,79.57365379308105,121.0,185.0,369594.0,,
2,2,32,-1,vmux-vdpdk,1,5,overall,,,,,61011.0,12095.949910671847
0,2,32,-1,vmux-vdpdk,1,6,read,78.5593784482446,99.0,190.0,386066.0,,
1,2,32,-1,vmux-vdpdk,1,6,update,76.16137148738956,97.0,186.0,384721.0,,
2,2,32,-1,vmux-vdpdk,1,6,overall,,,,,61012.0,12633.36720645119
0,2,32,-1,vmux-vdpdk,1,7,read,79.20065315556764,105.0,173.0,382451.0,,
1,2,32,-1,vmux-vdpdk,1,7,update,76.56426042506835,102.0,168.0,381868.0,,
2,2,32,-1,vmux-vdpdk,1,7,overall,,,,,61010.0,12527.765940009835
0,2,32,-1,vmux-vdpdk,1,8,read,80.05356622535852,108.0,188.0,377514.0,,
1,2,32,-1,vmux-vdpdk,1,8,update,77.50666543232735,106.0,186.0,378070.0,,
2,2,32,-1,vmux-vdpdk,1,8,overall,,,,,61012.0,12384.186717367076
0,2,32,-1,vmux-vdpdk,1,9,read,79.14069988529047,108.0,179.0,381834.0,,
1,2,32,-1,vmux-vdpdk,1,9,update,77.03474523054449,105.0,176.0,380599.0,,
2,2,32,-1,vmux-vdpdk,1,9,overall,,,,,61021.0,12494.600219596532
0,2,32,-1,vmux-vdpdk,1,10,read,80.46902063871735,120.0,175.0,375847.0,,
1,2,32,-1,vmux-vdpdk,1,10,update,78.04350629626275,117.0,174.0,375302.0,,
2,2,32,-1,vmux-vdpdk,1,10,overall,,,,,61010.0,12311.899688575644
0,2,32,-1,vmux-vdpdk,1,11,read,79.99792287857727,119.0,162.0,376964.0,,
1,2,32,-1,vmux-vdpdk,1,11,update,77.8200723829998,117.0,160.0,377713.0,,
2,2,32,-1,vmux-vdpdk,1,11,overall,,,,,61013.0,12369.118056807565
0,2,32,-1,vmux-vdpdk,1,12,read,77.74529364939885,104.0,182.0,386924.0,,
1,2,32,-1,vmux-vdpdk,1,12,update,75.70311784646883,102.0,182.0,388794.0,,
2,2,32,-1,vmux-vdpdk,1,12,overall,,,,,61012.0,12714.187372975808
0,2,32,-1,vmux-vdpdk,1,13,read,78.36294451684975,103.0,166.0,386712.0,,
1,2,32,-1,vmux-vdpdk,1,13,update,75.86050829575076,101.0,162.0,386704.0,,
2,2,32,-1,vmux-vdpdk,1,13,overall,,,,,61020.0,12674.795149131432
0,2,32,-1,vmux-vdpdk,1,14,read,78.48415255817808,99.0,183.0,386056.0,,
