,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge,1,1,read,106.91095878322808,123.0,134.0,283307.0,,
1,2,4,-1,bridge,1,1,update,104.85066703449057,121.0,132.0,282744.0,,
2,2,4,-1,bridge,1,1,overall,,,,,61016.0,9277.091254752851
0,2,4,-1,bridge,1,2,read,107.10703872058048,122.0,131.0,282253.0,,
1,2,4,-1,bridge,1,2,update,104.88025987147738,120.0,129.0,283063.0,,
2,2,4,-1,bridge,1,2,overall,,,,,61018.0,9264.741551673276
0,2,4,-1,bridge,1,3,read,109.48056574122577,126.0,142.0,276805.0,,
1,2,4,-1,bridge,1,3,update,107.27927462450364,124.0,145.0,276767.0,,
2,2,4,-1,bridge,1,3,overall,,,,,61015.0,9072.719822994346
0,2,4,-1,bridge,1,4,read,117.70909619184133,129.0,141.0,258130.0,,
1,2,4,-1,bridge,1,4,update,114.80940952410445,126.0,139.0,258334.0,,
2,2,4,-1,bridge,1,4,overall,,,,,61016.0,8464.402779598793
