,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge,0,1,read,113.37960326143977,134.0,163.0,266876.0,,
1,2,16,-1,bridge,0,1,update,111.08657896902896,132.0,161.0,267282.0,,
2,2,16,-1,bridge,0,1,overall,,,,,61017.0,8754.248815903764
0,2,16,-1,bridge,0,2,read,118.7079300881121,136.0,149.0,256151.0,,
1,2,16,-1,bridge,0,2,update,115.55195892137392,132.0,146.0,256289.0,,
2,2,16,-1,bridge,0,2,overall,,,,,61019.0,8398.039954768186
0,2,16,-1,bridge,0,3,read,118.94566790594973,135.0,149.0,256331.0,,
1,2,16,-1,bridge,0,3,update,115.38026527771261,131.0,146.0,255732.0,,
2,2,16,-1,bridge,0,3,overall,,,,,61016.0,8392.274157598007
0,2,16,-1,bridge,0,4,read,120.32163742690058,137.0,162.0,252225.0,,
1,2,16,-1,bridge,0,4,update,117.10177257022683,134.0,162.0,252966.0,,
2,2,16,-1,bridge,0,4,overall,,,,,61022.0,8278.83386319688
0,2,16,-1,bridge,0,5,read,116.51214695452047,134.0,154.0,260271.0,,
1,2,16,-1,bridge,0,5,update,113.70327101012656,131.0,154.0,260898.0,,
2,2,16,-1,bridge,0,5,overall,,,,,61018.0,8541.233734307909
0,2,16,-1,bridge,0,6,read,116.45705475533096,135.0,157.0,260413.0,,
1,2,16,-1,bridge,0,6,update,113.68598320178955,132.0,158.0,260623.0,,
2,2,16,-1,bridge,0,6,overall,,,,,61019.0,8538.914108720235
0,2,16,-1,bridge,0,7,read,116.98051658359485,136.0,159.0,260016.0,,
1,2,16,-1,bridge,0,7,update,114.2674220065825,133.0,160.0,258868.0,,
2,2,16,-1,bridge,0,7,overall,,,,,61016.0,8504.064507670118
0,2,16,-1,bridge,0,8,read,123.39966711997889,142.0,179.0,246335.0,,
1,2,16,-1,bridge,0,8,update,120.34766588754707,140.0,186.0,246432.0,,
2,2,16,-1,bridge,0,8,overall,,,,,61017.0,8075.8968811970435
0,2,16,-1,bridge,0,9,read,116.83531535562611,140.0,167.0,259247.0,,
1,2,16,-1,bridge,0,9,update,114.40682275175075,138.0,165.0,259602.0,,
2,2,16,-1,bridge,0,9,overall,,,,,61020.0,8502.933464437889
0,2,16,-1,bridge,0,10,read,120.45014727949759,138.0,153.0,251902.0,,
1,2,16,-1,bridge,0,10,update,117.32270064057616,135.0,151.0,252429.0,,
2,2,16,-1,bridge,0,10,overall,,,,,61018.0,8265.282375692419
0,2,16,-1,bridge,0,11,read,115.31876464437542,133.0,150.0,262046.0,,
1,2,16,-1,bridge,0,11,update,113.33786027664371,131.0,151.0,262576.0,,
2,2,16,-1,bridge,0,11,overall,,,,,61017.0,8597.964501696248
0,2,16,-1,bridge,0,12,read,119.92628751017776,135.0,149.0,254231.0,,
1,2,16,-1,bridge,0,12,update,116.5109506903353,132.0,146.0,253500.0,,
2,2,16,-1,bridge,0,12,overall,,,,,61019.0,8320.867270850064
0,2,16,-1,bridge,0,13,read,118.58261392902224,135.0,150.0,255883.0,,
1,2,16,-1,bridge,0,13,update,115.77447561993463,132.0,148.0,256398.0,,
2,2,16,-1,bridge,0,13,overall,,,,,61020.0,8395.296624057686
0,2,16,-1,bridge,0,14,read,118.44174592192135,134.0,147.0,255819.0,,
1,2,16,-1,bridge,0,14,update,115.69646958078705,131.0,144.0,256910.0,,
2,2,16,-1,bridge,0,14,overall,,,,,61025.0,8401.950020483408
0,2,16,-1,bridge,0,15,read,121.09320567539508,139.0,154.0,251401.0,,
1,2,16,-1,bridge,0,15,update,117.95487247348429,136.0,152.0,250889.0,,
2,2,16,-1,bridge,0,15,overall,,,,,61019.0,8231.698323473016
0,2,16,-1,bridge,0,16,read,111.76527966279365,128.0,140.0,271881.0,,
1,2,16,-1,bridge,0,16,update,108.85348762006953,126.0,137.0,272134.0,,
2,2,16,-1,bridge,0,16,overall,,,,,61017.0,8915.79395906059
