,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-vdpdk,0,1,read,69.1790202899485,79.0,117.0,434353.0,,
1,2,8,-1,vmux-vdpdk,0,1,update,67.51763102306134,77.0,119.0,435057.0,,
2,2,8,-1,vmux-vdpdk,0,1,overall,,,,,61017.0,14248.65201501221
0,2,8,-1,vmux-vdpdk,0,2,read,72.01789001697313,86.0,129.0,417719.0,,
1,2,8,-1,vmux-vdpdk,0,2,update,70.50176586160629,85.0,128.0,417360.0,,
2,2,8,-1,vmux-vdpdk,0,2,overall,,,,,61015.0,13686.4541506187
0,2,8,-1,vmux-vdpdk,0,3,read,69.25605380336525,79.0,100.0,432538.0,,
1,2,8,-1,vmux-vdpdk,0,3,update,67.95993865498278,78.0,99.0,432961.0,,
2,2,8,-1,vmux-vdpdk,0,3,overall,,,,,61017.0,14184.555123981841
0,2,8,-1,vmux-vdpdk,0,4,read,70.51755937728929,82.0,125.0,424531.0,,
1,2,8,-1,vmux-vdpdk,0,4,update,69.30843154603905,81.0,123.0,423825.0,,
2,2,8,-1,vmux-vdpdk,0,4,overall,,,,,61019.0,13903.144922073452
0,2,8,-1,vmux-vdpdk,0,5,read,71.57554536499526,82.0,110.0,418252.0,,
1,2,8,-1,vmux-vdpdk,0,5,update,70.6389522864961,81.0,112.0,418435.0,,
2,2,8,-1,vmux-vdpdk,0,5,overall,,,,,61019.0,13711.909405267212
0,2,8,-1,vmux-vdpdk,0,6,read,70.99032715785597,82.0,114.0,423557.0,,
1,2,8,-1,vmux-vdpdk,0,6,update,69.30507303802709,80.0,112.0,422725.0,,
2,2,8,-1,vmux-vdpdk,0,6,overall,,,,,61029.0,13866.882957282603
0,2,8,-1,vmux-vdpdk,0,7,read,71.5378014255501,82.0,104.0,418926.0,,
1,2,8,-1,vmux-vdpdk,0,7,update,70.26361515450785,80.0,103.0,419202.0,,
2,2,8,-1,vmux-vdpdk,0,7,overall,,,,,61018.0,13735.750106525944
0,2,8,-1,vmux-vdpdk,0,8,read,72.77304451945061,85.0,130.0,415077.0,,
1,2,8,-1,vmux-vdpdk,0,8,update,70.69530405926841,84.0,128.0,414656.0,,
2,2,8,-1,vmux-vdpdk,0,8,overall,,,,,61014.0,13599.05923230734
