,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,bridge-e1000,1,1,read,521.4009377233193,998.0,1716.0,57373.0,,
1,2,64,-1,bridge-e1000,1,1,update,525.82940492915,1005.0,1772.0,57657.0,,
2,2,64,-1,bridge-e1000,1,1,overall,,,,,61012.0,1885.3668130859503
0,2,64,-1,bridge-e1000,1,2,read,403.64409516058015,760.0,1021.0,74947.0,,
1,2,64,-1,bridge-e1000,1,2,update,401.6293446644237,757.0,1027.0,74603.0,,
2,2,64,-1,bridge-e1000,1,2,overall,,,,,61014.0,2451.076802045432
0,2,64,-1,bridge-e1000,1,3,read,376.34535494465547,771.0,1135.0,79773.0,,
1,2,64,-1,bridge-e1000,1,3,update,378.79674929400693,779.0,1136.0,79675.0,,
2,2,64,-1,bridge-e1000,1,3,overall,,,,,61025.0,2612.8308070462926
0,2,64,-1,bridge-e1000,1,4,read,571.5576260925499,1174.0,1799.0,52858.0,,
1,2,64,-1,bridge-e1000,1,4,update,566.5388257575758,1184.0,1778.0,52800.0,,
2,2,64,-1,bridge-e1000,1,4,overall,,,,,61049.0,1730.7081197071204
0,2,64,-1,bridge-e1000,1,5,read,403.3452597263788,781.0,1175.0,74848.0,,
1,2,64,-1,bridge-e1000,1,5,update,403.1286515196223,786.0,1173.0,74558.0,,
2,2,64,-1,bridge-e1000,1,5,overall,,,,,61038.0,2447.753858252236
0,2,64,-1,bridge-e1000,1,6,read,416.8097620130362,796.0,1186.0,72567.0,,
1,2,64,-1,bridge-e1000,1,6,update,412.30360656640016,796.0,1165.0,72673.0,,
2,2,64,-1,bridge-e1000,1,6,overall,,,,,61018.0,2380.2812284899537
0,2,64,-1,bridge-e1000,1,7,read,412.21701656854844,743.0,1034.0,73211.0,,
1,2,64,-1,bridge-e1000,1,7,update,410.2142866902592,743.0,1034.0,73187.0,,
2,2,64,-1,bridge-e1000,1,7,overall,,,,,61013.0,2399.4558536705295
0,2,64,-1,bridge-e1000,1,8,read,395.89870356420727,711.0,988.0,75669.0,,
1,2,64,-1,bridge-e1000,1,8,update,397.49301749578416,718.0,1018.0,75904.0,,
2,2,64,-1,bridge-e1000,1,8,overall,,,,,61020.0,2483.98885611275
0,2,64,-1,bridge-e1000,1,9,read,665.8643657751637,1445.0,2377.0,45055.0,,
1,2,64,-1,bridge-e1000,1,9,update,673.0589048734248,1472.0,2373.0,44835.0,,
2,2,64,-1,bridge-e1000,1,9,overall,,,,,61009.0,1473.389172089364
0,2,64,-1,bridge-e1000,1,10,read,609.9676776306421,1297.0,1872.0,49161.0,,
1,2,64,-1,bridge-e1000,1,10,update,615.6659248218551,1315.0,1898.0,48977.0,,
2,2,64,-1,bridge-e1000,1,10,overall,,,,,61059.0,1607.2651042434368
0,2,64,-1,bridge-e1000,1,11,read,418.6670158676947,774.0,1122.0,71592.0,,
1,2,64,-1,bridge-e1000,1,11,update,422.5134451078825,787.0,1160.0,71513.0,,
2,2,64,-1,bridge-e1000,1,11,overall,,,,,61059.0,2343.7167329959548
0,2,64,-1,bridge-e1000,1,12,read,396.5487023751111,735.0,1004.0,75407.0,,
1,2,64,-1,bridge-e1000,1,12,update,395.8345919769649,737.0,1014.0,76405.0,,
2,2,64,-1,bridge-e1000,1,12,overall,,,,,61020.0,2487.905604719764
0,2,64,-1,bridge-e1000,1,13,read,431.2110464446237,893.0,1291.0,69416.0,,
1,2,64,-1,bridge-e1000,1,13,update,431.8749448767373,895.0,1296.0,70297.0,,
2,2,64,-1,bridge-e1000,1,13,overall,,,,,61008.0,2290.0767112509834
0,2,64,-1,bridge-e1000,1,14,read,430.25632147577727,818.0,1129.0,69604.0,,
1,2,64,-1,bridge-e1000,1,14,update,429.55284575901084,820.0,1138.0,70526.0,,
2,2,64,-1,bridge-e1000,1,14,overall,,,,,61012.0,2296.761292860421
0,2,64,-1,bridge-e1000,1,15,read,431.21804468152226,805.0,1112.0,69738.0,,
1,2,64,-1,bridge-e1000,1,15,update,431.5216557135289,816.0,1130.0,69843.0,,
2,2,64,-1,bridge-e1000,1,15,overall,,,,,61012.0,2287.7630630039994
0,2,64,-1,bridge-e1000,1,16,read,399.1405520506818,744.0,1113.0,75609.0,,
1,2,64,-1,bridge-e1000,1,16,update,396.9910668270057,744.0,1138.0,75673.0,,
2,2,64,-1,bridge-e1000,1,16,overall,,,,,61014.0,2479.4637296358214
0,2,64,-1,bridge-e1000,1,17,read,617.2647415227259,1215.0,1958.0,48689.0,,
1,2,64,-1,bridge-e1000,1,17,update,620.1587327710348,1230.0,2008.0,48610.0,,
2,2,64,-1,bridge-e1000,1,17,overall,,,,,61026.0,1594.3859994100876
0,2,64,-1,bridge-e1000,1,18,read,441.78019288268746,850.0,1291.0,68228.0,,
1,2,64,-1,bridge-e1000,1,18,update,438.6229695487235,858.0,1281.0,68273.0,,
2,2,64,-1,bridge-e1000,1,18,overall,,,,,61022.0,2236.914555406247
0,2,64,-1,bridge-e1000,1,19,read,383.3934771240163,720.0,1012.0,78401.0,,
1,2,64,-1,bridge-e1000,1,19,update,384.8157027537935,723.0,1024.0,78292.0,,
2,2,64,-1,bridge-e1000,1,19,overall,,,,,61012.0,2568.2324788566184
0,2,64,-1,bridge-e1000,1,20,read,562.6083920001494,1243.0,1823.0,53551.0,,
1,2,64,-1,bridge-e1000,1,20,update,562.3234138438332,1261.0,1840.0,53699.0,,
2,2,64,-1,bridge-e1000,1,20,overall,,,,,61019.0,1757.649256788869
0,2,64,-1,bridge-e1000,1,21,read,420.6576870066408,790.0,1124.0,71829.0,,
1,2,64,-1,bridge-e1000,1,21,update,421.1960146400976,798.0,1152.0,71311.0,,
2,2,64,-1,bridge-e1000,1,21,overall,,,,,61013.0,2346.0573976037895
0,2,64,-1,bridge-e1000,1,22,read,574.0138181403482,1215.0,1766.0,52612.0,,
1,2,64,-1,bridge-e1000,1,22,update,572.125107752428,1220.0,1769.0,52203.0,,
2,2,64,-1,bridge-e1000,1,22,overall,,,,,61031.0,1717.4059084727432
0,2,64,-1,bridge-e1000,1,23,read,408.51812020616046,782.0,1125.0,73923.0,,
1,2,64,-1,bridge-e1000,1,23,update,404.8709001716286,788.0,1133.0,73997.0,,
2,2,64,-1,bridge-e1000,1,23,overall,,,,,61012.0,2424.441093555366
0,2,64,-1,bridge-e1000,1,24,read,501.69047419781396,923.0,1352.0,59743.0,,
1,2,64,-1,bridge-e1000,1,24,update,503.2652684144819,927.0,1339.0,60075.0,,
2,2,64,-1,bridge-e1000,1,24,overall,,,,,61009.0,1963.9397465947648
0,2,64,-1,bridge-e1000,1,25,read,549.7399985291954,1086.0,1522.0,54392.0,,
1,2,64,-1,bridge-e1000,1,25,update,549.6698050875455,1091.0,1560.0,54486.0,,
2,2,64,-1,bridge-e1000,1,25,overall,,,,,61016.0,1784.4172020453652
0,2,64,-1,bridge-e1000,1,26,read,458.0193380268812,875.0,1324.0,65622.0,,
1,2,64,-1,bridge-e1000,1,26,update,460.1053050235575,878.0,1339.0,65372.0,,
2,2,64,-1,bridge-e1000,1,26,overall,,,,,61025.0,2146.5628840639083
0,2,64,-1,bridge-e1000,1,27,read,532.1436958989641,1123.0,1761.0,56376.0,,
1,2,64,-1,bridge-e1000,1,27,update,534.0058103597478,1133.0,1774.0,56623.0,,
2,2,64,-1,bridge-e1000,1,27,overall,,,,,61007.0,1852.2300719589555
0,2,64,-1,bridge-e1000,1,28,read,406.97505222888464,784.0,1190.0,73714.0,,
1,2,64,-1,bridge-e1000,1,28,update,407.13181891760644,790.0,1199.0,74132.0,,
2,2,64,-1,bridge-e1000,1,28,overall,,,,,61031.0,2422.473824777572
0,2,64,-1,bridge-e1000,1,29,read,614.2133322312684,1297.0,1929.0,48394.0,,
1,2,64,-1,bridge-e1000,1,29,update,621.4302485761868,1315.0,1991.0,48637.0,,
2,2,64,-1,bridge-e1000,1,29,overall,,,,,61021.0,1590.1247111650089
0,2,64,-1,bridge-e1000,1,30,read,546.6593458538625,1146.0,1687.0,55003.0,,
1,2,64,-1,bridge-e1000,1,30,update,546.1425308608407,1152.0,1691.0,55167.0,,
2,2,64,-1,bridge-e1000,1,30,overall,,,,,61013.0,1805.6807565600773
0,2,64,-1,bridge-e1000,1,31,read,560.0776389406938,1213.0,1658.0,53620.0,,
1,2,64,-1,bridge-e1000,1,31,update,562.0751109213433,1230.0,1712.0,53867.0,,
2,2,64,-1,bridge-e1000,1,31,overall,,,,,61010.0,1761.7931486641535
0,2,64,-1,bridge-e1000,1,32,read,692.8295109650625,1367.0,2345.0,43821.0,,
1,2,64,-1,bridge-e1000,1,32,update,689.577190189428,1399.0,2355.0,43341.0,,
2,2,64,-1,bridge-e1000,1,32,overall,,,,,61012.0,1428.604209008064
0,2,64,-1,bridge-e1000,1,33,read,579.9604393901234,1097.0,1795.0,51617.0,,
1,2,64,-1,bridge-e1000,1,33,update,582.326161623958,1105.0,1781.0,51824.0,,
2,2,64,-1,bridge-e1000,1,33,overall,,,,,61006.0,1695.587319280071
0,2,64,-1,bridge-e1000,1,34,read,590.3316917785464,1206.0,1749.0,51171.0,,
1,2,64,-1,bridge-e1000,1,34,update,593.2230697967792,1207.0,1782.0,50733.0,,
2,2,64,-1,bridge-e1000,1,34,overall,,,,,61034.0,1669.6267654094438
0,2,64,-1,bridge-e1000,1,35,read,398.41565779919466,758.0,1099.0,75745.0,,
1,2,64,-1,bridge-e1000,1,35,update,396.47578494282925,759.0,1100.0,75738.0,,
2,2,64,-1,bridge-e1000,1,35,overall,,,,,61009.0,2482.9615302660263
0,2,64,-1,bridge-e1000,1,36,read,422.8809253098637,806.0,1108.0,71241.0,,
1,2,64,-1,bridge-e1000,1,36,update,422.14109689008643,808.0,1119.0,71256.0,,
2,2,64,-1,bridge-e1000,1,36,overall,,,,,61021.0,2335.2124678389405
0,2,64,-1,bridge-e1000,1,37,read,449.89671241908417,864.0,1308.0,66736.0,,
