,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-med,1,1,read,102.63149633168402,129.0,189.0,293050.0,,
1,2,16,-1,vmux-med,1,1,update,101.48811581307004,126.0,187.0,292195.0,,
2,2,16,-1,vmux-med,1,1,overall,,,,,61011.0,9592.450541705593
0,2,16,-1,vmux-med,1,2,read,103.05081411079598,125.0,176.0,291238.0,,
1,2,16,-1,vmux-med,1,2,update,101.53454913185814,124.0,173.0,291715.0,,
2,2,16,-1,vmux-med,1,2,overall,,,,,61011.0,9554.883545590139
0,2,16,-1,vmux-med,1,3,read,102.6744164653695,127.0,174.0,293513.0,,
1,2,16,-1,vmux-med,1,3,update,101.33005842742834,125.0,172.0,291815.0,,
2,2,16,-1,vmux-med,1,3,overall,,,,,61013.0,9593.496467965844
0,2,16,-1,vmux-med,1,4,read,104.48243033734306,140.0,194.0,288964.0,,
1,2,16,-1,vmux-med,1,4,update,102.92054120027957,139.0,194.0,287583.0,,
2,2,16,-1,vmux-med,1,4,overall,,,,,61011.0,9449.886086115619
0,2,16,-1,vmux-med,1,5,read,107.33745034359744,147.0,200.0,281434.0,,
1,2,16,-1,vmux-med,1,5,update,105.161831605638,145.0,200.0,281589.0,,
2,2,16,-1,vmux-med,1,5,overall,,,,,61013.0,9227.918640289774
0,2,16,-1,vmux-med,1,6,read,105.04498967518697,129.0,182.0,286688.0,,
1,2,16,-1,vmux-med,1,6,update,103.57492171107985,127.0,182.0,286439.0,,
2,2,16,-1,vmux-med,1,6,overall,,,,,61012.0,9393.67665377303
0,2,16,-1,vmux-med,1,7,read,105.6568756142075,145.0,193.0,284920.0,,
1,2,16,-1,vmux-med,1,7,update,103.96316552405095,143.0,192.0,285602.0,,
2,2,16,-1,vmux-med,1,7,overall,,,,,61011.0,9351.133402173378
0,2,16,-1,vmux-med,1,8,read,105.83403282396367,135.0,195.0,284731.0,,
1,2,16,-1,vmux-med,1,8,update,103.9679706207727,132.0,195.0,285644.0,,
2,2,16,-1,vmux-med,1,8,overall,,,,,61011.0,9348.724000590057
0,2,16,-1,vmux-med,1,9,read,105.64557157822948,135.0,193.0,284458.0,,
1,2,16,-1,vmux-med,1,9,update,103.97929418850588,134.0,193.0,285572.0,,
2,2,16,-1,vmux-med,1,9,overall,,,,,61019.0,9341.844343565119
0,2,16,-1,vmux-med,1,10,read,103.21095117848002,126.0,179.0,291859.0,,
1,2,16,-1,vmux-med,1,10,update,101.54522034641526,124.0,176.0,291904.0,,
2,2,16,-1,vmux-med,1,10,overall,,,,,61019.0,9566.905390124388
0,2,16,-1,vmux-med,1,11,read,102.98709957420051,132.0,182.0,292626.0,,
1,2,16,-1,vmux-med,1,11,update,101.30572414735835,129.0,180.0,292620.0,,
2,2,16,-1,vmux-med,1,11,overall,,,,,61021.0,9590.894937808296
0,2,16,-1,vmux-med,1,12,read,104.13910245566308,131.0,180.0,289657.0,,
1,2,16,-1,vmux-med,1,12,update,102.274200457375,129.0,177.0,289478.0,,
2,2,16,-1,vmux-med,1,12,overall,,,,,61016.0,9491.526812639308
0,2,16,-1,vmux-med,1,13,read,103.7101448776034,128.0,172.0,290245.0,,
1,2,16,-1,vmux-med,1,13,update,102.3015768747958,126.0,170.0,290765.0,,
2,2,16,-1,vmux-med,1,13,overall,,,,,61016.0,9522.25645732267
0,2,16,-1,vmux-med,1,14,read,105.33420506840037,136.0,172.0,286402.0,,
1,2,16,-1,vmux-med,1,14,update,103.46737307676183,132.0,168.0,286236.0,,
2,2,16,-1,vmux-med,1,14,overall,,,,,61020.0,9384.431333988856
0,2,16,-1,vmux-med,1,15,read,102.52986077788782,125.0,174.0,293847.0,,
1,2,16,-1,vmux-med,1,15,update,100.96726463986663,123.0,171.0,292711.0,,
2,2,16,-1,vmux-med,1,15,overall,,,,,61011.0,9613.97125108587
0,2,16,-1,vmux-med,1,16,read,105.3779905145439,135.0,199.0,285068.0,,
1,2,16,-1,vmux-med,1,16,update,103.46361168157611,133.0,198.0,287290.0,,
2,2,16,-1,vmux-med,1,16,overall,,,,,61019.0,9379.996394565627
