,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-vdpdk,1,1,read,68.57686128941846,79.0,116.0,438849.0,,
1,2,8,-1,vmux-vdpdk,1,1,update,66.98977329239304,77.0,114.0,438362.0,,
2,2,8,-1,vmux-vdpdk,1,1,overall,,,,,61022.0,14375.323653764217
0,2,8,-1,vmux-vdpdk,1,2,read,71.17581180907975,84.0,128.0,422082.0,,
1,2,8,-1,vmux-vdpdk,1,2,update,69.86780851164777,82.0,125.0,421540.0,,
2,2,8,-1,vmux-vdpdk,1,2,overall,,,,,61016.0,13826.242297102399
0,2,8,-1,vmux-vdpdk,1,3,read,69.35793382615816,80.0,111.0,433555.0,,
1,2,8,-1,vmux-vdpdk,1,3,update,67.96324038594709,79.0,110.0,433220.0,,
2,2,8,-1,vmux-vdpdk,1,3,overall,,,,,61018.0,14205.234520961028
0,2,8,-1,vmux-vdpdk,1,4,read,70.22594816532724,81.0,114.0,428169.0,,
1,2,8,-1,vmux-vdpdk,1,4,update,68.70732298230696,79.0,113.0,429265.0,,
2,2,8,-1,vmux-vdpdk,1,4,overall,,,,,61015.0,14052.839465705154
0,2,8,-1,vmux-vdpdk,1,5,read,71.60669030964027,83.0,120.0,419293.0,,
1,2,8,-1,vmux-vdpdk,1,5,update,70.47414290964457,82.0,118.0,419034.0,,
2,2,8,-1,vmux-vdpdk,1,5,overall,,,,,61018.0,13739.011439247435
0,2,8,-1,vmux-vdpdk,1,6,read,72.29172172916712,84.0,127.0,415437.0,,
1,2,8,-1,vmux-vdpdk,1,6,update,70.81008207737352,83.0,124.0,416680.0,,
2,2,8,-1,vmux-vdpdk,1,6,overall,,,,,61017.0,13637.461691004146
0,2,8,-1,vmux-vdpdk,1,7,read,71.06701294277929,83.0,115.0,422784.0,,
1,2,8,-1,vmux-vdpdk,1,7,update,70.07875245054358,82.0,111.0,420825.0,,
2,2,8,-1,vmux-vdpdk,1,7,overall,,,,,61019.0,13825.3494813091
0,2,8,-1,vmux-vdpdk,1,8,read,70.2835429318361,81.0,116.0,429949.0,,
1,2,8,-1,vmux-vdpdk,1,8,update,68.16307651553176,79.0,112.0,430344.0,,
2,2,8,-1,vmux-vdpdk,1,8,overall,,,,,61019.0,14098.772513479407
