,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge-e1000,0,1,read,226.85806612168562,305.0,368.0,132604.0,,
1,2,32,-1,bridge-e1000,0,1,update,224.19489036290292,303.0,368.0,133121.0,,
2,2,32,-1,bridge-e1000,0,1,overall,,,,,61014.0,4355.147998819943
0,2,32,-1,bridge-e1000,0,2,read,234.64431157203379,306.0,360.0,129113.0,,
1,2,32,-1,bridge-e1000,0,2,update,232.12341834059768,304.0,361.0,127793.0,,
2,2,32,-1,bridge-e1000,0,2,overall,,,,,61025.0,4209.84842277755
0,2,32,-1,bridge-e1000,0,3,read,237.54479995583492,309.0,362.0,126797.0,,
1,2,32,-1,bridge-e1000,0,3,update,235.24679055782505,308.0,366.0,127047.0,,
2,2,32,-1,bridge-e1000,0,3,overall,,,,,61020.0,4160.0131104555885
0,2,32,-1,bridge-e1000,0,4,read,228.6904278528574,303.0,350.0,132008.0,,
1,2,32,-1,bridge-e1000,0,4,update,226.50340916864934,302.0,353.0,131557.0,,
2,2,32,-1,bridge-e1000,0,4,overall,,,,,61026.0,4318.896863631895
0,2,32,-1,bridge-e1000,0,5,read,230.74501671317734,304.0,353.0,130436.0,,
1,2,32,-1,bridge-e1000,0,5,update,229.65340913455998,302.0,354.0,130165.0,,
2,2,32,-1,bridge-e1000,0,5,overall,,,,,61025.0,4270.39737812372
0,2,32,-1,bridge-e1000,0,6,read,220.9581756607524,300.0,344.0,135830.0,,
1,2,32,-1,bridge-e1000,0,6,update,219.96724427710623,298.0,347.0,136251.0,,
2,2,32,-1,bridge-e1000,0,6,overall,,,,,61015.0,4459.247725969024
0,2,32,-1,bridge-e1000,0,7,read,226.80046225541494,304.0,351.0,132827.0,,
1,2,32,-1,bridge-e1000,0,7,update,223.8367380560132,302.0,348.0,133540.0,,
2,2,32,-1,bridge-e1000,0,7,overall,,,,,61019.0,4365.312443665088
0,2,32,-1,bridge-e1000,0,8,read,228.99700034087036,304.0,354.0,132015.0,,
1,2,32,-1,bridge-e1000,0,8,update,225.75306769403448,302.0,354.0,131858.0,,
2,2,32,-1,bridge-e1000,0,8,overall,,,,,61019.0,4324.439928546846
0,2,32,-1,bridge-e1000,0,9,read,241.35261985999648,309.0,371.0,124854.0,,
1,2,32,-1,bridge-e1000,0,9,update,238.63362027584884,308.0,369.0,124996.0,,
2,2,32,-1,bridge-e1000,0,9,overall,,,,,61020.0,4094.559160930842
0,2,32,-1,bridge-e1000,0,10,read,234.92152032925918,308.0,363.0,128288.0,,
1,2,32,-1,bridge-e1000,0,10,update,232.57304648554336,307.0,366.0,128384.0,,
2,2,32,-1,bridge-e1000,0,10,overall,,,,,61015.0,4206.703269687781
0,2,32,-1,bridge-e1000,0,11,read,230.474540790305,305.0,353.0,131367.0,,
1,2,32,-1,bridge-e1000,0,11,update,226.3792679199144,303.0,349.0,130860.0,,
2,2,32,-1,bridge-e1000,0,11,overall,,,,,61020.0,4297.394296951819
0,2,32,-1,bridge-e1000,0,12,read,233.21783474018432,307.0,350.0,129130.0,,
1,2,32,-1,bridge-e1000,0,12,update,231.3023554836061,306.0,353.0,129103.0,,
2,2,32,-1,bridge-e1000,0,12,overall,,,,,61018.0,4232.079058638435
0,2,32,-1,bridge-e1000,0,13,read,221.97389854657354,301.0,344.0,136161.0,,
1,2,32,-1,bridge-e1000,0,13,update,220.0537447808901,300.0,345.0,134841.0,,
2,2,32,-1,bridge-e1000,0,13,overall,,,,,61018.0,4441.345176833066
0,2,32,-1,bridge-e1000,0,14,read,225.93568352664036,302.0,333.0,133294.0,,
1,2,32,-1,bridge-e1000,0,14,update,223.0445602975666,301.0,334.0,133886.0,,
2,2,32,-1,bridge-e1000,0,14,overall,,,,,61015.0,4378.923215602721
0,2,32,-1,bridge-e1000,0,15,read,226.26296123658017,304.0,351.0,133012.0,,
1,2,32,-1,bridge-e1000,0,15,update,224.5649921424436,303.0,353.0,132993.0,,
2,2,32,-1,bridge-e1000,0,15,overall,,,,,61014.0,4359.737109515849
0,2,32,-1,bridge-e1000,0,16,read,227.0211753724321,303.0,351.0,132843.0,,
1,2,32,-1,bridge-e1000,0,16,update,225.0257086504092,301.0,350.0,132329.0,,
2,2,32,-1,bridge-e1000,0,16,overall,,,,,61010.0,4346.369447631536
0,2,32,-1,bridge-e1000,0,17,read,238.45250885454874,309.0,356.0,126771.0,,
1,2,32,-1,bridge-e1000,0,17,update,236.6992600380734,308.0,359.0,125547.0,,
2,2,32,-1,bridge-e1000,0,17,overall,,,,,61015.0,4135.34376792592
0,2,32,-1,bridge-e1000,0,18,read,229.87828271994607,308.0,360.0,130532.0,,
1,2,32,-1,bridge-e1000,0,18,update,228.44919279703083,307.0,362.0,130946.0,,
2,2,32,-1,bridge-e1000,0,18,overall,,,,,61019.0,4285.1898588964095
0,2,32,-1,bridge-e1000,0,19,read,236.52046303035996,308.0,362.0,127767.0,,
1,2,32,-1,bridge-e1000,0,19,update,233.56580103561902,306.0,359.0,127460.0,,
2,2,32,-1,bridge-e1000,0,19,overall,,,,,61020.0,4182.677810553917
0,2,32,-1,bridge-e1000,0,20,read,227.50163820040652,311.0,400.0,131852.0,,
1,2,32,-1,bridge-e1000,0,20,update,225.81161808709388,309.0,404.0,131674.0,,
2,2,32,-1,bridge-e1000,0,20,overall,,,,,61029.0,4318.045519343263
0,2,32,-1,bridge-e1000,0,21,read,231.08652915789958,305.0,366.0,130222.0,,
1,2,32,-1,bridge-e1000,0,21,update,229.32510774044138,304.0,370.0,130406.0,,
2,2,32,-1,bridge-e1000,0,21,overall,,,,,61017.0,4271.399773833522
0,2,32,-1,bridge-e1000,0,22,read,230.34810402774482,306.0,354.0,130619.0,,
1,2,32,-1,bridge-e1000,0,22,update,228.15936340170757,305.0,356.0,130946.0,,
2,2,32,-1,bridge-e1000,0,22,overall,,,,,61017.0,4286.756149925431
0,2,32,-1,bridge-e1000,0,23,read,228.79845880260817,304.0,349.0,131586.0,,
1,2,32,-1,bridge-e1000,0,23,update,227.05276584114065,302.0,352.0,131714.0,,
2,2,32,-1,bridge-e1000,0,23,overall,,,,,61013.0,4315.473751495583
0,2,32,-1,bridge-e1000,0,24,read,228.09240552270631,312.0,434.0,132254.0,,
1,2,32,-1,bridge-e1000,0,24,update,225.51610190677485,311.0,449.0,132003.0,,
2,2,32,-1,bridge-e1000,0,24,overall,,,,,61020.0,4330.662078007211
0,2,32,-1,bridge-e1000,0,25,read,241.23623159490842,315.0,386.0,125305.0,,
1,2,32,-1,bridge-e1000,0,25,update,238.78618123624724,314.0,387.0,124975.0,,
2,2,32,-1,bridge-e1000,0,25,overall,,,,,61022.0,4101.471600406411
0,2,32,-1,bridge-e1000,0,26,read,226.98889373477306,305.0,352.0,132988.0,,
1,2,32,-1,bridge-e1000,0,26,update,224.8428545561541,304.0,354.0,132546.0,,
2,2,32,-1,bridge-e1000,0,26,overall,,,,,61021.0,4351.51832975533
0,2,32,-1,bridge-e1000,0,27,read,241.13258943222843,342.0,523.0,124927.0,,
1,2,32,-1,bridge-e1000,0,27,update,238.4652775548207,342.0,524.0,124588.0,,
2,2,32,-1,bridge-e1000,0,27,overall,,,,,61020.0,4089.0691576532286
