,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge,0,1,read,178.9658448501729,240.0,280.0,169462.0,,
1,2,32,-1,bridge,0,1,update,176.15732414986752,237.0,276.0,168709.0,,
2,2,32,-1,bridge,0,1,overall,,,,,61018.0,5542.151496279786
0,2,32,-1,bridge,0,2,read,189.7816304457189,255.0,296.0,159024.0,,
1,2,32,-1,bridge,0,2,update,187.74454879645484,253.0,294.0,158864.0,,
2,2,32,-1,bridge,0,2,overall,,,,,61023.0,5209.314520754469
0,2,32,-1,bridge,0,3,read,171.83528136193596,225.0,270.0,176161.0,,
1,2,32,-1,bridge,0,3,update,168.9418289950989,222.0,266.0,175878.0,,
2,2,32,-1,bridge,0,3,overall,,,,,61014.0,5769.80692955715
0,2,32,-1,bridge,0,4,read,172.4625470507295,218.0,245.0,175874.0,,
1,2,32,-1,bridge,0,4,update,169.27329653456022,215.0,242.0,175187.0,,
2,2,32,-1,bridge,0,4,overall,,,,,61012.0,5753.966432832885
0,2,32,-1,bridge,0,5,read,173.06507379502528,225.0,260.0,174402.0,,
1,2,32,-1,bridge,0,5,update,170.37531358038802,223.0,257.0,174995.0,,
2,2,32,-1,bridge,0,5,overall,,,,,61018.0,5726.1299944278735
0,2,32,-1,bridge,0,6,read,175.32487330295703,236.0,273.0,172064.0,,
1,2,32,-1,bridge,0,6,update,173.0065145259452,235.0,272.0,172691.0,,
2,2,32,-1,bridge,0,6,overall,,,,,61014.0,5650.424492739371
0,2,32,-1,bridge,0,7,read,166.25116255978287,213.0,239.0,181281.0,,
1,2,32,-1,bridge,0,7,update,163.9885237435999,210.0,237.0,182028.0,,
2,2,32,-1,bridge,0,7,overall,,,,,61016.0,5954.323456142651
0,2,32,-1,bridge,0,8,read,181.74931129476585,231.0,268.0,166254.0,,
1,2,32,-1,bridge,0,8,update,178.82142106432684,229.0,265.0,166509.0,,
2,2,32,-1,bridge,0,8,overall,,,,,61019.0,5453.432537406382
0,2,32,-1,bridge,0,9,read,172.93503654230264,223.0,257.0,174729.0,,
1,2,32,-1,bridge,0,9,update,170.72080572306422,221.0,254.0,174452.0,,
2,2,32,-1,bridge,0,9,overall,,,,,61019.0,5722.496271653092
0,2,32,-1,bridge,0,10,read,176.98378977752745,242.0,281.0,170448.0,,
1,2,32,-1,bridge,0,10,update,174.7114606005289,239.0,278.0,170916.0,,
2,2,32,-1,bridge,0,10,overall,,,,,61015.0,5594.755388019339
0,2,32,-1,bridge,0,11,read,172.8239819650144,228.0,274.0,175215.0,,
1,2,32,-1,bridge,0,11,update,170.67022997075185,226.0,272.0,174370.0,,
2,2,32,-1,bridge,0,11,overall,,,,,61014.0,5729.586652243747
0,2,32,-1,bridge,0,12,read,182.80389829790067,239.0,285.0,165149.0,,
1,2,32,-1,bridge,0,12,update,180.41034555733592,236.0,283.0,165385.0,,
2,2,32,-1,bridge,0,12,overall,,,,,61013.0,5417.435628472621
0,2,32,-1,bridge,0,13,read,180.00945681211041,237.0,283.0,168450.0,,
1,2,32,-1,bridge,0,13,update,176.69872965816796,234.0,280.0,168065.0,,
2,2,32,-1,bridge,0,13,overall,,,,,61014.0,5515.373520831285
0,2,32,-1,bridge,0,14,read,174.18582623666316,226.0,267.0,173673.0,,
1,2,32,-1,bridge,0,14,update,171.72314972444238,223.0,263.0,173285.0,,
2,2,32,-1,bridge,0,14,overall,,,,,61011.0,5686.810575142187
0,2,32,-1,bridge,0,15,read,178.92526146989115,238.0,282.0,169618.0,,
1,2,32,-1,bridge,0,15,update,176.30504421102606,235.0,279.0,168510.0,,
2,2,32,-1,bridge,0,15,overall,,,,,61017.0,5541.537604274218
0,2,32,-1,bridge,0,16,read,170.93586453429415,231.0,276.0,176517.0,,
1,2,32,-1,bridge,0,16,update,168.40463855048117,228.0,272.0,177383.0,,
2,2,32,-1,bridge,0,16,overall,,,,,61021.0,5799.642745939922
0,2,32,-1,bridge,0,17,read,176.6955383942882,223.0,248.0,171575.0,,
1,2,32,-1,bridge,0,17,update,174.04267763281396,221.0,245.0,170464.0,,
2,2,32,-1,bridge,0,17,overall,,,,,61019.0,5605.450761238303
0,2,32,-1,bridge,0,18,read,173.2077113928983,227.0,272.0,174521.0,,
1,2,32,-1,bridge,0,18,update,170.4343961883819,225.0,268.0,174624.0,,
2,2,32,-1,bridge,0,18,overall,,,,,61021.0,5721.718752560594
0,2,32,-1,bridge,0,19,read,186.08448173668222,251.0,293.0,161964.0,,
1,2,32,-1,bridge,0,19,update,183.669264737671,247.0,290.0,161915.0,,
2,2,32,-1,bridge,0,19,overall,,,,,61014.0,5308.273510997476
0,2,32,-1,bridge,0,20,read,177.97967781908304,228.0,269.0,169470.0,,
1,2,32,-1,bridge,0,20,update,175.8708704098443,226.0,269.0,169357.0,,
2,2,32,-1,bridge,0,20,overall,,,,,61019.0,5552.811419393959
0,2,32,-1,bridge,0,21,read,189.19663400085216,256.0,303.0,159596.0,,
1,2,32,-1,bridge,0,21,update,186.3927040908892,253.0,299.0,159843.0,,
2,2,32,-1,bridge,0,21,overall,,,,,61014.0,5235.503327105254
0,2,32,-1,bridge,0,22,read,177.69421764903254,232.0,270.0,169879.0,,
1,2,32,-1,bridge,0,22,update,174.9436672679095,229.0,266.0,170203.0,,
2,2,32,-1,bridge,0,22,overall,,,,,61017.0,5573.561466476555
0,2,32,-1,bridge,0,23,read,180.36334118660082,235.0,278.0,167234.0,,
1,2,32,-1,bridge,0,23,update,178.00622022708006,232.0,274.0,167518.0,,
2,2,32,-1,bridge,0,23,overall,,,,,61016.0,5486.298675757179
0,2,32,-1,bridge,0,24,read,173.5750287092329,227.0,283.0,174160.0,,
1,2,32,-1,bridge,0,24,update,170.99430524574478,225.0,282.0,173493.0,,
2,2,32,-1,bridge,0,24,overall,,,,,61017.0,5697.641640854188
0,2,32,-1,bridge,0,25,read,182.46178584142345,243.0,288.0,165737.0,,
1,2,32,-1,bridge,0,25,update,179.8749396106092,241.0,285.0,165592.0,,
2,2,32,-1,bridge,0,25,overall,,,,,61019.0,5429.9316606302955
0,2,32,-1,bridge,0,26,read,181.2814366579735,237.0,283.0,166414.0,,
1,2,32,-1,bridge,0,26,update,179.2831780195996,235.0,280.0,166330.0,,
2,2,32,-1,bridge,0,26,overall,,,,,61017.0,5453.299900027861
0,2,32,-1,bridge,0,27,read,174.37345474071978,229.0,273.0,173191.0,,
1,2,32,-1,bridge,0,27,update,172.10186755257178,227.0,271.0,173382.0,,
2,2,32,-1,bridge,0,27,overall,,,,,61020.0,5679.6624057686
0,2,32,-1,bridge,0,28,read,181.17646847601662,241.0,285.0,167095.0,,
1,2,32,-1,bridge,0,28,update,178.14414285116283,238.0,283.0,167223.0,,
2,2,32,-1,bridge,0,28,overall,,,,,61012.0,5479.5450075395
0,2,32,-1,bridge,0,29,read,177.73945034052048,237.0,285.0,169887.0,,
1,2,32,-1,bridge,0,29,update,175.11463187325256,234.0,280.0,170607.0,,
2,2,32,-1,bridge,0,29,overall,,,,,61017.0,5580.31368307193
0,2,32,-1,bridge,0,30,read,173.9841372276737,223.0,256.0,173551.0,,
1,2,32,-1,bridge,0,30,update,171.8372754551604,221.0,255.0,172961.0,,
2,2,32,-1,bridge,0,30,overall,,,,,61019.0,5678.755797374588
0,2,32,-1,bridge,0,31,read,177.00141765033246,233.0,276.0,170705.0,,
1,2,32,-1,bridge,0,31,update,174.6447344475558,231.0,273.0,170343.0,,
2,2,32,-1,bridge,0,31,overall,,,,,61019.0,5589.209918222193
0,2,32,-1,bridge,0,32,read,174.32241337589159,227.0,267.0,173566.0,,
1,2,32,-1,bridge,0,32,update,171.29089743293514,224.0,265.0,173116.0,,
2,2,32,-1,bridge,0,32,overall,,,,,61018.0,5681.634927398472
