,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-med,0,1,read,544.674522764624,549.0,2711.0,55371.0,,
1,2,16,-1,vmux-med,0,1,update,542.9341339805133,534.0,2737.0,56038.0,,
2,2,16,-1,vmux-med,0,1,overall,,,,,61144.0,1822.0757555933535
0,2,16,-1,vmux-med,0,2,read,923.8071572341937,594.0,2889.0,33784.0,,
1,2,16,-1,vmux-med,0,2,update,874.9480195075532,605.0,2981.0,33628.0,,
2,2,16,-1,vmux-med,0,2,overall,,,,,61104.0,1103.233830845771
0,2,16,-1,vmux-med,0,3,read,862.2795911355437,594.0,3015.0,34926.0,,
1,2,16,-1,vmux-med,0,3,update,878.8503385679297,601.0,3047.0,34705.0,,
2,2,16,-1,vmux-med,0,3,overall,,,,,61142.0,1138.8407314121225
0,2,16,-1,vmux-med,0,4,read,1103.3843883468176,654.0,3193.0,28799.0,,
1,2,16,-1,vmux-med,0,4,update,994.4709902322852,631.0,3161.0,28973.0,,
2,2,16,-1,vmux-med,0,4,overall,,,,,61025.0,946.6939778779189
0,2,16,-1,vmux-med,0,5,read,1137.9450119296152,658.0,3189.0,26824.0,,
1,2,16,-1,vmux-med,0,5,update,1129.6008707728108,682.0,3211.0,26643.0,,
2,2,16,-1,vmux-med,0,5,overall,,,,,61048.0,875.8190276503735
0,2,16,-1,vmux-med,0,6,read,958.3493117604444,650.0,3171.0,33128.0,,
1,2,16,-1,vmux-med,0,6,update,867.0534011251842,640.0,2985.0,33239.0,,
2,2,16,-1,vmux-med,0,6,overall,,,,,61025.0,1087.5378943056126
0,2,16,-1,vmux-med,0,7,read,1222.2572985000193,671.0,3243.0,26067.0,,
1,2,16,-1,vmux-med,0,7,update,1118.5800597200139,667.0,3199.0,25787.0,,
2,2,16,-1,vmux-med,0,7,overall,,,,,61152.0,847.9526425954997
0,2,16,-1,vmux-med,0,8,read,1146.8326011210422,664.0,3273.0,26404.0,,
1,2,16,-1,vmux-med,0,8,update,1148.1812530610707,674.0,3265.0,26543.0,,
2,2,16,-1,vmux-med,0,8,overall,,,,,61202.0,865.1187869677461
0,2,16,-1,vmux-med,0,9,read,1000.1569564942056,578.0,2963.0,31582.0,,
1,2,16,-1,vmux-med,0,9,update,922.6223192256596,566.0,3015.0,31614.0,,
2,2,16,-1,vmux-med,0,9,overall,,,,,61218.0,1032.3107582737102
0,2,16,-1,vmux-med,0,10,read,480.20927650650714,511.0,2671.0,64852.0,,
1,2,16,-1,vmux-med,0,10,update,460.0828782725372,507.0,2661.0,64094.0,,
2,2,16,-1,vmux-med,0,10,overall,,,,,61215.0,2106.444498897329
0,2,16,-1,vmux-med,0,11,read,782.4234465086483,573.0,2957.0,39025.0,,
1,2,16,-1,vmux-med,0,11,update,767.421317978247,567.0,2919.0,39075.0,,
2,2,16,-1,vmux-med,0,11,overall,,,,,61021.0,1279.8872519296635
0,2,16,-1,vmux-med,0,12,read,632.4043139335564,564.0,2843.0,49004.0,,
1,2,16,-1,vmux-med,0,12,update,596.8484616777673,553.0,2813.0,49697.0,,
2,2,16,-1,vmux-med,0,12,overall,,,,,61178.0,1613.3413972342998
0,2,16,-1,vmux-med,0,13,read,1232.2750449236298,641.0,3195.0,26712.0,,
1,2,16,-1,vmux-med,0,13,update,1033.547568474008,656.0,3225.0,26835.0,,
2,2,16,-1,vmux-med,0,13,overall,,,,,61108.0,876.2682463834523
0,2,16,-1,vmux-med,0,14,read,970.9801948773288,585.0,3051.0,31507.0,,
1,2,16,-1,vmux-med,0,14,update,958.0598621740926,597.0,3077.0,31489.0,,
2,2,16,-1,vmux-med,0,14,overall,,,,,61225.0,1028.9260922825642
0,2,16,-1,vmux-med,0,15,read,1046.1587820402547,617.0,3143.0,29065.0,,
1,2,16,-1,vmux-med,0,15,update,1042.3951069490997,621.0,3199.0,28939.0,,
2,2,16,-1,vmux-med,0,15,overall,,,,,61029.0,950.4334005145095
0,2,16,-1,vmux-med,0,16,read,1116.8287107811022,659.0,3193.0,27474.0,,
1,2,16,-1,vmux-med,0,16,update,1095.8994782354873,668.0,3211.0,27407.0,,
2,2,16,-1,vmux-med,0,16,overall,,,,,61163.0,897.2908457727711
