,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-dpdk-e810,0,1,read,334.9476812295126,248.0,2371.0,93045.0,,
1,2,4,-1,vmux-dpdk-e810,0,1,update,315.49443002379405,242.0,2379.0,92460.0,,
2,2,4,-1,vmux-dpdk-e810,0,1,overall,,,,,61025.0,3039.8197460057354
0,2,4,-1,vmux-dpdk-e810,0,2,read,289.7287970683713,246.0,2357.0,109973.0,,
1,2,4,-1,vmux-dpdk-e810,0,2,update,258.4438813305147,243.0,2369.0,110694.0,,
2,2,4,-1,vmux-dpdk-e810,0,2,overall,,,,,61173.0,3607.2613734817646
0,2,4,-1,vmux-dpdk-e810,0,3,read,300.5718958219414,246.0,2325.0,98754.0,,
1,2,4,-1,vmux-dpdk-e810,0,3,update,313.3326996970744,247.0,2343.0,98374.0,,
2,2,4,-1,vmux-dpdk-e810,0,3,overall,,,,,61173.0,3222.467428440652
0,2,4,-1,vmux-dpdk-e810,0,4,read,412.86445807225704,282.0,2621.0,75010.0,,
1,2,4,-1,vmux-dpdk-e810,0,4,update,390.91296903412484,282.0,2579.0,75341.0,,
2,2,4,-1,vmux-dpdk-e810,0,4,overall,,,,,61022.0,2463.8818786667102
