,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-dpdk-e810,0,1,read,1148.11290569504,609.0,3271.0,26128.0,,
1,2,16,-1,vmux-dpdk-e810,0,1,update,1174.1384868672947,607.0,3197.0,26118.0,,
2,2,16,-1,vmux-dpdk-e810,0,1,overall,,,,,61121.0,854.7962238837715
0,2,16,-1,vmux-dpdk-e810,0,2,read,752.1610053502551,544.0,2919.0,40185.0,,
1,2,16,-1,vmux-dpdk-e810,0,2,update,758.5894072887465,564.0,2983.0,39952.0,,
2,2,16,-1,vmux-dpdk-e810,0,2,overall,,,,,61061.0,1312.408902572837
0,2,16,-1,vmux-dpdk-e810,0,3,read,870.7179494319447,569.0,3033.0,35912.0,,
1,2,16,-1,vmux-dpdk-e810,0,3,update,823.9488402098,573.0,2985.0,35653.0,,
2,2,16,-1,vmux-dpdk-e810,0,3,overall,,,,,61140.0,1170.5103042198234
0,2,16,-1,vmux-dpdk-e810,0,4,read,545.045027832381,538.0,2757.0,54433.0,,
1,2,16,-1,vmux-dpdk-e810,0,4,update,567.4402046354702,539.0,2781.0,54536.0,,
2,2,16,-1,vmux-dpdk-e810,0,4,overall,,,,,61157.0,1781.7911277531598
0,2,16,-1,vmux-dpdk-e810,0,5,read,722.7734254048607,592.0,3039.0,40693.0,,
1,2,16,-1,vmux-dpdk-e810,0,5,update,771.7864434564467,573.0,2891.0,40261.0,,
2,2,16,-1,vmux-dpdk-e810,0,5,overall,,,,,61070.0,1325.5935811364009
0,2,16,-1,vmux-dpdk-e810,0,6,read,541.5318392900788,546.0,2837.0,53189.0,,
1,2,16,-1,vmux-dpdk-e810,0,6,update,592.7152832231806,533.0,2763.0,53562.0,,
2,2,16,-1,vmux-dpdk-e810,0,6,overall,,,,,61102.0,1747.09502143956
0,2,16,-1,vmux-dpdk-e810,0,7,read,766.8641171468056,595.0,2927.0,37628.0,,
1,2,16,-1,vmux-dpdk-e810,0,7,update,850.3450293967624,576.0,2947.0,37249.0,,
2,2,16,-1,vmux-dpdk-e810,0,7,overall,,,,,61023.0,1227.0291529423332
0,2,16,-1,vmux-dpdk-e810,0,8,read,1101.6089110513874,630.0,3217.0,30883.0,,
1,2,16,-1,vmux-dpdk-e810,0,8,update,872.7818175846553,600.0,3031.0,30447.0,,
2,2,16,-1,vmux-dpdk-e810,0,8,overall,,,,,61092.0,1003.8957637661232
0,2,16,-1,vmux-dpdk-e810,0,9,read,971.3790231330148,634.0,3181.0,31816.0,,
1,2,16,-1,vmux-dpdk-e810,0,9,update,931.6212523008767,613.0,3077.0,32053.0,,
2,2,16,-1,vmux-dpdk-e810,0,9,overall,,,,,61224.0,1043.2020122827648
0,2,16,-1,vmux-dpdk-e810,0,10,read,1229.3742553440018,623.0,3239.0,25683.0,,
1,2,16,-1,vmux-dpdk-e810,0,10,update,1155.1960052416312,614.0,3251.0,25183.0,,
2,2,16,-1,vmux-dpdk-e810,0,10,overall,,,,,61118.0,832.2589089957132
0,2,16,-1,vmux-dpdk-e810,0,11,read,964.0716429725896,601.0,3081.0,30317.0,,
1,2,16,-1,vmux-dpdk-e810,0,11,update,1014.2078064516129,580.0,3083.0,31000.0,,
2,2,16,-1,vmux-dpdk-e810,0,11,overall,,,,,61142.0,1002.8621896568643
0,2,16,-1,vmux-dpdk-e810,0,12,read,725.8577772472246,576.0,2923.0,41885.0,,
1,2,16,-1,vmux-dpdk-e810,0,12,update,724.0138147341203,539.0,2869.0,41767.0,,
2,2,16,-1,vmux-dpdk-e810,0,12,overall,,,,,61124.0,1368.5622668673516
0,2,16,-1,vmux-dpdk-e810,0,13,read,606.5222100043569,556.0,2897.0,48199.0,,
1,2,16,-1,vmux-dpdk-e810,0,13,update,646.6632390215756,566.0,2915.0,48527.0,,
2,2,16,-1,vmux-dpdk-e810,0,13,overall,,,,,61138.0,1582.0929700022898
0,2,16,-1,vmux-dpdk-e810,0,14,read,491.9729827027583,515.0,2653.0,58333.0,,
1,2,16,-1,vmux-dpdk-e810,0,14,update,540.1303060217176,528.0,2879.0,58754.0,,
2,2,16,-1,vmux-dpdk-e810,0,14,overall,,,,,61033.0,1918.421181983517
0,2,16,-1,vmux-dpdk-e810,0,15,read,1253.836283546782,636.0,3293.0,24518.0,,
1,2,16,-1,vmux-dpdk-e810,0,15,update,1230.2997454216966,621.0,3259.0,24354.0,,
2,2,16,-1,vmux-dpdk-e810,0,15,overall,,,,,61160.0,799.0843688685416
0,2,16,-1,vmux-dpdk-e810,0,16,read,1247.2184366104664,629.0,3253.0,22835.0,,
1,2,16,-1,vmux-dpdk-e810,0,16,update,1391.3704105546394,605.0,3381.0,23042.0,,
2,2,16,-1,vmux-dpdk-e810,0,16,overall,,,,,61053.0,751.4290862037901
