,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-emu,1,1,read,221.05205188209152,316.0,374.0,135461.0,,
1,2,4,-1,vmux-emu,1,1,update,222.02948696222398,314.0,378.0,135721.0,,
2,2,4,-1,vmux-emu,1,1,overall,,,,,61018.0,4444.295126028385
0,2,4,-1,vmux-emu,1,2,read,246.1083802191294,279.0,397.0,121572.0,,
1,2,4,-1,vmux-emu,1,2,update,247.6624933163328,280.0,400.0,121565.0,,
2,2,4,-1,vmux-emu,1,2,overall,,,,,61018.0,3984.67665279098
0,2,4,-1,vmux-emu,1,3,read,246.28580177943306,277.0,406.0,120825.0,,
1,2,4,-1,vmux-emu,1,3,update,248.2962127449366,280.0,407.0,121460.0,,
2,2,4,-1,vmux-emu,1,3,overall,,,,,61018.0,3970.7135599331345
0,2,4,-1,vmux-emu,1,4,read,286.543072340913,313.0,383.0,104754.0,,
1,2,4,-1,vmux-emu,1,4,update,288.840285279974,317.0,382.0,104599.0,,
2,2,4,-1,vmux-emu,1,4,overall,,,,,61019.0,3430.947737589931
