,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge-vhost,0,1,read,181.10995702870386,365.0,505.0,165692.0,,
1,2,16,-1,bridge-vhost,0,1,update,180.29039511918685,366.0,505.0,165874.0,,
2,2,16,-1,bridge-vhost,0,1,overall,,,,,61020.0,5433.726647000984
0,2,16,-1,bridge-vhost,0,2,read,168.24464765100672,338.0,448.0,178800.0,,
1,2,16,-1,bridge-vhost,0,2,update,167.07423470674266,338.0,447.0,178461.0,,
2,2,16,-1,bridge-vhost,0,2,overall,,,,,61028.0,5854.050599724716
0,2,16,-1,bridge-vhost,0,3,read,188.69908608751788,371.0,515.0,158002.0,,
1,2,16,-1,bridge-vhost,0,3,update,189.61408202448774,375.0,530.0,158855.0,,
2,2,16,-1,bridge-vhost,0,3,overall,,,,,61019.0,5192.759632245694
0,2,16,-1,bridge-vhost,0,4,read,178.60423720210903,355.0,479.0,167469.0,,
1,2,16,-1,bridge-vhost,0,4,update,179.13037098015354,358.0,485.0,167637.0,,
2,2,16,-1,bridge-vhost,0,4,overall,,,,,61020.0,5491.740412979351
0,2,16,-1,bridge-vhost,0,5,read,180.28584657755007,364.0,507.0,166299.0,,
1,2,16,-1,bridge-vhost,0,5,update,179.85680417259366,366.0,509.0,166611.0,,
2,2,16,-1,bridge-vhost,0,5,overall,,,,,61015.0,5456.1992952552655
0,2,16,-1,bridge-vhost,0,6,read,192.3012988339868,364.0,467.0,156602.0,,
1,2,16,-1,bridge-vhost,0,6,update,191.138487364806,364.0,467.0,156072.0,,
2,2,16,-1,bridge-vhost,0,6,overall,,,,,61020.0,5124.12323828253
0,2,16,-1,bridge-vhost,0,7,read,179.7315094124632,366.0,509.0,166747.0,,
1,2,16,-1,bridge-vhost,0,7,update,179.30192938753024,369.0,506.0,166996.0,,
2,2,16,-1,bridge-vhost,0,7,overall,,,,,61026.0,5468.865729361256
0,2,16,-1,bridge-vhost,0,8,read,192.12860690785263,372.0,506.0,156228.0,,
1,2,16,-1,bridge-vhost,0,8,update,192.53653150310976,373.0,506.0,155318.0,,
2,2,16,-1,bridge-vhost,0,8,overall,,,,,61015.0,5106.055887896419
0,2,16,-1,bridge-vhost,0,9,read,179.0792651263288,355.0,473.0,167539.0,,
1,2,16,-1,bridge-vhost,0,9,update,177.96253500983255,358.0,474.0,167810.0,,
2,2,16,-1,bridge-vhost,0,9,overall,,,,,61019.0,5495.812779626018
0,2,16,-1,bridge-vhost,0,10,read,177.27741962491626,354.0,459.0,167216.0,,
1,2,16,-1,bridge-vhost,0,10,update,178.27523926496852,358.0,473.0,168537.0,,
2,2,16,-1,bridge-vhost,0,10,overall,,,,,61019.0,5502.433668201707
0,2,16,-1,bridge-vhost,0,11,read,180.20051111495906,361.0,479.0,167477.0,,
1,2,16,-1,bridge-vhost,0,11,update,177.39009822853828,361.0,476.0,167263.0,,
2,2,16,-1,bridge-vhost,0,11,overall,,,,,61015.0,5486.191920019667
0,2,16,-1,bridge-vhost,0,12,read,165.25204674154318,331.0,439.0,180653.0,,
1,2,16,-1,bridge-vhost,0,12,update,165.7248560870071,334.0,447.0,180491.0,,
2,2,16,-1,bridge-vhost,0,12,overall,,,,,61017.0,5918.743956602259
0,2,16,-1,bridge-vhost,0,13,read,175.74027669169396,362.0,480.0,170081.0,,
1,2,16,-1,bridge-vhost,0,13,update,176.13875195099686,363.0,483.0,169785.0,,
2,2,16,-1,bridge-vhost,0,13,overall,,,,,61023.0,5569.473804958786
0,2,16,-1,bridge-vhost,0,14,read,177.51360540174272,349.0,446.0,168242.0,,
1,2,16,-1,bridge-vhost,0,14,update,177.5764204596103,353.0,451.0,168273.0,,
2,2,16,-1,bridge-vhost,0,14,overall,,,,,61027.0,5514.198633391778
0,2,16,-1,bridge-vhost,0,15,read,181.93705196182395,360.0,481.0,165025.0,,
1,2,16,-1,bridge-vhost,0,15,update,181.51521127276501,364.0,487.0,163793.0,,
2,2,16,-1,bridge-vhost,0,15,overall,,,,,61024.0,5388.339014158364
0,2,16,-1,bridge-vhost,0,16,read,184.71439196041672,360.0,459.0,162695.0,,
1,2,16,-1,bridge-vhost,0,16,update,183.68892998744363,360.0,464.0,161671.0,,
2,2,16,-1,bridge-vhost,0,16,overall,,,,,61050.0,5313.120393120393
