,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-dpdk-e810,1,1,read,320.1428893420629,608.0,3011.0,93170.0,,
1,2,16,-1,vmux-dpdk-e810,1,1,update,322.8566065182745,614.0,3081.0,93491.0,,
2,2,16,-1,vmux-dpdk-e810,1,1,overall,,,,,61030.0,3058.512207111257
0,2,16,-1,vmux-dpdk-e810,1,2,read,183.17644093636275,382.0,574.0,162672.0,,
1,2,16,-1,vmux-dpdk-e810,1,2,update,183.34418542008473,385.0,583.0,163348.0,,
2,2,16,-1,vmux-dpdk-e810,1,2,overall,,,,,61023.0,5342.575750127001
0,2,16,-1,vmux-dpdk-e810,1,3,read,190.68721130907062,392.0,599.0,157608.0,,
1,2,16,-1,vmux-dpdk-e810,1,3,update,189.88391527968565,392.0,594.0,156515.0,,
2,2,16,-1,vmux-dpdk-e810,1,3,overall,,,,,61033.0,5146.773057198565
0,2,16,-1,vmux-dpdk-e810,1,4,read,193.02658191834675,399.0,605.0,154654.0,,
1,2,16,-1,vmux-dpdk-e810,1,4,update,193.16962659674775,402.0,615.0,154846.0,,
2,2,16,-1,vmux-dpdk-e810,1,4,overall,,,,,61016.0,5072.440015733578
0,2,16,-1,vmux-dpdk-e810,1,5,read,198.31427998931338,399.0,608.0,149720.0,,
1,2,16,-1,vmux-dpdk-e810,1,5,update,200.548985677014,402.0,619.0,150248.0,,
2,2,16,-1,vmux-dpdk-e810,1,5,overall,,,,,61025.0,4915.493650143384
0,2,16,-1,vmux-dpdk-e810,1,6,read,195.77395570931526,402.0,611.0,152041.0,,
1,2,16,-1,vmux-dpdk-e810,1,6,update,196.7666809196461,407.0,623.0,152015.0,,
2,2,16,-1,vmux-dpdk-e810,1,6,overall,,,,,61023.0,4982.645887616145
0,2,16,-1,vmux-dpdk-e810,1,7,read,200.98134650263907,397.0,599.0,147211.0,,
1,2,16,-1,vmux-dpdk-e810,1,7,update,204.46784550702301,400.0,600.0,147942.0,,
2,2,16,-1,vmux-dpdk-e810,1,7,overall,,,,,61030.0,4836.195313780108
0,2,16,-1,vmux-dpdk-e810,1,8,read,168.13431186868686,361.0,558.0,177408.0,,
1,2,16,-1,vmux-dpdk-e810,1,8,update,168.76650103263347,363.0,563.0,177701.0,,
2,2,16,-1,vmux-dpdk-e810,1,8,overall,,,,,61037.0,5817.930107967299
0,2,16,-1,vmux-dpdk-e810,1,9,read,178.8076456237757,375.0,556.0,166422.0,,
1,2,16,-1,vmux-dpdk-e810,1,9,update,180.14290942470257,379.0,570.0,166679.0,,
2,2,16,-1,vmux-dpdk-e810,1,9,overall,,,,,61017.0,5459.150728485504
0,2,16,-1,vmux-dpdk-e810,1,10,read,179.4177549000676,383.0,590.0,165712.0,,
1,2,16,-1,vmux-dpdk-e810,1,10,update,179.21979563934661,386.0,593.0,166764.0,,
2,2,16,-1,vmux-dpdk-e810,1,10,overall,,,,,61016.0,5448.996984397535
0,2,16,-1,vmux-dpdk-e810,1,11,read,185.86771322930375,383.0,578.0,159570.0,,
1,2,16,-1,vmux-dpdk-e810,1,11,update,188.21759697256385,383.0,581.0,159607.0,,
2,2,16,-1,vmux-dpdk-e810,1,11,overall,,,,,61016.0,5231.037760587387
0,2,16,-1,vmux-dpdk-e810,1,12,read,329.22662505691727,434.0,656.0,90043.0,,
1,2,16,-1,vmux-dpdk-e810,1,12,update,334.4776213281543,437.0,678.0,90622.0,,
2,2,16,-1,vmux-dpdk-e810,1,12,overall,,,,,61023.0,2960.6050177801812
0,2,16,-1,vmux-dpdk-e810,1,13,read,199.6914539842687,398.0,606.0,150655.0,,
1,2,16,-1,vmux-dpdk-e810,1,13,update,196.56248346823256,398.0,605.0,151224.0,,
2,2,16,-1,vmux-dpdk-e810,1,13,overall,,,,,61027.0,4946.646566273945
0,2,16,-1,vmux-dpdk-e810,1,14,read,181.95037482906818,383.0,568.0,163808.0,,
1,2,16,-1,vmux-dpdk-e810,1,14,update,182.23205305602457,385.0,570.0,164053.0,,
2,2,16,-1,vmux-dpdk-e810,1,14,overall,,,,,61025.0,5372.568619418271
0,2,16,-1,vmux-dpdk-e810,1,15,read,203.51127005501382,402.0,621.0,147781.0,,
1,2,16,-1,vmux-dpdk-e810,1,15,update,201.12782974108717,405.0,625.0,147540.0,,
2,2,16,-1,vmux-dpdk-e810,1,15,overall,,,,,61022.0,4839.58244567533
0,2,16,-1,vmux-dpdk-e810,1,16,read,321.8412030594302,582.0,3027.0,92697.0,,
1,2,16,-1,vmux-dpdk-e810,1,16,update,321.9255580476343,594.0,2967.0,93630.0,,
2,2,16,-1,vmux-dpdk-e810,1,16,overall,,,,,61019.0,3053.5898654517446
