,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-dpdk-e810,0,1,read,1044.5011879804333,5395.0,7915.0,28620.0,,
1,2,32,-1,vmux-dpdk-e810,0,1,update,1040.098043311747,5543.0,8043.0,28722.0,,
2,2,32,-1,vmux-dpdk-e810,0,1,overall,,,,,61026.0,939.6322878772982
0,2,32,-1,vmux-dpdk-e810,0,2,read,568.005105392571,3257.0,5043.0,53277.0,,
1,2,32,-1,vmux-dpdk-e810,0,2,update,552.7522228697107,3255.0,5011.0,53197.0,,
2,2,32,-1,vmux-dpdk-e810,0,2,overall,,,,,61029.0,1744.645987972931
0,2,32,-1,vmux-dpdk-e810,0,3,read,551.4863785901748,3239.0,4639.0,54106.0,,
1,2,32,-1,vmux-dpdk-e810,0,3,update,556.2395586340808,3235.0,4695.0,53561.0,,
2,2,32,-1,vmux-dpdk-e810,0,3,overall,,,,,61056.0,1763.4139150943397
0,2,32,-1,vmux-dpdk-e810,0,4,read,610.126604981046,3297.0,4759.0,49066.0,,
1,2,32,-1,vmux-dpdk-e810,0,4,update,605.0509790338026,3291.0,4911.0,49079.0,,
2,2,32,-1,vmux-dpdk-e810,0,4,overall,,,,,61024.0,1608.3016518091242
0,2,32,-1,vmux-dpdk-e810,0,5,read,638.0843076399813,3303.0,5095.0,47042.0,,
1,2,32,-1,vmux-dpdk-e810,0,5,update,630.7223167929185,3333.0,5179.0,46996.0,,
2,2,32,-1,vmux-dpdk-e810,0,5,overall,,,,,61016.0,1541.2023075914515
0,2,32,-1,vmux-dpdk-e810,0,6,read,594.1525832634786,3285.0,4743.0,48911.0,,
1,2,32,-1,vmux-dpdk-e810,0,6,update,620.5419647211836,3329.0,5003.0,49208.0,,
2,2,32,-1,vmux-dpdk-e810,0,6,overall,,,,,61028.0,1607.77020384086
0,2,32,-1,vmux-dpdk-e810,0,7,read,595.4945346817857,3295.0,4735.0,48945.0,,
1,2,32,-1,vmux-dpdk-e810,0,7,update,614.7250841000284,3319.0,5079.0,49346.0,,
2,2,32,-1,vmux-dpdk-e810,0,7,overall,,,,,61036.0,1610.3774821416869
0,2,32,-1,vmux-dpdk-e810,0,8,read,668.6658540475269,3301.0,5159.0,43891.0,,
1,2,32,-1,vmux-dpdk-e810,0,8,update,684.7778155603918,3315.0,5199.0,44112.0,,
2,2,32,-1,vmux-dpdk-e810,0,8,overall,,,,,61048.0,1441.5378063163412
0,2,32,-1,vmux-dpdk-e810,0,9,read,575.6194822627037,3259.0,4771.0,52150.0,,
1,2,32,-1,vmux-dpdk-e810,0,9,update,570.232741731013,3247.0,4799.0,52062.0,,
2,2,32,-1,vmux-dpdk-e810,0,9,overall,,,,,61021.0,1707.8055095786697
0,2,32,-1,vmux-dpdk-e810,0,10,read,545.348903435778,3219.0,4911.0,54078.0,,
1,2,32,-1,vmux-dpdk-e810,0,10,update,557.6458086053412,3225.0,5115.0,53920.0,,
2,2,32,-1,vmux-dpdk-e810,0,10,overall,,,,,61028.0,1769.6467195385724
0,2,32,-1,vmux-dpdk-e810,0,11,read,572.6520620521421,3233.0,4739.0,52472.0,,
1,2,32,-1,vmux-dpdk-e810,0,11,update,563.679494028313,3241.0,4711.0,52414.0,,
2,2,32,-1,vmux-dpdk-e810,0,11,overall,,,,,61025.0,1718.7382220401475
0,2,32,-1,vmux-dpdk-e810,0,12,read,587.2860102388398,3295.0,5103.0,50201.0,,
1,2,32,-1,vmux-dpdk-e810,0,12,update,599.6974061091637,3281.0,5087.0,49925.0,,
2,2,32,-1,vmux-dpdk-e810,0,12,overall,,,,,61033.0,1640.5223403732407
0,2,32,-1,vmux-dpdk-e810,0,13,read,608.737262837337,3303.0,5059.0,49913.0,,
1,2,32,-1,vmux-dpdk-e810,0,13,update,592.5927849636216,3281.0,4931.0,49480.0,,
