,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge-e1000,0,1,read,370.3576999012833,674.0,982.0,81040.0,,
1,2,16,-1,bridge-e1000,0,1,update,368.9284619064558,677.0,1012.0,81523.0,,
2,2,16,-1,bridge-e1000,0,1,overall,,,,,61035.0,2663.4390104038666
0,2,16,-1,bridge-e1000,0,2,read,358.49282770976413,664.0,954.0,83725.0,,
1,2,16,-1,bridge-e1000,0,2,update,357.0939284908506,664.0,955.0,84213.0,,
2,2,16,-1,bridge-e1000,0,2,overall,,,,,61021.0,2752.1345110699594
0,2,16,-1,bridge-e1000,0,3,read,354.04904837664253,658.0,956.0,84855.0,,
1,2,16,-1,bridge-e1000,0,3,update,352.63995959880674,666.0,961.0,85146.0,,
2,2,16,-1,bridge-e1000,0,3,overall,,,,,61018.0,2786.0795175194203
0,2,16,-1,bridge-e1000,0,4,read,360.0668122847233,663.0,934.0,83323.0,,
1,2,16,-1,bridge-e1000,0,4,update,362.3168982681113,674.0,958.0,82973.0,,
2,2,16,-1,bridge-e1000,0,4,overall,,,,,61034.0,2724.645279680178
0,2,16,-1,bridge-e1000,0,5,read,368.84100433791633,673.0,927.0,81606.0,,
1,2,16,-1,bridge-e1000,0,5,update,368.6126370924114,675.0,952.0,81332.0,,
2,2,16,-1,bridge-e1000,0,5,overall,,,,,61025.0,2670.0204834084393
0,2,16,-1,bridge-e1000,0,6,read,376.7033012431302,682.0,958.0,79879.0,,
1,2,16,-1,bridge-e1000,0,6,update,375.7982548386289,688.0,956.0,79878.0,,
2,2,16,-1,bridge-e1000,0,6,overall,,,,,61017.0,2618.237540357605
0,2,16,-1,bridge-e1000,0,7,read,375.90614283211096,683.0,937.0,79898.0,,
1,2,16,-1,bridge-e1000,0,7,update,374.26206664674237,685.0,955.0,80304.0,,
2,2,16,-1,bridge-e1000,0,7,overall,,,,,61012.0,2625.745754933456
0,2,16,-1,bridge-e1000,0,8,read,367.33013461444665,674.0,938.0,82012.0,,
1,2,16,-1,bridge-e1000,0,8,update,366.9485835364435,681.0,946.0,81647.0,,
2,2,16,-1,bridge-e1000,0,8,overall,,,,,61025.0,2681.835313396149
0,2,16,-1,bridge-e1000,0,9,read,358.48991545822116,661.0,930.0,84337.0,,
1,2,16,-1,bridge-e1000,0,9,update,356.14907180803436,663.0,945.0,83765.0,,
2,2,16,-1,bridge-e1000,0,9,overall,,,,,61013.0,2755.183321587203
0,2,16,-1,bridge-e1000,0,10,read,362.33460390521054,667.0,942.0,83427.0,,
1,2,16,-1,bridge-e1000,0,10,update,357.0124628511169,663.0,936.0,83448.0,,
2,2,16,-1,bridge-e1000,0,10,overall,,,,,61016.0,2734.938376819195
0,2,16,-1,bridge-e1000,0,11,read,343.6174966971107,652.0,923.0,87045.0,,
1,2,16,-1,bridge-e1000,0,11,update,343.5920493973703,655.0,936.0,87616.0,,
2,2,16,-1,bridge-e1000,0,11,overall,,,,,61013.0,2862.6850015570453
0,2,16,-1,bridge-e1000,0,12,read,364.46439381098816,664.0,924.0,82598.0,,
1,2,16,-1,bridge-e1000,0,12,update,362.3392128615183,670.0,933.0,82603.0,,
2,2,16,-1,bridge-e1000,0,12,overall,,,,,61015.0,2707.5473244284194
0,2,16,-1,bridge-e1000,0,13,read,363.6675307763724,666.0,935.0,82937.0,,
1,2,16,-1,bridge-e1000,0,13,update,361.47535138674976,671.0,947.0,82459.0,,
2,2,16,-1,bridge-e1000,0,13,overall,,,,,61015.0,2710.743259854134
0,2,16,-1,bridge-e1000,0,14,read,338.12447829364055,642.0,901.0,88891.0,,
1,2,16,-1,bridge-e1000,0,14,update,336.9135046276488,643.0,891.0,88814.0,,
2,2,16,-1,bridge-e1000,0,14,overall,,,,,61017.0,2912.385073012439
0,2,16,-1,bridge-e1000,0,15,read,350.63989700977237,657.0,933.0,85445.0,,
1,2,16,-1,bridge-e1000,0,15,update,349.1644659539072,659.0,931.0,85957.0,,
2,2,16,-1,bridge-e1000,0,15,overall,,,,,61012.0,2809.316200091785
0,2,16,-1,bridge-e1000,0,16,read,338.96162271989465,642.0,890.0,88099.0,,
1,2,16,-1,bridge-e1000,0,16,update,337.01107260206146,643.0,898.0,88868.0,,
2,2,16,-1,bridge-e1000,0,16,overall,,,,,61018.0,2900.242551378282
