,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-emu,1,1,read,376.8014935437948,518.0,664.0,80078.0,,
1,2,8,-1,vmux-emu,1,1,update,375.7610907000575,517.0,655.0,80022.0,,
2,2,8,-1,vmux-emu,1,1,overall,,,,,61035.0,2623.0851150978947
0,2,8,-1,vmux-emu,1,2,read,292.86459748390524,414.0,525.0,101586.0,,
1,2,8,-1,vmux-emu,1,2,update,294.6291911468021,417.0,539.0,101613.0,,
2,2,8,-1,vmux-emu,1,2,overall,,,,,61027.0,3329.6573647729692
0,2,8,-1,vmux-emu,1,3,read,302.1303511946375,425.0,529.0,97268.0,,
1,2,8,-1,vmux-emu,1,3,update,305.0945533902367,426.0,543.0,98061.0,,
2,2,8,-1,vmux-emu,1,3,overall,,,,,61017.0,3201.2226100922694
0,2,8,-1,vmux-emu,1,4,read,345.02725446737776,437.0,575.0,86628.0,,
1,2,8,-1,vmux-emu,1,4,update,346.7616254179828,439.0,582.0,86427.0,,
2,2,8,-1,vmux-emu,1,4,overall,,,,,61020.0,2836.0373647984266
0,2,8,-1,vmux-emu,1,5,read,356.6953918809331,446.0,579.0,83852.0,,
1,2,8,-1,vmux-emu,1,5,update,358.60253669489197,445.0,585.0,83731.0,,
2,2,8,-1,vmux-emu,1,5,overall,,,,,61021.0,2746.3168417430065
0,2,8,-1,vmux-emu,1,6,read,345.152904739342,453.0,574.0,86531.0,,
1,2,8,-1,vmux-emu,1,6,update,347.5878044842222,455.0,581.0,86704.0,,
2,2,8,-1,vmux-emu,1,6,overall,,,,,61022.0,2838.8941693159845
0,2,8,-1,vmux-emu,1,7,read,353.1663959319161,442.0,572.0,84954.0,,
1,2,8,-1,vmux-emu,1,7,update,354.75813370835647,441.0,570.0,84617.0,,
2,2,8,-1,vmux-emu,1,7,overall,,,,,61020.0,2778.9413307112422
0,2,8,-1,vmux-emu,1,8,read,301.4321850205164,404.0,506.0,99189.0,,
1,2,8,-1,vmux-emu,1,8,update,303.0025605494638,406.0,512.0,99588.0,,
2,2,8,-1,vmux-emu,1,8,overall,,,,,61014.0,3257.891631428852
