,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-e1000,1,1,read,142.37958988127144,159.0,260.0,210817.0,,
1,2,4,-1,bridge-e1000,1,1,update,140.687611767759,158.0,259.0,211935.0,,
2,2,4,-1,bridge-e1000,1,1,overall,,,,,61020.0,6928.089151098001
0,2,4,-1,bridge-e1000,1,2,read,143.46457432007472,168.0,273.0,209876.0,,
1,2,4,-1,bridge-e1000,1,2,update,142.1816050770902,184.0,272.0,209884.0,,
2,2,4,-1,bridge-e1000,1,2,overall,,,,,61016.0,6879.50701455356
0,2,4,-1,bridge-e1000,1,3,read,143.9051055315923,163.0,265.0,208421.0,,
1,2,4,-1,bridge-e1000,1,3,update,143.11115844494012,176.0,265.0,208918.0,,
2,2,4,-1,bridge-e1000,1,3,overall,,,,,61016.0,6839.828897338403
0,2,4,-1,bridge-e1000,1,4,read,145.81229510983326,237.0,271.0,205903.0,,
1,2,4,-1,bridge-e1000,1,4,update,145.10652812507587,244.0,270.0,205955.0,,
2,2,4,-1,bridge-e1000,1,4,overall,,,,,61018.0,6749.778753810351
