,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-med,0,1,read,1061.5347342398022,5715.0,8095.0,28315.0,,
1,2,32,-1,vmux-med,0,1,update,1052.3825503355704,5747.0,8099.0,28310.0,,
2,2,32,-1,vmux-med,0,1,overall,,,,,61031.0,927.8071799577264
0,2,32,-1,vmux-med,0,2,read,580.6671082440579,3299.0,4847.0,52086.0,,
1,2,32,-1,vmux-med,0,2,update,564.8535551960558,3281.0,4795.0,51924.0,,
2,2,32,-1,vmux-med,0,2,overall,,,,,61055.0,1703.5459831299647
0,2,32,-1,vmux-med,0,3,read,549.3591745260995,3253.0,4615.0,53545.0,,
1,2,32,-1,vmux-med,0,3,update,560.2275233801557,3279.0,4803.0,53678.0,,
2,2,32,-1,vmux-med,0,3,overall,,,,,61034.0,1756.7749123439394
0,2,32,-1,vmux-med,0,4,read,638.4143318513547,3403.0,5163.0,47684.0,,
1,2,32,-1,vmux-med,0,4,update,610.2850700461407,3371.0,5231.0,47897.0,,
2,2,32,-1,vmux-med,0,4,overall,,,,,61036.0,1565.9774559276493
0,2,32,-1,vmux-med,0,5,read,641.0126134242872,3371.0,4771.0,46617.0,,
1,2,32,-1,vmux-med,0,5,update,634.3385042735043,3403.0,4955.0,46800.0,,
2,2,32,-1,vmux-med,0,5,overall,,,,,61038.0,1530.4728202103609
0,2,32,-1,vmux-med,0,6,read,642.5047871652218,3369.0,4639.0,46374.0,,
1,2,32,-1,vmux-med,0,6,update,643.0263919485119,3405.0,4931.0,46302.0,,
2,2,32,-1,vmux-med,0,6,overall,,,,,61036.0,1518.3825938790221
0,2,32,-1,vmux-med,0,7,read,605.4814046223959,3345.0,5099.0,49152.0,,
1,2,32,-1,vmux-med,0,7,update,610.6067202158317,3375.0,5135.0,48927.0,,
2,2,32,-1,vmux-med,0,7,overall,,,,,61023.0,1607.2464480605672
0,2,32,-1,vmux-med,0,8,read,600.9544473405555,3321.0,4767.0,49108.0,,
1,2,32,-1,vmux-med,0,8,update,612.6671011364099,3365.0,4955.0,49102.0,,
2,2,32,-1,vmux-med,0,8,overall,,,,,61031.0,1609.1822188723763
0,2,32,-1,vmux-med,0,9,read,552.1301996904891,3287.0,4747.0,53633.0,,
1,2,32,-1,vmux-med,0,9,update,568.0661419106405,3261.0,4795.0,52977.0,,
2,2,32,-1,vmux-med,0,9,overall,,,,,61028.0,1746.9030608900832
0,2,32,-1,vmux-med,0,10,read,552.8644746943285,3279.0,5035.0,53407.0,,
1,2,32,-1,vmux-med,0,10,update,551.1045082725691,3283.0,5031.0,54034.0,,
2,2,32,-1,vmux-med,0,10,overall,,,,,61024.0,1760.635159937074
0,2,32,-1,vmux-med,0,11,read,546.836742722266,3269.0,4591.0,53382.0,,
1,2,32,-1,vmux-med,0,11,update,566.5116231266585,3301.0,4787.0,53514.0,,
2,2,32,-1,vmux-med,0,11,overall,,,,,61071.0,1750.3561428501253
0,2,32,-1,vmux-med,0,12,read,624.3393019789683,3379.0,4783.0,48308.0,,
1,2,32,-1,vmux-med,0,12,update,609.20947063689,3385.0,4667.0,48360.0,,
2,2,32,-1,vmux-med,0,12,overall,,,,,61036.0,1583.7866177337964
0,2,32,-1,vmux-med,0,13,read,599.9292117402953,3411.0,5147.0,49641.0,,
1,2,32,-1,vmux-med,0,13,update,605.4983977609216,3379.0,5187.0,49306.0,,
2,2,32,-1,vmux-med,0,13,overall,,,,,61040.0,1621.019003931848
0,2,32,-1,vmux-med,0,14,read,623.7418492671235,3391.0,4815.0,47143.0,,
1,2,32,-1,vmux-med,0,14,update,635.6989030387089,3427.0,4923.0,47586.0,,
2,2,32,-1,vmux-med,0,14,overall,,,,,61027.0,1552.2473659200027
0,2,32,-1,vmux-med,0,15,read,597.0965791154399,3343.0,5123.0,50104.0,,
1,2,32,-1,vmux-med,0,15,update,591.2342188060059,3363.0,5131.0,50218.0,,
2,2,32,-1,vmux-med,0,15,overall,,,,,61019.0,1644.1108507186286
