Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1720226651,Device: id=0,RX,0,0,0,0,0
1720226651,Device: id=0,TX,37.021230831476,18954.85693391,24878.253866946,38906154,2489989824
1720226652,Device: id=0,RX,0,0,0,0,0
1720226652,Device: id=0,TX,37.004142479913,18946.134726207,24866.797522993,76037906,4866423680
1720226653,Device: id=0,RX,0,0,0,0,0
1720226653,Device: id=0,TX,36.988182946991,18937.935893121,24856.04516464,113155672,7241958976
1720226654,Device: id=0,RX,0,0,0,0,0
1720226654,Device: id=0,TX,37.082207015339,18986.089991854,24919.243114308,150419850,9626866368
1720226655,Device: id=0,RX,0,0,0,0,0
1720226655,Device: id=0,TX,37.04811759194,18968.668382886,24896.367197597,187560297,12003859008
1720226656,Device: id=0,RX,0,0,0,0,0
1720226656,Device: id=0,TX,37.005907467956,18947.002154064,24867.947348937,224662501,14378397248
1720226657,Device: id=0,RX,0,0,0,0,0
1720226657,Device: id=0,TX,37.115211591904,19002.999056574,24941.432911278,261883231,16760525312
1720226658,Device: id=0,RX,0,0,0,0,0
1720226658,Device: id=0,TX,37.001741952684,18944.87146111,24865.150173539,298996123,19135747840
1720226659,Device: id=0,RX,0,0,0,0,0
1720226659,Device: id=0,TX,37.091235824457,18990.72292603,24925.320657943,336291653,21522663040
1720226660,Device: id=0,RX,0,0,0,0,0
1720226660,Device: id=0,TX,37.135773184502,19013.523524755,24955.247234276,373552161,23907336512
1720226661,Device: id=0,RX,0,0,0,0,0
1720226661,Device: id=0,TX,37.030943942302,18959.825467604,24884.776498372,410768241,26289163392
1720226662,Device: id=0,RX,0,0,0,0,0
1720226662,Device: id=0,TX,37.137097688284,19014.226156859,24956.161786984,448038844,28674486016
1720226663,Device: id=0,RX,0,0,0,0,0
1720226663,Device: id=0,TX,37.068023258417,18978.82790831,24909.711629656,485244873,31055671872
1720226664,Device: id=0,RX,0,0,0,0,0
1720226664,Device: id=0,TX,37.119843878441,19005.341215278,24944.516235829,522548867,33443125120
1720226665,Device: id=0,RX,0,0,0,0,0
1720226665,Device: id=0,TX,37.131469430122,19011.311332897,24952.346441717,559997572,35839842112
1720226666,Device: id=0,RX,0,0,0,0,0
1720226666,Device: id=0,TX,37.053460562167,18971.391713598,24899.945403545,597166872,38218679808
1720226667,Device: id=0,RX,0,0,0,0,0
1720226667,Device: id=0,TX,37.185347545037,19038.86591681,24988.521524016,634618981,40615610752
1720226668,Device: id=0,RX,0,0,0,0,0
1720226668,Device: id=0,TX,37.121066002886,19005.999592592,24945.370153053,671806993,42995645248
1720226669,Device: id=0,RX,0,0,0,0,0
1720226669,Device: id=0,TX,37.091004431685,18990.580494735,24925.141203805,709031861,45378035072
1720226670,Device: id=0,RX,0,0,0,0,0
1720226670,Device: id=0,TX,37.129530147371,19010.339281766,24951.064105345,746389051,47768897728
1720226671,Device: id=0,RX,0,0,0,0,0
1720226671,Device: id=0,TX,37.030484463047,18959.588248781,24884.465762868,783740714,50159401664
1720226672,Device: id=0,RX,0,0,0,0,0
1720226672,Device: id=0,TX,37.124100952883,19007.562715614,24947.418868076,820884583,52536612160
1720226673,Device: id=0,RX,0,0,0,0,0
1720226673,Device: id=0,TX,37.124917546105,19007.935848167,24947.922655544,858145848,54921330368
1720226674,Device: id=0,RX,0,0,0,0,0
1720226674,Device: id=0,TX,37.072668560442,18981.216495202,24912.843464873,895392177,57305096704
1720226675,Device: id=0,RX,0,0,0,0,0
1720226675,Device: id=0,TX,37.183137496353,19037.767414898,24987.069414314,932839897,59701750912
1720226676,Device: id=0,RX,0,0,0,0,0
1720226676,Device: id=0,TX,37.06102921986,18975.266804112,24905.03147929,970133368,62088535552
1720226677,Device: id=0,RX,0,0,0,0,0
1720226677,Device: id=0,TX,37.070917837384,18980.295192298,24911.642046279,1007474783,64478384256
1720226678,Device: id=0,RX,0,0,0,0,0
1720226678,Device: id=0,TX,37.064467668946,18977.022173049,24907.33700008,1044844926,66870075264
1720226679,Device: id=0,RX,0,0,0,0,0
1720226679,Device: id=0,TX,37.041462680091,18965.228892206,24891.862921021,1082220802,69262131328
1720226680,Device: id=0,RX,0,0,0,0,0
1720226680,Device: id=0,TX,37.182271632893,19037.323076041,24986.486537304,1119763818,71664884352
1720226681,Device: id=0,RX,0,0,0,0,0
1720226681,Device: id=0,TX,37.103125991848,18996.768855051,24933.269013746,1156973877,74046324160
1720226682,Device: id=0,RX,0,0,0,0,0
1720226682,Device: id=0,TX,37.123181113339,19007.087663476,24946.79664161,1194117751,76423534464
1720226683,Device: id=0,RX,0,0,0,0,0
1720226683,Device: id=0,TX,37.171904998816,19031.995922705,24979.500722515,1231326588,78804897600
1720226684,Device: id=0,RX,0,0,0,0,0
1720226684,Device: id=0,TX,37.118424803328,19004.633499304,24943.581467836,1268497464,81183833664
1720226685,Device: id=0,RX,0,0,0,0,0
1720226685,Device: id=0,TX,37.175158760021,19033.700706821,24981.726108425,1305738295,83567249280
1720226686,Device: id=0,RX,0,0,0,0,0
1720226686,Device: id=0,TX,37.129045024089,19010.051636907,24950.698840762,1342944931,85948471552
1720226687,Device: id=0,RX,0,0,0,0,0
1720226687,Device: id=0,TX,37.108229616058,18999.417138866,24936.733877435,1380141953,88329081408
1720226688,Device: id=0,RX,0,0,0,0,0
1720226688,Device: id=0,TX,37.180258509158,19036.308665841,24985.150027306,1417492844,90719540480
1720226689,Device: id=0,RX,0,0,0,0,0
1720226689,Device: id=0,TX,37.102608120949,18996.525146499,24932.942445851,1454699270,93100750464
1720226690,Device: id=0,RX,0,0,0,0,0
1720226690,Device: id=0,TX,37.072932873136,18981.331933121,24913.001192823,1491887174,95480775104
1720226691,Device: id=0,RX,0,0,0,0,0
1720226691,Device: id=0,TX,37.102001354686,18996.250723855,24932.570940605,1529105689,97862763328
1720226692,Device: id=0,RX,0,0,0,0,0
1720226692,Device: id=0,TX,37.034176822883,18961.472514425,24886.940806086,1566272393,100241429120
1720226693,Device: id=0,RX,0,0,0,0,0
1720226693,Device: id=0,TX,37.108064792137,18999.329173574,24936.619540316,1603511559,102624735744
1720226694,Device: id=0,RX,0,0,0,0,0
1720226694,Device: id=0,TX,37.104263963302,18997.390801583,24934.073035712,1640749780,105007982848
1720226695,Device: id=0,RX,0,0,0,0,0
1720226695,Device: id=0,TX,37.029779616934,18959.256856366,24884.021595075,1677915203,107386571136
1720226696,Device: id=0,RX,0,0,0,0,0
1720226696,Device: id=0,TX,37.149906261591,19020.742824584,24964.727826438,1715205307,109773136640
1720226697,Device: id=0,RX,0,0,0,0,0
