,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-dpdk-e810,0,1,read,96.08665417620503,115.0,161.0,312772.0,,
1,2,4,-1,vmux-dpdk-e810,0,1,update,95.08424473892329,114.0,160.0,311058.0,,
2,2,4,-1,vmux-dpdk-e810,0,1,overall,,,,,61016.0,10224.039596171497
0,2,4,-1,vmux-dpdk-e810,0,2,read,104.44543032444766,126.0,168.0,287504.0,,
1,2,4,-1,vmux-dpdk-e810,0,2,update,103.26508742833101,124.0,168.0,287607.0,,
2,2,4,-1,vmux-dpdk-e810,0,2,overall,,,,,61015.0,9425.731377530115
0,2,4,-1,vmux-dpdk-e810,0,3,read,104.22410249288244,127.0,189.0,288020.0,,
1,2,4,-1,vmux-dpdk-e810,0,3,update,102.82227208354541,125.0,188.0,288801.0,,
2,2,4,-1,vmux-dpdk-e810,0,3,overall,,,,,61016.0,9453.602333814082
0,2,4,-1,vmux-dpdk-e810,0,4,read,115.97709300409,139.0,194.0,260881.0,,
1,2,4,-1,vmux-dpdk-e810,0,4,update,113.58436375079631,137.0,191.0,260574.0,,
2,2,4,-1,vmux-dpdk-e810,0,4,overall,,,,,61016.0,8546.200996459946
