,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-dpdk-e810,0,1,read,322.33541365236357,596.0,3091.0,92614.0,,
1,2,16,-1,vmux-dpdk-e810,0,1,update,327.24610517648586,612.0,3159.0,92302.0,,
2,2,16,-1,vmux-dpdk-e810,0,1,overall,,,,,61042.0,3029.32407195046
0,2,16,-1,vmux-dpdk-e810,0,2,read,192.07520878838494,389.0,603.0,155660.0,,
1,2,16,-1,vmux-dpdk-e810,0,2,update,191.6471087833534,392.0,606.0,155419.0,,
2,2,16,-1,vmux-dpdk-e810,0,2,overall,,,,,61020.0,5097.984267453294
0,2,16,-1,vmux-dpdk-e810,0,3,read,183.76005546995378,379.0,582.0,162250.0,,
1,2,16,-1,vmux-dpdk-e810,0,3,update,184.53469716435436,380.0,592.0,162679.0,,
2,2,16,-1,vmux-dpdk-e810,0,3,overall,,,,,61017.0,5325.220840093744
0,2,16,-1,vmux-dpdk-e810,0,4,read,204.5843595764052,414.0,613.0,146083.0,,
1,2,16,-1,vmux-dpdk-e810,0,4,update,203.4712794532658,413.0,612.0,147055.0,,
2,2,16,-1,vmux-dpdk-e810,0,4,overall,,,,,61030.0,4803.178764542028
0,2,16,-1,vmux-dpdk-e810,0,5,read,203.3821403909396,409.0,611.0,146263.0,,
1,2,16,-1,vmux-dpdk-e810,0,5,update,204.71863174904036,412.0,624.0,146669.0,,
2,2,16,-1,vmux-dpdk-e810,0,5,overall,,,,,61021.0,4800.511299388735
0,2,16,-1,vmux-dpdk-e810,0,6,read,204.49854639259684,394.0,611.0,146532.0,,
1,2,16,-1,vmux-dpdk-e810,0,6,update,202.1910750644767,396.0,617.0,147340.0,,
2,2,16,-1,vmux-dpdk-e810,0,6,overall,,,,,61019.0,4816.073681967911
0,2,16,-1,vmux-dpdk-e810,0,7,read,203.1753159305157,409.0,647.0,147026.0,,
1,2,16,-1,vmux-dpdk-e810,0,7,update,203.52772604304027,411.0,648.0,147118.0,,
2,2,16,-1,vmux-dpdk-e810,0,7,overall,,,,,61028.0,4819.820410303467
0,2,16,-1,vmux-dpdk-e810,0,8,read,179.4229395406818,371.0,580.0,166856.0,,
1,2,16,-1,vmux-dpdk-e810,0,8,update,179.63937895688875,372.0,583.0,165850.0,,
2,2,16,-1,vmux-dpdk-e810,0,8,overall,,,,,61009.0,5453.392122473733
0,2,16,-1,vmux-dpdk-e810,0,9,read,191.01383237886304,382.0,591.0,156806.0,,
1,2,16,-1,vmux-dpdk-e810,0,9,update,189.46503287126694,384.0,598.0,156976.0,,
2,2,16,-1,vmux-dpdk-e810,0,9,overall,,,,,61047.0,5140.00687994496
0,2,16,-1,vmux-dpdk-e810,0,10,read,179.53650464985458,381.0,604.0,167102.0,,
1,2,16,-1,vmux-dpdk-e810,0,10,update,178.28450180072028,382.0,606.0,166600.0,,
2,2,16,-1,vmux-dpdk-e810,0,10,overall,,,,,61021.0,5468.641942937677
0,2,16,-1,vmux-dpdk-e810,0,11,read,173.3146168847327,367.0,546.0,172807.0,,
1,2,16,-1,vmux-dpdk-e810,0,11,update,172.26337229487328,369.0,552.0,172820.0,,
2,2,16,-1,vmux-dpdk-e810,0,11,overall,,,,,61018.0,5664.344947392573
0,2,16,-1,vmux-dpdk-e810,0,12,read,224.39390621879323,399.0,632.0,135187.0,,
1,2,16,-1,vmux-dpdk-e810,0,12,update,218.3580087028595,399.0,620.0,135128.0,,
2,2,16,-1,vmux-dpdk-e810,0,12,overall,,,,,61134.0,4421.6802433997445
0,2,16,-1,vmux-dpdk-e810,0,13,read,196.20907613255034,402.0,601.0,152576.0,,
1,2,16,-1,vmux-dpdk-e810,0,13,update,195.3202994736326,405.0,600.0,152935.0,,
2,2,16,-1,vmux-dpdk-e810,0,13,overall,,,,,61018.0,5006.899603395719
0,2,16,-1,vmux-dpdk-e810,0,14,read,191.99989750619767,393.0,594.0,156107.0,,
1,2,16,-1,vmux-dpdk-e810,0,14,update,190.56994115274034,393.0,594.0,156167.0,,
2,2,16,-1,vmux-dpdk-e810,0,14,overall,,,,,61026.0,5117.064857601678
0,2,16,-1,vmux-dpdk-e810,0,15,read,187.0064825870336,383.0,581.0,159967.0,,
1,2,16,-1,vmux-dpdk-e810,0,15,update,186.49144556468056,383.0,577.0,159391.0,,
2,2,16,-1,vmux-dpdk-e810,0,15,overall,,,,,61025.0,5233.2322818517005
0,2,16,-1,vmux-dpdk-e810,0,16,read,327.905410114562,588.0,3139.0,91828.0,,
1,2,16,-1,vmux-dpdk-e810,0,16,update,325.6223329597754,590.0,3147.0,91909.0,,
2,2,16,-1,vmux-dpdk-e810,0,16,overall,,,,,61038.0,3010.2067564468034
