,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,1,-1,vfio,0,1,read,55.524256867341975,71.0,124.0,542568.0,,
1,2,1,-1,vfio,0,1,update,53.57627605826881,69.0,121.0,542726.0,,
2,2,1,-1,vfio,0,1,overall,,,,,61024.0,17784.707656004193
