Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1720220594,Device: id=0,RX,0,0,0,0,0
1720220594,Device: id=0,TX,36.868626963057,18876.737005085,24775.717319174,39179229,2507472640
1720220595,Device: id=0,RX,0,0,0,0,0
1720220595,Device: id=0,TX,36.829394287465,18856.617834488,24749.320920482,76256108,4880388864
1720220596,Device: id=0,RX,0,0,0,0,0
1720220596,Device: id=0,TX,36.851134087942,18867.802088514,24763.983542584,113225027,7246402368
1720220597,Device: id=0,RX,0,0,0,0,0
1720220597,Device: id=0,TX,36.935591968494,18911.02359816,24820.718313119,150284307,9618196352
1720220598,Device: id=0,RX,0,0,0,0,0
1720220598,Device: id=0,TX,36.894130620876,18889.773964303,24792.834863643,187316770,11988271360
1720220599,Device: id=0,RX,0,0,0,0,0
1720220599,Device: id=0,TX,36.831212307642,18857.605189439,24750.599158662,224280450,14353949952
1720220600,Device: id=0,RX,0,0,0,0,0
1720220600,Device: id=0,TX,36.928708424445,18907.505338508,24816.098686419,261380879,16728378240
1720220601,Device: id=0,RX,0,0,0,0,0
1720220601,Device: id=0,TX,36.877568000336,18881.29286107,24781.703741124,298360737,19095086400
1720220602,Device: id=0,RX,0,0,0,0,0
1720220602,Device: id=0,TX,36.895015211291,18890.26098807,24793.463421876,335569115,21476424256
1720220603,Device: id=0,RX,0,0,0,0,0
1720220603,Device: id=0,TX,36.986835860876,18937.23651766,24855.1302554,372727752,23854574080
1720220604,Device: id=0,RX,0,0,0,0,0
1720220604,Device: id=0,TX,36.891909453053,18888.689668213,24791.395180701,409881997,26232449792
1720220605,Device: id=0,RX,0,0,0,0,0
1720220605,Device: id=0,TX,36.931699283389,18909.014684456,24818.086569798,446841033,28597826176
1720220606,Device: id=0,RX,0,0,0,0,0
1720220606,Device: id=0,TX,36.930050012243,18908.192734814,24817.000736773,483975482,30974431808
1720220607,Device: id=0,RX,0,0,0,0,0
1720220607,Device: id=0,TX,36.882682379067,18883.939484976,24785.168665627,521082271,33349267072
1720220608,Device: id=0,RX,0,0,0,0,0
1720220608,Device: id=0,TX,36.948316071653,18917.526659265,24829.257230729,558343452,35733981248
1720220609,Device: id=0,RX,0,0,0,0,0
1720220609,Device: id=0,TX,36.925591496764,18905.896194746,24813.990834229,595293486,38098782592
1720220610,Device: id=0,RX,0,0,0,0,0
1720220610,Device: id=0,TX,36.873620146284,18879.313440841,24779.092664246,632244933,40463677696
1720220611,Device: id=0,RX,0,0,0,0,0
1720220611,Device: id=0,TX,36.942359291645,18914.46602325,24825.243509913,669325278,42836817024
1720220612,Device: id=0,RX,0,0,0,0,0
1720220612,Device: id=0,TX,36.906415905517,18896.085962502,24801.112507385,706417256,45210703744
1720220613,Device: id=0,RX,0,0,0,0,0
1720220613,Device: id=0,TX,36.878260878926,18881.675167846,24782.196908475,743520584,47585317440
1720220614,Device: id=0,RX,0,0,0,0,0
1720220614,Device: id=0,TX,36.963403202585,18925.259897986,24839.4044104,780749577,49967972672
1720220615,Device: id=0,RX,0,0,0,0,0
1720220615,Device: id=0,TX,36.897018265678,18891.26118154,24794.784104048,818002856,52352180992
1720220616,Device: id=0,RX,0,0,0,0,0
1720220616,Device: id=0,TX,36.901770500128,18893.735421228,24798.018701248,855234843,54735031808
1720220617,Device: id=0,RX,0,0,0,0,0
1720220617,Device: id=0,TX,36.958884955741,18922.918164355,24836.339757274,892550994,57123261568
1720220618,Device: id=0,RX,0,0,0,0,0
1720220618,Device: id=0,TX,36.913747689331,18899.844960326,24806.044590619,929468418,59485977472
1720220619,Device: id=0,RX,0,0,0,0,0
1720220619,Device: id=0,TX,36.921073566897,18903.583525374,24810.955296078,966408270,61850127232
1720220620,Device: id=0,RX,0,0,0,0,0
1720220620,Device: id=0,TX,36.965729904083,18926.453710891,24840.970495544,1003410935,64218297792
1720220621,Device: id=0,RX,0,0,0,0,0
1720220621,Device: id=0,TX,36.91779649858,18901.925100601,24808.772540374,1040380587,66584357184
1720220622,Device: id=0,RX,0,0,0,0,0
1720220622,Device: id=0,TX,36.939548184607,18913.054291233,24823.382000771,1077394303,68953235712
1720220623,Device: id=0,RX,0,0,0,0,0
1720220623,Device: id=0,TX,36.957894631312,18922.435415651,24835.698556661,1114465927,71325818816
1720220624,Device: id=0,RX,0,0,0,0,0
1720220624,Device: id=0,TX,36.898809585936,18892.210428095,24796.019961844,1151453472,73693024192
1720220625,Device: id=0,RX,0,0,0,0,0
1720220625,Device: id=0,TX,36.939098710478,18912.800666889,24823.056460565,1188489966,76063357568
1720220626,Device: id=0,RX,0,0,0,0,0
1720220626,Device: id=0,TX,36.957935345805,18922.459844656,24835.729499985,1225685264,78443856256
1720220627,Device: id=0,RX,0,0,0,0,0
1720220627,Device: id=0,TX,36.872463488001,18878.722214938,24778.316373018,1262703952,80813054912
1720220628,Device: id=0,RX,0,0,0,0,0
1720220628,Device: id=0,TX,36.944437309122,18915.536110807,24826.646080266,1299836805,83189555520
1720220629,Device: id=0,RX,0,0,0,0,0
1720220629,Device: id=0,TX,36.949817272711,18918.315118644,24830.285882277,1336910077,85562246016
1720220630,Device: id=0,RX,0,0,0,0,0
1720220630,Device: id=0,TX,36.878976988497,18882.011215622,24782.647533782,1373915185,87930569792
1720220631,Device: id=0,RX,0,0,0,0,0
1720220631,Device: id=0,TX,36.994290920003,18941.094296939,24860.180844139,1411041925,90306683328
1720220632,Device: id=0,RX,0,0,0,0,0
1720220632,Device: id=0,TX,36.956413735237,18921.67975141,24834.705949048,1448133894,92680568832
1720220633,Device: id=0,RX,0,0,0,0,0
1720220633,Device: id=0,TX,36.910040379833,18897.945265238,24803.551726012,1485182513,95051681024
1720220634,Device: id=0,RX,0,0,0,0,0
1720220634,Device: id=0,TX,36.99552114101,18941.694133719,24860.97751628,1522497315,97439826752
1720220635,Device: id=0,RX,0,0,0,0,0
1720220635,Device: id=0,TX,36.957419287107,18922.210414354,24835.397500291,1559570100,99812486464
1720220636,Device: id=0,RX,0,0,0,0,0
1720220636,Device: id=0,TX,36.942171186914,18914.400827796,24825.148217702,1596656756,102186033600
