,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-emu,0,1,read,228.52654490106545,300.0,383.0,131400.0,,
1,2,4,-1,vmux-emu,0,1,update,230.03229426719497,301.0,390.0,130983.0,,
2,2,4,-1,vmux-emu,0,1,overall,,,,,61017.0,4300.162249864792
0,2,4,-1,vmux-emu,0,2,read,237.93401282000238,273.0,367.0,125585.0,,
1,2,4,-1,vmux-emu,0,2,update,239.87020409462858,276.0,375.0,125628.0,,
2,2,4,-1,vmux-emu,0,2,overall,,,,,61011.0,4117.503401026044
0,2,4,-1,vmux-emu,0,3,read,240.0325507670659,277.0,398.0,123653.0,,
1,2,4,-1,vmux-emu,0,3,update,243.4540404325038,283.0,411.0,124207.0,,
2,2,4,-1,vmux-emu,0,3,overall,,,,,61018.0,4062.080041954833
0,2,4,-1,vmux-emu,0,4,read,291.5051651076959,330.0,404.0,102418.0,,
1,2,4,-1,vmux-emu,0,4,update,293.6598117811084,332.0,416.0,103284.0,,
2,2,4,-1,vmux-emu,0,4,overall,,,,,61017.0,3371.2244128685447
