,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge,0,1,read,618.8544495192809,992.0,3341.0,47949.0,,
1,2,32,-1,bridge,0,1,update,625.40932125945,1029.0,3469.0,48148.0,,
2,2,32,-1,bridge,0,1,overall,,,,,61066.0,1573.6580093669145
0,2,32,-1,bridge,0,2,read,657.1480255949512,1118.0,3779.0,45634.0,,
1,2,32,-1,bridge,0,2,update,658.6370672546858,1123.0,3881.0,45350.0,,
2,2,32,-1,bridge,0,2,overall,,,,,61059.0,1490.0997395961283
0,2,32,-1,bridge,0,3,read,605.3974897959183,1040.0,3149.0,49000.0,,
1,2,32,-1,bridge,0,3,update,610.3278390498122,1054.0,3155.0,49506.0,,
2,2,32,-1,bridge,0,3,overall,,,,,61040.0,1613.7942332896462
0,2,32,-1,bridge,0,4,read,620.2185559731711,1073.0,3137.0,48157.0,,
1,2,32,-1,bridge,0,4,update,624.7225934020189,1098.0,3123.0,48045.0,,
2,2,32,-1,bridge,0,4,overall,,,,,61108.0,1574.294691366106
0,2,32,-1,bridge,0,5,read,620.5641574083688,1072.0,3451.0,48155.0,,
1,2,32,-1,bridge,0,5,update,628.8087738796737,1075.0,3541.0,47687.0,,
2,2,32,-1,bridge,0,5,overall,,,,,61079.0,1569.1481523928028
0,2,32,-1,bridge,0,6,read,622.3489153489154,1057.0,3253.0,47619.0,,
1,2,32,-1,bridge,0,6,update,630.250293279705,1074.0,3193.0,47736.0,,
2,2,32,-1,bridge,0,6,overall,,,,,61065.0,1561.5327929255711
0,2,32,-1,bridge,0,7,read,597.3667502759105,997.0,3227.0,49835.0,,
1,2,32,-1,bridge,0,7,update,601.9848636929378,1013.0,3149.0,49814.0,,
2,2,32,-1,bridge,0,7,overall,,,,,61051.0,1632.2255163715581
0,2,32,-1,bridge,0,8,read,586.3622409823485,1047.0,2823.0,50817.0,,
1,2,32,-1,bridge,0,8,update,597.5945327121411,1081.0,2927.0,50226.0,,
2,2,32,-1,bridge,0,8,overall,,,,,61058.0,1654.8691408169282
0,2,32,-1,bridge,0,9,read,632.3109810597999,1059.0,3333.0,46990.0,,
1,2,32,-1,bridge,0,9,update,634.7131597853189,1074.0,3441.0,47326.0,,
2,2,32,-1,bridge,0,9,overall,,,,,61054.0,1544.796409735644
