Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1740183674,Device: id=0,RX,16.252522027819,8841.366055096,11441.769579547,16406896,1115667636
1740183674,Device: id=0,TX,49.569965114503,25379.825038103,33311.019456423,52524387,3361561600
1740183675,Device: id=0,RX,16.257868254346,8844.2982213805,11445.557142076,32720181,2224973260
1740183675,Device: id=0,TX,49.485287389063,25336.455410293,33254.101392543,102191424,6540250496
1740183676,Device: id=0,RX,16.253401680049,8841.8164307998,11442.360699608,49063642,3336324324
1740183676,Device: id=0,TX,49.341743207842,25262.980160239,33157.659073494,151805630,9715560640
1740183677,Device: id=0,RX,16.248922117555,8839.4477190035,11439.275257812,65400726,4447250320
1740183677,Device: id=0,TX,49.301393557782,25242.315532024,33130.538501269,201533396,12898137920
1740183678,Device: id=0,RX,16.262365681314,8846.7166828155,11448.695191826,81803026,5562605428
1740183678,Device: id=0,TX,49.317023284382,25250.332218241,33141.055943742,251114796,16071349568
1740183679,Device: id=0,RX,16.259161867012,8844.9753975208,11446.441296243,98148320,6674084332
1740183679,Device: id=0,TX,49.295595785897,25239.321615001,33126.616940745,300672620,19243047360
1740183680,Device: id=0,RX,16.263046796748,8847.0925864628,11449.180073942,114494942,7785654016
1740183680,Device: id=0,TX,49.300283719226,25241.767168244,33129.81256332,350224987,22414401600
1740183681,Device: id=0,RX,16.258421662834,8844.6051260196,11445.952592073,130886602,8900289888
1740183681,Device: id=0,TX,49.33123400581,25257.570990568,33150.568431497,399962789,25597618304
1740183682,Device: id=0,RX,16.259890678802,8845.3805292683,11446.963037877,147234351,10011936820
1740183682,Device: id=0,TX,49.29501894528,25239.046135303,33126.249166548,449524977,28769597888
1740183683,Device: id=0,RX,16.249549603035,8839.7549840509,11439.682920536,163570823,11122816916
1740183683,Device: id=0,TX,49.299896247982,25241.551462267,33129.534861944,499090551,31941795200
1740183684,Device: id=0,RX,16.254589509922,8842.4966933978,11443.231014985,179913248,12234101816
1740183684,Device: id=0,TX,49.288071528047,25235.510447227,33121.601891715,548641677,35113069504
1740183685,Device: id=0,RX,16.257240605522,8843.9388894041,11445.097386288,196256632,13345451928
1740183685,Device: id=0,TX,49.331142489032,25257.546991675,33150.52978992,598232145,38286859712
1740183686,Device: id=0,RX,16.248140915859,8838.9886582275,11438.691204765,212592656,14456301560
1740183686,Device: id=0,TX,49.295664370696,25239.360297127,33126.666596438,647794211,41458829440
1740183687,Device: id=0,RX,16.244460252732,8836.9863774861,11436.100017923,228923022,15566766448
1740183687,Device: id=0,TX,49.2622327419,25222.27640515,33104.233643854,697319484,44628448576
1740183688,Device: id=0,RX,16.248549379799,8839.1838103153,11438.951711083,245260288,16677697136
1740183688,Device: id=0,TX,49.255132549578,25218.627356135,33099.448564068,746840754,47797809792
1740183689,Device: id=0,RX,16.257040202652,8843.8569254447,11444.983357869,261604335,17789095732
1740183689,Device: id=0,TX,49.295561042179,25239.309937609,33126.599704358,796398261,50969488064
1740183690,Device: id=0,RX,16.25676492354,8843.6530616587,11444.735449425,277947172,18900405248
1740183690,Device: id=0,TX,49.296507341317,25239.796480217,33127.237654828,845957610,54141284480
1740183691,Device: id=0,RX,16.25937762351,8845.1284823304,11446.628902092,294293606,20011966160
1740183691,Device: id=0,TX,49.286973195765,25234.963379039,33120.879090361,895508407,57312539648
1740183692,Device: id=0,RX,16.257698858821,8844.1881791984,11445.41999661,310638403,21123412356
1740183692,Device: id=0,TX,49.276498018866,25229.557309502,33113.796992521,945048918,60483131136
1740183693,Device: id=0,RX,16.253062945274,8841.6435192103,11442.133590454,326980861,22234696644
1740183693,Device: id=0,TX,49.292882424519,25237.957325339,33124.818513262,994730404,63662746432
1740183694,Device: id=0,RX,16.252653279834,8841.4660572894,11441.890582063,343358916,23348407240
1740183695,Device: id=0,TX,49.280940646321,25231.845684834,33116.796188246,1044278462,66833822656
1740183695,Device: id=0,RX,16.262986141931,8847.0644612106,11449.14224392,359709882,24460272928
1740183696,Device: id=0,TX,49.298336974561,25240.734780385,33128.468696315,1093839985,70005758400
1740183696,Device: id=0,RX,16.266826550897,8849.1536436878,11451.845891831,376063743,25572335476
1740183697,Device: id=0,TX,49.311577078139,25247.549872223,33137.402204726,1143415159,73178572352
1740183697,Device: id=0,RX,16.270090274061,8850.9291090894,11454.143552939,392420065,26684565372
1740183698,Device: id=0,TX,49.276317107743,25229.477414926,33113.688152164,1192953340,76349016320
1740183698,Device: id=0,RX,16.270627395041,8851.2213029024,11454.521686109,408777761,27796888700
1740183699,Device: id=0,TX,49.28057220047,25231.635141769,33116.526693844,1242496916,79519802944
1740183699,Device: id=0,RX,16.270324035862,8851.056275509,11454.308121247,425134310,28909134032
1740183700,Device: id=0,TX,49.293937162734,25238.501938914,33125.531884951,1292052226,82691343552
1740183700,Device: id=0,RX,16.272542637426,8852.2631947599,11455.870016748,441493903,30021586356
1740183701,Device: id=0,TX,49.287244724486,25235.066752549,33121.025908467,1341602953,85862589760
1740183701,Device: id=0,RX,16.259154046209,8844.9646493819,11446.429296775,457839166,31133062336
1740183702,Device: id=0,TX,49.301571451018,25242.404582921,33130.656015084,1391165807,89034612416
1740183702,Device: id=0,RX,16.261691595707,8846.3753789473,11448.24603426,474187922,32244779648
1740183703,Device: id=0,TX,49.255179444232,25218.640671545,33099.469382622,1440685192,92203851648
1740183703,Device: id=0,RX,16.258444625582,8844.5945123847,11445.945652478,486145075,33057866052
1740183703,Device: id=0,TX,49.301207808388,25242.21798076,33130.411230102,1474457214,94365265088
