Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1740192412,Device: id=0,RX,0.097496204109439,49.918056504033,65.517449161543,99353,6358592
1740192412,Device: id=0,TX,0.67234837233767,344.24236663689,451.81810621092,709408,45402752
1740192413,Device: id=0,RX,0.097410320928312,49.874084315296,65.459735663825,197665,12650560
1740192413,Device: id=0,TX,0.67240126424913,344.26944729555,451.85364957542,1384102,88583168
1740192414,Device: id=0,RX,0.097736173969314,50.040921072289,65.678708907379,295939,18940096
1740192414,Device: id=0,TX,0.67239873679541,344.26815323925,451.85195112651,2060208,131853952
1740192415,Device: id=0,RX,0.097445830979796,49.892265461656,65.483598418423,394130,25224320
1740192415,Device: id=0,TX,0.67239586854821,344.26668469668,451.8500236644,2737720,175214720
1740192416,Device: id=0,RX,0.097189046436446,49.76079177546,65.311039205291,491846,31478144
1740192416,Device: id=0,TX,0.67240823875659,344.27301824338,451.85833644443,3413762,218481408
1740192417,Device: id=0,RX,0.098638146565968,50.502731041775,66.28483449233,591017,37825088
1740192417,Device: id=0,TX,0.67239882812514,344.26820000007,451.85201250009,4089803,261748032
1740192418,Device: id=0,RX,0.097834527887716,50.09127827851,65.744802740545,689380,44120320
1740192418,Device: id=0,TX,0.67241006446278,344.2658050032,451.85141531724,4765844,305013632
1740192419,Device: id=0,RX,0.097518716710559,49.929073730075,65.532068403765,787430,50395456
1740192419,Device: id=0,TX,0.67239409346515,344.27392346954,451.85697842396,5441901,348282304
1740192420,Device: id=0,RX,0.09755147626154,49.946865060935,65.555101262781,885515,56672960
1740192420,Device: id=0,TX,0.67239423651156,344.26584909392,451.84892693577,6118036,391554944
1740192421,Device: id=0,RX,0.09730866674669,49.822037374305,65.391424053776,983374,62935936
1740192421,Device: id=0,TX,0.67241000078626,344.27392040257,451.85952052837,6794252,434832768
1740192422,Device: id=0,RX,0.096911810518607,49.618846985527,65.124736668504,1080993,69183552
1740192422,Device: id=0,TX,0.67239378406835,344.265617443,451.84862289393,7471556,478180224
1740192423,Device: id=0,RX,0.097427078975372,49.88266443539,65.47099707145,1178982,75454848
1740192423,Device: id=0,TX,0.67239743739135,344.26748794437,451.85107792699,8147867,521464128
1740192424,Device: id=0,RX,0.097735555046175,50.040604183642,65.67829299103,1277261,81744704
1740192424,Device: id=0,TX,0.67240670597928,344.27223346139,451.85730641807,8823908,564730752
1740192425,Device: id=0,RX,0.09654242614445,49.429722185958,64.87651036907,1374325,87956800
1740192425,Device: id=0,TX,0.67239178549703,344.26459417448,451.847279854,9499932,607996288
1740192426,Device: id=0,RX,0.097608869768903,49.975232077037,65.592651240062,1472462,94237504
1740192426,Device: id=0,TX,0.67240030754073,344.26895746085,451.85300666737,10176004,651264896
1740192427,Device: id=0,RX,0.097334163756659,49.835601149502,65.409067350567,1570311,100499904
1740192427,Device: id=0,TX,0.6724148328391,344.26824577553,451.85461902978,10851997,694527424
1740192428,Device: id=0,RX,0.097905346208071,50.127537258533,65.792392651824,1668751,106800064
1740192428,Device: id=0,TX,0.67238815398069,344.2708829721,451.85298760901,11528005,737792960
1740192429,Device: id=0,RX,0.097781936275772,50.064351373195,65.709461177319,1767062,113091968
1740192429,Device: id=0,TX,0.67240519313591,344.27145888558,451.85628978733,12204045,781059520
1740192430,Device: id=0,RX,0.097532296239084,49.936535674411,65.541703072664,1865120,119367680
1740192430,Device: id=0,TX,0.67239615099821,344.26682931108,451.8502134708,12880133,824329152
1740192431,Device: id=0,RX,0.097110316551756,49.720482074499,65.25813272278,1962760,125616640
1740192431,Device: id=0,TX,0.67241234818482,344.27512227063,451.8610979802,13556191,867596864
1740192432,Device: id=0,RX,0.097646946843264,49.994727568762,65.618239063685,2060941,131900160
1740192432,Device: id=0,TX,0.67240476157684,344.27123792734,451.85599977964,14232230,910863360
1740192433,Device: id=0,RX,0.098396141227987,50.379333509779,66.122716106257,2159878,138232192
1740192433,Device: id=0,TX,0.6723817709934,344.25946674862,451.84055010756,14908303,954132032
1740192434,Device: id=0,RX,0.097385062421867,49.861151959996,65.442761947494,2257789,144498496
1740192434,Device: id=0,TX,0.67240902303033,344.27341979153,451.85886347638,15584344,997398656
1740192435,Device: id=0,RX,0.097724926159836,50.035162193836,65.67115037941,2356037,150786368
1740192435,Device: id=0,TX,0.67240507120446,344.27139645668,451.8562078494,16260352,1040663168
1740192436,Device: id=0,RX,0.097444468728018,49.891567988745,65.482682985228,2454351,157078464
1740192436,Device: id=0,TX,0.67240214092825,344.26989615526,451.85423870378,16938761,1084081344
1740192437,Device: id=0,RX,0.096345219562614,49.328752416058,64.743987546076,2551207,163277248
1740192437,Device: id=0,TX,0.67239409290956,344.2657755697,451.84883043522,17614723,1127342912
1740192438,Device: id=0,RX,0.09770263243702,50.023747807754,65.656168997677,2649427,169563328
1740192438,Device: id=0,TX,0.6723988619459,344.2682173163,451.85203522765,18290685,1170604480
1740192439,Device: id=0,RX,0.097525324291053,49.932966037019,65.537017923588,2747469,175838016
1740192439,Device: id=0,TX,0.67240459675353,344.27115353781,451.85588901837,18966645,1213865920
1740192440,Device: id=0,RX,0.097455854198086,49.89739734942,65.490334021114,2845436,182107904
1740192440,Device: id=0,TX,0.67240252421553,344.27009239835,451.85449627284,19642574,1257125376
1740192441,Device: id=0,RX,0.097505331494319,49.922729726406,65.523582765497,2919941,186876224
1740192441,Device: id=0,TX,0.6724007455312,344.26918168017,451.85330096516,20115483,1287391552
