38717,1
38866,1
39031,1
39325,1
39524,1
40698,1
41005,2
41647,1
41660,1
41838,1
41997,1
42023,1
42058,1
42070,1
42332,1
42404,1
42640,1
42668,1
42696,1
42733,1
42839,1
42887,1
43000,1
43062,1
43433,1
43518,1
43593,1
43680,1
43801,1
44063,1
44110,1
44117,1
44205,1
44244,1
44256,1
44301,1
44352,1
44414,1
44432,1
44508,1
44624,1
44659,1
44726,1
44736,1
44754,1
44841,1
44922,1
44948,1
44986,1
45015,1
45031,1
45072,1
45121,1
45129,1
45164,1
45180,1
45193,1
45319,1
45415,1
45585,1
45792,1
45838,1
45882,1
45888,1
45916,1
45921,1
45934,1
45952,1
45995,1
46050,1
46103,1
46186,1
46197,1
46217,1
46251,1
46381,1
46427,1
46433,1
46521,1
46559,1
46602,1
46618,1
46662,1
46741,1
46761,1
46809,1
46866,1
46869,1
46914,1
46916,1
46920,1
46943,1
46993,1
47009,1
47030,1
47069,1
47198,1
47275,1
47287,1
47332,2
47343,1
47357,1
47383,1
47407,1
47451,1
47464,1
47478,1
47564,1
47568,1
47628,1
47696,1
47709,1
47719,1
47759,1
47762,1
47770,1
47772,1
47778,1
47795,1
47815,1
47833,1
47842,1
47859,1
47905,1
47914,1
47927,1
47938,1
47992,2
47994,1
48010,1
48114,1
48141,1
48167,2
48222,1
48319,1
48452,1
48464,1
48467,1
48473,1
48502,1
48549,1
48551,1
48578,1
48696,1
48731,1
48746,1
48747,1
48748,1
48788,1
48820,1
48847,1
48873,1
48879,1
48881,1
48895,2
48898,1
48908,1
48941,1
48970,1
48978,1
48993,1
49025,1
49077,1
49085,1
49111,1
49142,1
49177,1
49178,1
49179,1
49211,1
49278,1
49315,1
49353,1
49381,1
49399,1
49453,1
49463,1
49465,1
49470,1
49482,1
49581,1
49583,1
49585,1
49600,1
49610,1
49642,1
49669,1
49682,1
49699,1
49741,1
49769,1
49787,1
49789,1
49816,1
49831,1
49833,1
49861,1
49868,1
49888,1
49914,1
49922,1
50003,1
50046,1
50103,1
50105,1
50120,1
50164,1
50186,1
50198,1
50243,1
50257,1
50259,1
50270,1
50282,1
50292,1
50309,1
50365,1
50368,1
50390,1
50430,1
50439,1
50441,1
50443,1
50470,1
50492,1
50500,1
50505,1
50508,1
50522,1
50585,1
50595,1
50600,1
50603,1
50605,1
50624,1
50668,1
50670,1
50677,1
50688,1
50717,1
50744,1
50758,1
50761,2
50775,1
50804,1
50811,1
50842,1
50866,1
50901,1
50903,1
50948,1
50972,1
51002,1
51021,1
51022,1
51034,1
51036,1
51050,1
51086,1
51159,1
51165,1
51183,1
51186,1
51219,1
51230,1
51236,1
51273,1
51290,1
51292,1
51316,1
51358,1
51367,1
51371,1
51372,1
51380,1
51381,1
51412,1
51424,1
51432,1
51433,1
51474,1
51483,1
51484,1
51487,1
51497,1
51501,1
51505,1
51508,1
51512,1
51548,1
51549,1
51560,1
51570,1
51573,1
51579,1
51606,1
51611,1
51704,1
51715,1
51742,1
51754,1
51757,1
51819,1
51824,1
51828,1
51854,1
51862,1
51873,1
51875,2
51906,1
51911,1
51958,1
51965,1
51969,1
51984,1
51985,1
51987,1
52024,1
52029,1
52035,1
52038,1
52076,1
52089,1
52118,1
52121,1
52140,1
52167,1
52187,1
52189,1
52204,1
52209,1
52245,1
52267,1
52272,1
52315,1
52332,1
52337,1
52439,2
52460,1
52463,1
52464,1
52481,1
52486,1
52488,1
52494,1
52518,1
52521,1
52528,1
52533,1
52554,1
52563,1
52565,1
52605,1
52622,1
52641,1
52642,1
52652,1
