26864,1
28039,1
28066,1
28142,1
28227,1
28272,1
28276,1
28281,1
28285,1
28295,1
28301,1
28313,1
28327,1
28351,1
28352,1
28360,1
28375,1
28376,1
28384,1
28386,1
28392,1
28394,1
28396,1
28398,1
28401,2
28406,1
28416,2
28417,1
28425,1
28427,1
28430,2
28431,1
28438,1
28443,2
28446,1
28452,1
28456,1
28457,1
28458,1
28460,1
28463,1
28467,1
28468,1
28470,1
28472,1
28473,2
28478,1
28480,1
28482,1
28484,2
28490,3
28494,1
28496,1
28499,2
28500,1
28503,1
28504,1
28505,2
28506,2
28508,1
28509,1
28511,2
28512,1
28515,2
28516,1
28519,2
28521,1
28522,1
28523,1
28525,3
28527,3
28528,3
28531,1
28533,2
28535,1
28536,1
28538,1
28539,4
28540,1
28543,1
28544,3
28545,1
28547,1
28548,2
28549,2
28550,1
28551,3
28552,1
28553,1
28554,1
28555,1
28556,2
28557,1
28561,2
28563,2
28564,1
28565,1
28566,1
28567,2
28568,3
28569,2
28571,1
28572,1
28573,1
28575,3
28576,1
28577,1
28578,4
28579,2
28583,1
28584,1
28585,2
28587,1
28589,1
28590,2
28591,1
28592,2
28595,2
28596,3
28597,1
28598,2
28599,2
28602,1
28603,2
28604,1
28606,2
28608,2
28610,1
28611,2
28612,1
28613,1
28614,2
28615,1
28616,1
28617,3
28618,4
28620,1
28621,1
28622,3
28623,2
28626,2
28629,2
28630,1
28631,4
28632,1
28633,1
28635,1
28636,1
28637,4
28638,4
28639,2
28640,2
28641,1
28642,2
28643,1
28644,2
28645,1
28646,3
28647,1
28648,1
28649,2
28650,2
28651,4
28652,2
28653,4
28654,2
28655,1
28656,3
28658,2
28659,4
28660,1
28661,2
28662,2
28663,2
28664,1
28665,3
28666,2
28667,4
28668,2
28669,3
28670,2
28671,3
28672,1
28673,2
28674,2
28675,2
28677,2
28678,3
28679,2
28681,5
28684,1
28685,3
28686,1
28687,1
28688,2
28689,2
28690,1
28692,1
28693,3
28694,3
28695,3
28696,2
28697,3
28698,2
28699,2
28700,3
28701,2
28702,1
28703,3
28704,2
28705,4
28706,3
28708,1
28709,2
28710,1
28711,4
28712,2
28713,1
28714,4
28715,1
28716,1
28717,4
28718,3
28719,1
28720,1
28722,2
28723,2
28724,2
28725,2
28726,5
28727,4
28728,3
28729,2
28730,3
28731,2
28732,3
28733,3
28734,2
28735,1
28736,4
28737,2
28739,1
28740,3
28741,1
28742,3
28743,2
28744,4
28745,2
28746,5
28748,5
28749,2
28751,4
28752,2
28753,3
28754,1
28755,1
28756,3
28757,2
28758,3
28759,2
28760,2
28761,2
28763,3
28764,4
28765,3
28766,4
28768,1
28769,1
28770,1
28771,2
28772,4
28773,5
28774,1
28775,2
28776,1
28777,1
28778,5
28779,1
28780,1
28781,3
28782,3
28783,1
28784,5
28786,2
28788,4
28789,2
28790,4
28791,1
28792,3
28793,3
28794,4
28795,1
28796,5
28797,4
28798,1
28801,3
28803,2
28804,6
28805,5
28806,8
28808,1
28809,1
28810,1
28811,3
28812,4
28813,3
28814,3
28815,1
28816,7
28817,5
28818,1
28820,3
28821,3
28822,4
28823,2
28825,1
28827,1
28828,1
28829,4
28830,1
28831,2
28832,5
28833,2
28834,1
28835,1
28836,1
28837,2
28838,3
28839,6
28840,4
28841,2
28842,2
28843,3
28844,3
28845,3
28846,2
28847,5
28849,1
28850,1
28851,3
28852,3
28853,1
28855,3
28856,2
28857,2
28858,4
28859,1
28860,1
28861,2
28862,2
28863,2
28864,5
28865,2
28866,5
28867,4
28868,1
28870,5
28871,1
28872,3
28873,4
28874,5
28875,5
28876,3
28877,5
28878,1
28879,1
28880,1
28881,3
28882,2
28884,3
28885,6
28886,4
28887,3
28888,2
28889,2
28890,2
28891,4
28892,2
28893,4
28894,3
28895,8
28896,6
28897,2
28898,2
28899,4
28900,3
28902,2
28903,4
28904,2
28905,2
28906,2
28907,1
28908,1
28909,3
28910,5
28911,4
28912,8
28913,1
28914,1
28915,1
28916,4
28917,4
28919,1
28920,1
28921,6
28922,4
28923,2
28924,4
28925,2
28926,5
28927,4
28929,3
28930,1
28931,1
28932,2
28933,5
28934,5
28935,5
28936,8
28937,1
28938,1
28939,1
28940,2
28941,5
28942,1
28943,4
28944,2
28945,3
28946,4
28947,1
28948,5
28949,5
28950,2
28951,3
28952,1
28953,4
28954,1
28955,2
28956,5
28958,4
28959,1
28960,3
28961,2
28962,2
28963,2
28964,5
28965,3
28966,5
28967,1
28968,2
28969,2
28970,4
28971,8
28972,3
28973,4
28974,6
28975,5
28976,1
28977,3
28979,4
28980,2
28981,3
28982,5
28983,3
28984,6
28985,2
28986,6
28987,1
28988,1
28990,7
28991,3
28992,2
28993,2
28994,4
28995,3
28996,4
28997,5
28998,4
28999,7
29000,4
29001,2
29002,3
29003,5
29004,5
29005,1
29006,3
29007,3
29009,2
29010,2
29011,1
29012,5
29013,3
29014,1
29015,2
29016,3
29017,1
29018,1
29019,5
29020,3
29021,2
29022,5
29023,2
29024,6
29025,3
29026,3
29027,1
29028,3
29029,4
29030,4
29031,3
29032,4
29033,6
29034,5
29035,4
29036,2
29037,3
29038,3
29039,3
29040,4
29041,4
29042,4
29043,4
29044,3
29045,1
29046,7
29047,2
29048,2
29049,3
29050,4
29052,1
29053,2
29055,1
29056,6
29057,2
29058,6
29059,3
29060,6
29061,5
29062,3
29063,4
29064,5
29065,2
29066,3
29067,4
29068,2
29069,5
29070,4
29071,5
29072,4
29073,4
29074,3
29075,4
29076,5
29077,3
29078,4
29079,3
29080,2
29081,4
29082,2
29083,3
29084,3
29085,4
29086,2
29087,2
29088,4
29089,1
29090,5
29091,2
29092,1
29093,11
29094,3
29095,1
29096,4
29097,1
29098,5
29100,1
29101,2
29102,2
29103,3
29104,3
29105,3
29106,3
29107,3
29109,6
29110,5
29111,1
29113,3
29114,3
29115,2
29116,2
29117,4
29119,4
29120,7
29121,3
29122,4
29123,6
29124,1
29125,7
29126,2
29127,8
29128,5
29129,1
29130,2
29131,2
29132,5
29133,2
29134,6
29135,2
29136,1
29137,5
29139,3
29140,3
29141,4
29142,2
29143,5
29144,1
29145,3
29146,2
29147,5
29148,5
29149,4
29150,3
29151,2
29152,2
29153,3
29154,2
29155,2
29156,4
29158,5
29159,2
29160,3
29161,2
29162,4
29163,7
29166,2
29167,2
29168,3
29169,2
29170,3
29171,3
29172,3
29173,4
29174,3
29175,5
29176,6
29177,3
29179,1
29180,3
29181,1
29182,2
29183,4
29184,2
29185,2
29186,2
29187,8
29188,1
29189,1
29190,3
29191,7
29192,4
29193,3
29194,2
29195,1
29196,6
29197,1
29198,6
29199,5
29200,5
29201,5
29202,4
29203,2
29204,3
29205,2
29206,5
29207,5
29208,2
29209,4
29210,6
29211,1
29212,2
29213,5
29214,4
29215,5
29216,8
29217,6
29218,8
29219,4
29220,1
29221,2
29222,2
29223,3
29224,3
29227,3
29228,2
29229,7
29230,1
29231,4
29232,5
29233,6
29234,4
29235,4
29236,3
29237,4
29238,3
29239,5
29240,5
29241,3
29242,3
29243,3
29244,2
29245,5
29246,3
29247,2
29248,5
29249,4
29250,2
29251,4
29252,4
29253,4
29254,4
29255,3
29256,3
29257,4
29258,3
29260,3
29261,3
29262,6
29263,2
29264,3
29265,5
29266,5
29267,4
29268,3
29269,4
29270,2
29271,3
29272,3
29273,1
29274,5
29275,3
29276,3
29277,3
29278,3
29279,6
29280,4
29281,3
29282,1
29283,3
29284,2
29285,6
29286,1
29287,5
29289,2
29290,2
29291,2
29292,3
29294,2
29295,4
29296,3
29297,3
29298,7
29299,3
29300,5
29301,3
29302,8
29303,4
29304,4
29305,3
29306,4
29307,4
29308,4
29309,4
29310,1
29311,2
29312,4
29313,4
29314,4
29315,3
29316,3
29317,3
29318,3
29319,4
29320,5
29321,4
29322,4
29323,5
29324,2
29325,2
29326,4
29327,4
29328,5
29329,9
29330,1
29331,1
29332,4
29333,1
29334,5
29335,1
29336,5
29337,1
29338,2
29339,7
29340,2
29341,1
29343,3
29344,4
29345,2
29346,4
29347,3
29348,1
29349,3
29350,1
29352,4
29353,2
29354,1
29355,4
29356,4
29357,4
29358,5
29359,4
29360,5
29361,5
29362,3
29363,5
29364,3
29365,5
29366,2
29367,3
29368,2
29369,2
29370,5
29371,3
29372,2
29373,4
29374,3
29375,4
29376,4
29377,4
29378,3
29379,5
29380,1
29381,2
29382,6
29383,2
29384,2
29386,1
29387,2
29388,3
29389,5
29390,3
29391,3
29392,3
29393,8
29394,5
29395,1
29396,3
29397,2
29398,2
29399,2
29400,2
29401,2
29402,3
29403,3
29404,2
29405,1
29406,6
29407,5
29408,1
29409,2
29410,2
29411,1
29412,1
29413,4
29414,3
29415,2
29416,3
29417,3
29418,5
29419,3
29420,2
29421,3
29423,2
29424,6
29426,3
29429,2
29430,1
29431,2
29432,3
29433,7
29434,3
29435,6
29436,2
29437,4
29438,2
29439,5
29440,3
29441,2
29442,7
29443,1
29444,2
29445,2
29446,4
29447,4
29448,3
29450,3
29452,1
29453,1
29454,2
29455,5
29456,6
29457,2
29458,3
29459,3
29460,2
29461,4
29462,7
29463,3
29464,2
29465,2
29466,3
29467,5
29468,3
29469,2
29470,1
29471,3
29472,1
29473,5
29474,5
29475,2
29476,3
29477,2
29478,2
29479,2
29480,2
29481,2
29482,2
29483,7
29484,5
29485,4
29486,3
29487,1
29488,2
29489,3
29490,1
29491,1
29492,5
29493,3
29494,3
29495,1
29496,1
29497,3
29498,2
29499,2
29500,4
29501,3
29502,3
29504,4
29505,1
29506,1
29507,3
29508,1
29509,2
29511,6
29512,1
29513,5
29514,1
29515,3
29516,3
29517,2
29518,5
29519,1
29520,1
29521,1
29522,2
29523,2
29525,4
29528,3
29530,4
29531,5
29532,1
29533,4
29534,3
29535,3
29536,4
29537,1
29538,1
29540,8
29541,2
29542,2
29543,1
29544,1
29545,3
29546,3
29547,1
29548,3
29549,1
29550,1
29551,2
29552,1
29553,4
29555,2
29556,1
29557,2
29559,1
29560,3
29561,3
29562,2
29563,2
29565,1
29566,5
29567,2
29568,3
29570,3
29571,5
29573,4
29574,2
29575,3
29576,3
29577,4
29578,2
29579,5
29580,5
29581,1
29582,3
29584,3
29585,3
29586,3
29587,3
29588,1
29589,1
29590,2
29591,4
29592,1
29593,5
29594,1
29595,3
29596,3
29597,4
29598,2
29599,2
29600,1
29601,3
29602,6
29604,2
29605,2
29606,4
29607,3
29608,4
29609,2
29610,2
29611,2
29612,4
29613,2
29614,4
29615,1
29616,1
29617,2
29618,5
29620,1
29621,2
29622,1
29623,4
29624,1
29626,2
29627,3
