Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1738891690,Device: id=0,RX,0.010501566590696,5.3798348658879,7.0600855203992,10614,679678
1738891690,Device: id=0,TX,0.010508341437011,5.3802708157498,7.0616054456716,11040,706560
1738891691,Device: id=0,RX,0.012519132084803,6.4097956274191,8.4128567609876,23253,1488574
1738891691,Device: id=0,TX,0.012600858594885,6.4516396005813,8.4677769757629,23767,1521088
1738891692,Device: id=0,RX,0.012737257392143,6.5225895986651,8.5605507814079,36061,2308426
1738891692,Device: id=0,TX,0.012750566226462,6.5282899079483,8.5683805041822,36588,2341632
1738891693,Device: id=0,RX,0.012724869631196,6.5146240574835,8.5506031984749,48856,3127242
1738891693,Device: id=0,TX,0.012705497988802,6.5052149702668,8.5380946484752,49363,3159232
1738891694,Device: id=0,RX,0.012707732313209,6.5068681686681,8.5401053387815,61633,3945034
1738891694,Device: id=0,TX,0.012703352327522,6.5041163916912,8.5366527640948,62136,3976704
1738891695,Device: id=0,RX,0.012705462306688,6.5051967010242,8.5380706700943,74408,4762634
1738891695,Device: id=0,TX,0.012711308517331,6.5081899608737,8.5419993236467,74917,4794688
1738891696,Device: id=0,RX,0.012749293984741,6.5276385201873,8.5675255577459,87228,5583114
1738891696,Device: id=0,TX,0.012756655235278,6.5314074804621,8.5724723181065,87745,5615680
1738891697,Device: id=0,RX,0.012726569141493,6.5160034004444,8.5522544630833,100024,6402058
1738891697,Device: id=0,TX,0.012728750569244,6.5171202914528,8.5537203825317,100542,6434688
1738891698,Device: id=0,RX,0.012758116618245,6.5321557085415,8.5734543674607,112852,7223050
1738891698,Device: id=0,TX,0.012749319448738,6.5276515577538,8.5675426695519,113361,7255104
1738891699,Device: id=0,RX,0.012694701595212,6.4996872167488,8.5308394719828,125615,8039882
1738891699,Device: id=0,TX,0.012670175878403,6.4871300497421,8.5143581902866,126101,8070464
1738891700,Device: id=0,RX,0.012734560392718,6.5200949210717,8.5576245839066,138421,8859466
1738891700,Device: id=0,TX,0.012736977324557,6.5213323901734,8.5592487621026,138908,8890112
1738891701,Device: id=0,RX,0.012683961489955,6.4941882828571,8.5236221212499,151174,9675658
1738891701,Device: id=0,TX,0.012675687784381,6.4899521456031,8.518062191104,151653,9705792
1738891702,Device: id=0,RX,0.012763264344652,6.5347913444616,8.5769136396059,164007,10496970
1738891702,Device: id=0,TX,0.012784060139539,6.5454387914441,8.5908884137704,164507,10528448
1738891703,Device: id=0,RX,0.012708575179319,6.5067904918112,8.5401625205022,176785,11314762
1738891703,Device: id=0,TX,0.012715119091738,6.5101409749697,8.5445600296477,177292,11346688
1738891704,Device: id=0,RX,0.012714028464276,6.5095825737091,8.5438271279932,189569,12132938
1738891704,Device: id=0,TX,0.012693523863479,6.4990842181011,8.5300480362577,190055,12163520
1738891705,Device: id=0,RX,0.012750314013014,6.5281607746629,8.5682110167451,202389,12953418
1738891705,Device: id=0,TX,0.012751114784868,6.5285707698525,8.5687491354314,202876,12984064
1738891706,Device: id=0,RX,0.012704087998828,6.5044930553999,8.5371471352123,215163,13770954
1738891706,Device: id=0,TX,0.012719217676742,6.5122394504921,8.5473142787709,215665,13802560
1738891707,Device: id=0,RX,0.012729094147279,6.5172962034066,8.5539512669712,227961,14590026
1738891707,Device: id=0,TX,0.012741924768082,6.5157170153952,8.5544249782883,228475,14621376
1738891708,Device: id=0,RX,0.012720382223259,6.5128356983085,8.5480968540299,240750,15408522
1738891708,Device: id=0,TX,0.012716337577837,6.5189115699252,8.5535255823792,241262,15440768
1738891709,Device: id=0,RX,0.012753667965353,6.5298779982608,8.5704648727174,253574,16229258
1738891709,Device: id=0,TX,0.012754533735501,6.5303212725763,8.5710466702564,254085,16261440
1738891710,Device: id=0,RX,0.012712856722107,6.5089826417187,8.5430397172558,266355,17047242
1738891710,Device: id=0,TX,0.012706287556724,6.5056192290428,8.5386252381186,266859,17078976
1738891711,Device: id=0,RX,0.012743940112052,6.5248973373704,8.5639277552986,279167,17867210
1738891711,Device: id=0,TX,0.012727545942001,6.5165035223043,8.5529108730244,279655,17897920
1738891712,Device: id=0,RX,0.012729491486441,6.5174996410577,8.5542182788883,291964,18686218
1738891712,Device: id=0,TX,0.012746808310594,6.5263658550243,8.5658551847194,292469,18718016
1738891713,Device: id=0,RX,0.012770108276471,6.5382954375531,8.5815127617885,304803,19507914
1738891713,Device: id=0,TX,0.012769140242076,6.537799803943,8.5808622426751,305308,19539712
1738891714,Device: id=0,RX,0.012716606722241,6.5109026417875,8.5455597173461,317589,20326218
1738891714,Device: id=0,TX,0.012714688899595,6.5099207165927,8.5442709405279,318092,20357888
1738891715,Device: id=0,RX,0.012745261009172,6.525573636696,8.5648153981635,330404,21146378
1738891715,Device: id=0,TX,0.012758879539697,6.532546324325,8.5739670506766,330921,21178944
1738891716,Device: id=0,RX,0.012737019889637,6.5213541834943,8.5592773658362,343211,21966026
1738891716,Device: id=0,TX,0.012738307787041,6.522013586965,8.5601428328916,343729,21998656
1738891717,Device: id=0,RX,0.012733460769373,6.5195319139189,8.5568856370185,356014,22785418
1738891717,Device: id=0,TX,0.012721475042639,6.5133952218314,8.5488312286537,356520,22817280
1738891718,Device: id=0,RX,0.012745448764276,6.5256697673093,8.5649415695934,368829,23605578
1738891718,Device: id=0,TX,0.012732604612358,6.5190935615272,8.5563102995045,369322,23636608
1738891719,Device: id=0,RX,0.012722116608505,6.5137634837156,8.5493021410765,379329,24277578
1738891719,Device: id=0,TX,0.012724311409504,6.5148473796736,8.5507372051943,379322,24276608
