Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1738882230,Device: id=0,RX,0,0,0,0,0
1738882230,Device: id=0,TX,0,0,0,0,0
1738882231,Device: id=0,RX,0,0,0,0,0
1738882231,Device: id=0,TX,0,0,0,0,0
1738882232,Device: id=0,RX,0,0,0,0,0
1738882232,Device: id=0,TX,0,0,0,0,0
1738882233,Device: id=0,RX,0,0,0,0,0
1738882233,Device: id=0,TX,0,0,0,0,0
1738882234,Device: id=0,RX,0,0,0,0,0
1738882234,Device: id=0,TX,0,0,0,0,0
1738882235,Device: id=0,RX,0,0,0,0,0
1738882235,Device: id=0,TX,0,0,0,0,0
1738882236,Device: id=0,RX,0,0,0,0,0
1738882236,Device: id=0,TX,0,0,0,0,0
1738882237,Device: id=0,RX,0,0,0,0,0
1738882237,Device: id=0,TX,0,0,0,0,0
1738882238,Device: id=0,RX,0,0,0,0,0
1738882238,Device: id=0,TX,0,0,0,0,0
1738882239,Device: id=0,RX,0,0,0,0,0
1738882239,Device: id=0,TX,0,0,0,0,0
1738882240,Device: id=0,RX,0,0,0,0,0
1738882240,Device: id=0,TX,0,0,0,0,0
1738882241,Device: id=0,RX,0,0,0,0,0
1738882241,Device: id=0,TX,0,0,0,0,0
1738882242,Device: id=0,RX,0,0,0,0,0
1738882242,Device: id=0,TX,0,0,0,0,0
1738882243,Device: id=0,RX,0,0,0,0,0
1738882243,Device: id=0,TX,0,0,0,0,0
1738882244,Device: id=0,RX,0,0,0,0,0
1738882244,Device: id=0,TX,0,0,0,0,0
1738882245,Device: id=0,RX,0,0,0,0,0
1738882245,Device: id=0,TX,0,0,0,0,0
1738882246,Device: id=0,RX,0,0,0,0,0
1738882246,Device: id=0,TX,0,0,0,0,0
1738882247,Device: id=0,RX,0,0,0,0,0
1738882247,Device: id=0,TX,0,0,0,0,0
1738882248,Device: id=0,RX,0,0,0,0,0
1738882248,Device: id=0,TX,0,0,0,0,0
1738882249,Device: id=0,RX,0,0,0,0,0
1738882249,Device: id=0,TX,0,0,0,0,0
1738882250,Device: id=0,RX,0,0,0,0,0
1738882250,Device: id=0,TX,0,0,0,0,0
1738882251,Device: id=0,RX,0,0,0,0,0
1738882251,Device: id=0,TX,0,0,0,0,0
1738882252,Device: id=0,RX,0,0,0,0,0
1738882252,Device: id=0,TX,0,0,0,0,0
1738882253,Device: id=0,RX,0,0,0,0,0
1738882253,Device: id=0,TX,0,0,0,0,0
1738882254,Device: id=0,RX,0,0,0,0,0
1738882254,Device: id=0,TX,0,0,0,0,0
1738882255,Device: id=0,RX,0,0,0,0,0
1738882255,Device: id=0,TX,0,0,0,0,0
1738882256,Device: id=0,RX,0,0,0,0,0
1738882256,Device: id=0,TX,0,0,0,0,0
1738882257,Device: id=0,RX,0,0,0,0,0
1738882257,Device: id=0,TX,0,0,0,0,0
1738882258,Device: id=0,RX,0,0,0,0,0
1738882258,Device: id=0,TX,0,0,0,0,0
1738882259,Device: id=0,RX,0,0,0,0,0
1738882259,Device: id=0,TX,0,0,0,0,0
