Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1739932738,Device: id=0,RX,0.084044758593404,43.033258358906,56.48041973385,85110,5447333
1739932738,Device: id=0,TX,0.084043723142849,43.030386249139,56.477381951994,88608,5670912
1739932739,Device: id=0,RX,0.086071296662491,44.069086951598,57.840494417596,171320,10964846
1739932739,Device: id=0,TX,0.086145109366287,44.106295995539,57.889513494145,174786,11186304
1739932740,Device: id=0,RX,0.086277454729278,44.175656265092,57.980049021776,258059,16516343
1739932740,Device: id=0,TX,0.086284196951469,44.177508839152,57.982980351387,261536,16738304
1739932741,Device: id=0,RX,0.086248435632706,44.159199043946,57.958948745179,344773,22066039
1739932741,Device: id=0,TX,0.086248569104613,44.159267381562,57.9590384383,348249,22287936
1739932742,Device: id=0,RX,0.086315961375724,44.193772224371,58.004326044486,431547,27619575
1739932742,Device: id=0,TX,0.086321968633718,44.196847940464,58.008362921859,435030,27841920
1739932743,Device: id=0,RX,0.086214742124311,44.141947967647,57.936306707537,518227,33167095
1739932743,Device: id=0,TX,0.086210245005318,44.139645442723,57.933284643574,521704,33389056
1739932744,Device: id=0,RX,0.086337316990247,44.204706299007,58.018677017446,605022,38721975
1739932744,Device: id=0,TX,0.086337532627352,44.204816705204,58.018821925581,608499,38943936
1739932745,Device: id=0,RX,0.086238890414022,44.154311891979,57.952534358223,691722,44270775
1739932745,Device: id=0,TX,0.086238321378616,44.154020545851,57.95215196643,695198,44492672
1739932746,Device: id=0,RX,0.08629328261808,44.182160700457,57.98908591935,778477,49823095
1739932746,Device: id=0,TX,0.086285063407052,44.177952464411,57.983562609539,781952,50044928
1739932747,Device: id=0,RX,0.086267573454843,44.16899760888,57.971809361654,865215,55374327
1739932747,Device: id=0,TX,0.086271974973857,44.171251186615,57.974767182432,868698,55596672
1739932748,Device: id=0,RX,0.086312022394053,44.191755465755,58.001679048804,951998,60928439
1739932748,Device: id=0,TX,0.086317676924834,44.194650585515,58.005478893488,955476,61150464
1739932749,Device: id=0,RX,0.08625063227596,44.159814449485,57.959915613639,1038710,66477943
1739932749,Device: id=0,TX,0.086246834836302,44.158379436187,57.957873009995,1042187,66699968
1739932750,Device: id=0,RX,0.086300632412584,44.186433043273,57.994534229286,1125477,72031095
1739932750,Device: id=0,TX,0.086294693423384,44.182883032772,57.990033980514,1128945,72252480
1739932751,Device: id=0,RX,0.086270541206444,44.170517097699,57.97380369073,1212209,77581943
1739932751,Device: id=0,TX,0.086276563631547,44.173600579352,57.977850760399,1215683,77803712
1739932752,Device: id=0,RX,0.086261131199262,44.165699174022,57.967480165904,1298937,83132535
1739932752,Device: id=0,TX,0.086254009085475,44.162052651763,57.962694105439,1302404,83353856
1739932753,Device: id=0,RX,0.086320904664273,44.196303188108,58.007647934391,1385719,88686583
1739932753,Device: id=0,TX,0.086336144624471,44.204106047729,58.017889187645,1389202,88908928
1739932754,Device: id=0,RX,0.086225148255872,44.147275907006,57.943299627946,1472410,94234807
1739932754,Device: id=0,TX,0.086224508759612,44.146948484921,57.942869886459,1475890,94456960
1739932755,Device: id=0,RX,0.086309135420553,44.190277335323,57.999739002612,1559181,99788151
1739932755,Device: id=0,TX,0.086293017458661,44.182024938835,57.98890773222,1562646,100009344
1739932756,Device: id=0,RX,0.086272563646312,44.171552586912,57.975162770322,1645916,105339191
1739932756,Device: id=0,TX,0.086287683484854,44.179293944245,57.985323301822,1649397,105561408
1739932757,Device: id=0,RX,0.086309785868972,44.190610364914,58.000176103949,1732700,110893367
1739932757,Device: id=0,TX,0.086312534743015,44.192017788424,58.002023347306,1736183,111115712
1739932758,Device: id=0,RX,0.086266141820431,44.16826461206,57.970847303329,1819428,116443959
1739932758,Device: id=0,TX,0.086260129001555,44.165186048796,57.966806689045,1822906,116665984
1739932759,Device: id=0,RX,0.086321306324399,44.196508838092,58.007917849996,1906211,121998071
1739932759,Device: id=0,TX,0.086329481014877,44.200694279617,58.013411241997,1909695,122220480
1739932760,Device: id=0,RX,0.086281170641612,44.17545009445,57.980437397108,1992954,127549559
1739932760,Device: id=0,TX,0.086276071736498,44.173348729087,57.977520206926,1996434,127771776
1739932761,Device: id=0,RX,0.086326261170921,44.199554995514,58.011756782862,2079742,133104055
1739932761,Device: id=0,TX,0.086328091866748,44.199983035775,58.012477734455,2083224,133326336
1739932762,Device: id=0,RX,0.086272949390477,44.171750087924,57.975421990401,2166472,138654775
1739932762,Device: id=0,TX,0.086274332426663,44.172458202451,57.976351390717,2169954,138877056
1739932763,Device: id=0,RX,0.08630425349651,44.187777790213,57.996458349655,2253238,144207799
1739932763,Device: id=0,TX,0.086296939386561,44.184032965919,57.991543267769,2256715,144429760
1739932764,Device: id=0,RX,0.086290749011758,44.18086349402,57.987383335901,2339986,149759671
1739932764,Device: id=0,TX,0.086288900601084,44.179917107755,57.986141203929,2343460,149981440
1739932765,Device: id=0,RX,0.086281669393842,44.176214729647,57.981281832662,2426729,155311223
1739932765,Device: id=0,TX,0.08628472344514,44.177778403912,57.983334155134,2430205,155533120
1739932766,Device: id=0,RX,0.086311035224738,44.191250035066,58.001015671024,2513502,160864695
1739932766,Device: id=0,TX,0.086303081774699,44.187177868646,57.995670952598,2516971,161086144
1739932767,Device: id=0,RX,0.086276892422167,44.173846865802,57.978149653349,2579472,165086775
1739932767,Device: id=0,TX,0.086279585702652,44.175147879758,57.979881592182,2579464,165085696
