   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  bridge-e1000  software-tap  40000           1       1    1345667  2023400072  33.216841    0.022091
0            3       16  bridge-e1000  software-tap  40000           1       2    1154993  2023400072  33.216841    0.018961
0            3       16  bridge-e1000  software-tap  40000           1       3    1154840  2023400072  33.216841    0.018958
0            3       16  bridge-e1000  software-tap  40000           1       4    1154865  2023400072  33.216841    0.018959
0            3       16  bridge-e1000  software-tap  40000           1       5    1155588  2023400072  33.216841    0.018971
0            3       16  bridge-e1000  software-tap  40000           1       6    1154742  2023400072  33.216841    0.018957
0            3       16  bridge-e1000  software-tap  40000           1       7    1154603  2023400072  33.216841    0.018954
0            3       16  bridge-e1000  software-tap  40000           1       8    1154803  2023400072  33.216841    0.018958
0            3       16  bridge-e1000  software-tap  40000           1       9    1154564  2023400072  33.216841    0.018954
0            3       16  bridge-e1000  software-tap  40000           1      10    1156292  2023400072  33.216841    0.018982
0            3       16  bridge-e1000  software-tap  40000           1      11    1154962  2023400072  33.216841    0.018960
0            3       16  bridge-e1000  software-tap  40000           1      12    1154365  2023400072  33.216841    0.018950
0            3       16  bridge-e1000  software-tap  40000           1      13    1154750  2023400072  33.216841    0.018957
0            3       16  bridge-e1000  software-tap  40000           1      14    1154730  2023400072  33.216841    0.018956
0            3       16  bridge-e1000  software-tap  40000           1      15    1155333  2023400072  33.216841    0.018966
0            3       16  bridge-e1000  software-tap  40000           1      16     865887  2023400072  33.216841    0.014215
