   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-vhost  software-tap  40000           1       1     642287  2030636126  33.333054    0.010543
0            3       32  bridge-vhost  software-tap  40000           1       2     483822  2030636126  33.333054    0.007942
0            3       32  bridge-vhost  software-tap  40000           1       3     483634  2030636126  33.333054    0.007939
0            3       32  bridge-vhost  software-tap  40000           1       4     483716  2030636126  33.333054    0.007940
0            3       32  bridge-vhost  software-tap  40000           1       5     483856  2030636126  33.333054    0.007943
0            3       32  bridge-vhost  software-tap  40000           1       6     483395  2030636126  33.333054    0.007935
0            3       32  bridge-vhost  software-tap  40000           1       7     483558  2030636126  33.333054    0.007938
0            3       32  bridge-vhost  software-tap  40000           1       8     483564  2030636126  33.333054    0.007938
0            3       32  bridge-vhost  software-tap  40000           1       9     483388  2030636126  33.333054    0.007935
0            3       32  bridge-vhost  software-tap  40000           1      10     483703  2030636126  33.333054    0.007940
0            3       32  bridge-vhost  software-tap  40000           1      11     483358  2030636126  33.333054    0.007934
0            3       32  bridge-vhost  software-tap  40000           1      12     483347  2030636126  33.333054    0.007934
0            3       32  bridge-vhost  software-tap  40000           1      13     483395  2030636126  33.333054    0.007935
0            3       32  bridge-vhost  software-tap  40000           1      14     483345  2030636126  33.333054    0.007934
0            3       32  bridge-vhost  software-tap  40000           1      15     483585  2030636126  33.333054    0.007938
0            3       32  bridge-vhost  software-tap  40000           1      16     483353  2030636126  33.333054    0.007934
0            3       32  bridge-vhost  software-tap  40000           1      17     483453  2030636126  33.333054    0.007936
0            3       32  bridge-vhost  software-tap  40000           1      18     483442  2030636126  33.333054    0.007936
0            3       32  bridge-vhost  software-tap  40000           1      19     483806  2030636126  33.333054    0.007942
0            3       32  bridge-vhost  software-tap  40000           1      20     483313  2030636126  33.333054    0.007934
0            3       32  bridge-vhost  software-tap  40000           1      21     483347  2030636126  33.333054    0.007934
0            3       32  bridge-vhost  software-tap  40000           1      22     483509  2030636126  33.333054    0.007937
0            3       32  bridge-vhost  software-tap  40000           1      23     484331  2030636126  33.333054    0.007950
0            3       32  bridge-vhost  software-tap  40000           1      24     483363  2030636126  33.333054    0.007934
0            3       32  bridge-vhost  software-tap  40000           1      25     483262  2030636126  33.333054    0.007933
0            3       32  bridge-vhost  software-tap  40000           1      26     485097  2030636126  33.333054    0.007963
0            3       32  bridge-vhost  software-tap  40000           1      27     483650  2030636126  33.333054    0.007939
0            3       32  bridge-vhost  software-tap  40000           1      28     483172  2030636126  33.333054    0.007931
0            3       32  bridge-vhost  software-tap  40000           1      29     483323  2030636126  33.333054    0.007934
0            3       32  bridge-vhost  software-tap  40000           1      30     483670  2030636126  33.333054    0.007939
0            3       32  bridge-vhost  software-tap  40000           1      31     483336  2030636126  33.333054    0.007934
0            3       32  bridge-vhost  software-tap  40000           1      32     241716  2030636126  33.333054    0.003968
