   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  vmux-dpdk  software-tap  40000           1       1    1637112  2071084809  33.994122    0.026871
0            3       64  vmux-dpdk  software-tap  40000           1       2    1578680  2071084809  33.994122    0.025912
0            3       64  vmux-dpdk  software-tap  40000           1       3    1633400  2071084809  33.994122    0.026810
0            3       64  vmux-dpdk  software-tap  40000           1       4    1630104  2071084809  33.994122    0.026756
0            3       64  vmux-dpdk  software-tap  40000           1       5    1622360  2071084809  33.994122    0.026629
0            3       64  vmux-dpdk  software-tap  40000           1       6    1521924  2071084809  33.994122    0.024980
0            3       64  vmux-dpdk  software-tap  40000           1       7    1601006  2071084809  33.994122    0.026278
0            3       64  vmux-dpdk  software-tap  40000           1       8    1545174  2071084809  33.994122    0.025362
0            3       64  vmux-dpdk  software-tap  40000           1       9    1599703  2071084809  33.994122    0.026257
0            3       64  vmux-dpdk  software-tap  40000           1      10    1600373  2071084809  33.994122    0.026268
0            3       64  vmux-dpdk  software-tap  40000           1      11    1643408  2071084809  33.994122    0.026974
0            3       64  vmux-dpdk  software-tap  40000           1      12    1583096  2071084809  33.994122    0.025984
0            3       64  vmux-dpdk  software-tap  40000           1      13    1632984  2071084809  33.994122    0.026803
0            3       64  vmux-dpdk  software-tap  40000           1      14    1510920  2071084809  33.994122    0.024800
0            3       64  vmux-dpdk  software-tap  40000           1      15    1586936  2071084809  33.994122    0.026047
0            3       64  vmux-dpdk  software-tap  40000           1      16    1952920  2071084809  33.994122    0.032055
0            3       64  vmux-dpdk  software-tap  40000           1      17    2343294  2071084809  33.994122    0.038462
0            3       64  vmux-dpdk  software-tap  40000           1      18    2277147  2071084809  33.994122    0.037376
0            3       64  vmux-dpdk  software-tap  40000           1      19    2391224  2071084809  33.994122    0.039249
0            3       64  vmux-dpdk  software-tap  40000           1      20    2302712  2071084809  33.994122    0.037796
0            3       64  vmux-dpdk  software-tap  40000           1      21    2376804  2071084809  33.994122    0.039012
0            3       64  vmux-dpdk  software-tap  40000           1      22    2187667  2071084809  33.994122    0.035908
0            3       64  vmux-dpdk  software-tap  40000           1      23    2357656  2071084809  33.994122    0.038698
0            3       64  vmux-dpdk  software-tap  40000           1      24    2262808  2071084809  33.994122    0.037141
0            3       64  vmux-dpdk  software-tap  40000           1      25    1635158  2071084809  33.994122    0.026839
0            3       64  vmux-dpdk  software-tap  40000           1      26    1583896  2071084809  33.994122    0.025998
0            3       64  vmux-dpdk  software-tap  40000           1      27    1640104  2071084809  33.994122    0.026920
0            3       64  vmux-dpdk  software-tap  40000           1      28    1635032  2071084809  33.994122    0.026837
0            3       64  vmux-dpdk  software-tap  40000           1      29    1625652  2071084809  33.994122    0.026683
0            3       64  vmux-dpdk  software-tap  40000           1      30    1567145  2071084809  33.994122    0.025723
0            3       64  vmux-dpdk  software-tap  40000           1      31    1608760  2071084809  33.994122    0.026406
0            3       64  vmux-dpdk  software-tap  40000           1      32    1590616  2071084809  33.994122    0.026108
