   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  vmux-dpdk  software-tap  40000           2       1    4930849  2013007182  33.050435    0.080957
0            3       16  vmux-dpdk  software-tap  40000           2       2    4940498  2013007182  33.050435    0.081115
0            3       16  vmux-dpdk  software-tap  40000           2       3    4918737  2013007182  33.050435    0.080758
0            3       16  vmux-dpdk  software-tap  40000           2       4    4930176  2013007182  33.050435    0.080946
0            3       16  vmux-dpdk  software-tap  40000           2       5    4872713  2013007182  33.050435    0.080002
0            3       16  vmux-dpdk  software-tap  40000           2       6    4868152  2013007182  33.050435    0.079927
0            3       16  vmux-dpdk  software-tap  40000           2       7    4890408  2013007182  33.050435    0.080293
0            3       16  vmux-dpdk  software-tap  40000           2       8    4890724  2013007182  33.050435    0.080298
0            3       16  vmux-dpdk  software-tap  40000           2       9    4888857  2013007182  33.050435    0.080267
0            3       16  vmux-dpdk  software-tap  40000           2      10    4864727  2013007182  33.050435    0.079871
0            3       16  vmux-dpdk  software-tap  40000           2      11    4903433  2013007182  33.050435    0.080507
0            3       16  vmux-dpdk  software-tap  40000           2      12    4906275  2013007182  33.050435    0.080553
0            3       16  vmux-dpdk  software-tap  40000           2      13    4801034  2013007182  33.050435    0.078825
0            3       16  vmux-dpdk  software-tap  40000           2      14    4794123  2013007182  33.050435    0.078712
0            3       16  vmux-dpdk  software-tap  40000           2      15    4836521  2013007182  33.050435    0.079408
0            3       16  vmux-dpdk  software-tap  40000           2      16    4837357  2013007182  33.050435    0.079422
