   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-e1000  software-tap  40000           0       1     695909  2023248637  33.214446    0.011424
0            3       32  bridge-e1000  software-tap  40000           0       2     523875  2023248637  33.214446    0.008600
0            3       32  bridge-e1000  software-tap  40000           0       3     523645  2023248637  33.214446    0.008596
0            3       32  bridge-e1000  software-tap  40000           0       4     523696  2023248637  33.214446    0.008597
0            3       32  bridge-e1000  software-tap  40000           0       5     523854  2023248637  33.214446    0.008600
0            3       32  bridge-e1000  software-tap  40000           0       6     523449  2023248637  33.214446    0.008593
0            3       32  bridge-e1000  software-tap  40000           0       7     523499  2023248637  33.214446    0.008594
0            3       32  bridge-e1000  software-tap  40000           0       8     523460  2023248637  33.214446    0.008593
0            3       32  bridge-e1000  software-tap  40000           0       9     523477  2023248637  33.214446    0.008594
0            3       32  bridge-e1000  software-tap  40000           0      10     523837  2023248637  33.214446    0.008600
0            3       32  bridge-e1000  software-tap  40000           0      11     523326  2023248637  33.214446    0.008591
0            3       32  bridge-e1000  software-tap  40000           0      12     523353  2023248637  33.214446    0.008592
0            3       32  bridge-e1000  software-tap  40000           0      13     523419  2023248637  33.214446    0.008593
0            3       32  bridge-e1000  software-tap  40000           0      14     523426  2023248637  33.214446    0.008593
0            3       32  bridge-e1000  software-tap  40000           0      15     523717  2023248637  33.214446    0.008598
0            3       32  bridge-e1000  software-tap  40000           0      16     523240  2023248637  33.214446    0.008590
0            3       32  bridge-e1000  software-tap  40000           0      17     523406  2023248637  33.214446    0.008592
0            3       32  bridge-e1000  software-tap  40000           0      18     523515  2023248637  33.214446    0.008594
0            3       32  bridge-e1000  software-tap  40000           0      19     523918  2023248637  33.214446    0.008601
0            3       32  bridge-e1000  software-tap  40000           0      20     523301  2023248637  33.214446    0.008591
0            3       32  bridge-e1000  software-tap  40000           0      21     523291  2023248637  33.214446    0.008591
0            3       32  bridge-e1000  software-tap  40000           0      22     523553  2023248637  33.214446    0.008595
0            3       32  bridge-e1000  software-tap  40000           0      23     524431  2023248637  33.214446    0.008609
0            3       32  bridge-e1000  software-tap  40000           0      24     523491  2023248637  33.214446    0.008594
0            3       32  bridge-e1000  software-tap  40000           0      25     523276  2023248637  33.214446    0.008590
0            3       32  bridge-e1000  software-tap  40000           0      26     525227  2023248637  33.214446    0.008622
0            3       32  bridge-e1000  software-tap  40000           0      27     523652  2023248637  33.214446    0.008596
0            3       32  bridge-e1000  software-tap  40000           0      28     523343  2023248637  33.214446    0.008591
0            3       32  bridge-e1000  software-tap  40000           0      29     523308  2023248637  33.214446    0.008591
0            3       32  bridge-e1000  software-tap  40000           0      30     523840  2023248637  33.214446    0.008600
0            3       32  bridge-e1000  software-tap  40000           0      31     523298  2023248637  33.214446    0.008591
0            3       32  bridge-e1000  software-tap  40000           0      32     261688  2023248637  33.214446    0.004296
