   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  bridge-e1000  software-tap  40000           2       1     393161  2048519697  33.629725    0.006454
0            3       64  bridge-e1000  software-tap  40000           2       2     238041  2048519697  33.629725    0.003908
0            3       64  bridge-e1000  software-tap  40000           2       3     237951  2048519697  33.629725    0.003906
0            3       64  bridge-e1000  software-tap  40000           2       4     237918  2048519697  33.629725    0.003906
0            3       64  bridge-e1000  software-tap  40000           2       5     238091  2048519697  33.629725    0.003909
0            3       64  bridge-e1000  software-tap  40000           2       6     237864  2048519697  33.629725    0.003905
0            3       64  bridge-e1000  software-tap  40000           2       7     237699  2048519697  33.629725    0.003902
0            3       64  bridge-e1000  software-tap  40000           2       8     237808  2048519697  33.629725    0.003904
0            3       64  bridge-e1000  software-tap  40000           2       9     237767  2048519697  33.629725    0.003903
0            3       64  bridge-e1000  software-tap  40000           2      10     238038  2048519697  33.629725    0.003908
0            3       64  bridge-e1000  software-tap  40000           2      11     237737  2048519697  33.629725    0.003903
0            3       64  bridge-e1000  software-tap  40000           2      12     237729  2048519697  33.629725    0.003903
0            3       64  bridge-e1000  software-tap  40000           2      13     237765  2048519697  33.629725    0.003903
0            3       64  bridge-e1000  software-tap  40000           2      14     237876  2048519697  33.629725    0.003905
0            3       64  bridge-e1000  software-tap  40000           2      15     237977  2048519697  33.629725    0.003907
0            3       64  bridge-e1000  software-tap  40000           2      16     237681  2048519697  33.629725    0.003902
0            3       64  bridge-e1000  software-tap  40000           2      17     237742  2048519697  33.629725    0.003903
0            3       64  bridge-e1000  software-tap  40000           2      18     237819  2048519697  33.629725    0.003904
0            3       64  bridge-e1000  software-tap  40000           2      19     238256  2048519697  33.629725    0.003911
0            3       64  bridge-e1000  software-tap  40000           2      20     237614  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      21     237756  2048519697  33.629725    0.003903
0            3       64  bridge-e1000  software-tap  40000           2      22     237779  2048519697  33.629725    0.003904
0            3       64  bridge-e1000  software-tap  40000           2      23     238471  2048519697  33.629725    0.003915
0            3       64  bridge-e1000  software-tap  40000           2      24     237781  2048519697  33.629725    0.003904
0            3       64  bridge-e1000  software-tap  40000           2      25     237601  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      26     238120  2048519697  33.629725    0.003909
0            3       64  bridge-e1000  software-tap  40000           2      27     237779  2048519697  33.629725    0.003904
0            3       64  bridge-e1000  software-tap  40000           2      28     237544  2048519697  33.629725    0.003900
0            3       64  bridge-e1000  software-tap  40000           2      29     237691  2048519697  33.629725    0.003902
0            3       64  bridge-e1000  software-tap  40000           2      30     238084  2048519697  33.629725    0.003909
0            3       64  bridge-e1000  software-tap  40000           2      31     237677  2048519697  33.629725    0.003902
0            3       64  bridge-e1000  software-tap  40000           2      32     237623  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      33     237699  2048519697  33.629725    0.003902
0            3       64  bridge-e1000  software-tap  40000           2      34     237811  2048519697  33.629725    0.003904
0            3       64  bridge-e1000  software-tap  40000           2      35     237611  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      36     237647  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      37     237619  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      38     237682  2048519697  33.629725    0.003902
0            3       64  bridge-e1000  software-tap  40000           2      39     237654  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      40     237611  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      41     237621  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      42     237646  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      43     237619  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      44     237619  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      45     237591  2048519697  33.629725    0.003900
0            3       64  bridge-e1000  software-tap  40000           2      46     237563  2048519697  33.629725    0.003900
0            3       64  bridge-e1000  software-tap  40000           2      47     237597  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      48     237629  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      49     237557  2048519697  33.629725    0.003900
0            3       64  bridge-e1000  software-tap  40000           2      50     237706  2048519697  33.629725    0.003902
0            3       64  bridge-e1000  software-tap  40000           2      51     237570  2048519697  33.629725    0.003900
0            3       64  bridge-e1000  software-tap  40000           2      52     237624  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      53     237533  2048519697  33.629725    0.003899
0            3       64  bridge-e1000  software-tap  40000           2      54     237784  2048519697  33.629725    0.003904
0            3       64  bridge-e1000  software-tap  40000           2      55     237598  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      56     237552  2048519697  33.629725    0.003900
0            3       64  bridge-e1000  software-tap  40000           2      57     237624  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      58     238232  2048519697  33.629725    0.003911
0            3       64  bridge-e1000  software-tap  40000           2      59     238644  2048519697  33.629725    0.003918
0            3       64  bridge-e1000  software-tap  40000           2      60     237670  2048519697  33.629725    0.003902
0            3       64  bridge-e1000  software-tap  40000           2      61     237624  2048519697  33.629725    0.003901
0            3       64  bridge-e1000  software-tap  40000           2      62     237598  2048519697  33.629725    0.003901
