   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  bridge-vhost  software-tap  40000           1       1     380614  2068204747  33.952115    0.006248
0            3       64  bridge-vhost  software-tap  40000           1       2     231047  2068204747  33.952115    0.003793
0            3       64  bridge-vhost  software-tap  40000           1       3     230988  2068204747  33.952115    0.003792
0            3       64  bridge-vhost  software-tap  40000           1       4     230905  2068204747  33.952115    0.003791
0            3       64  bridge-vhost  software-tap  40000           1       5     231094  2068204747  33.952115    0.003794
0            3       64  bridge-vhost  software-tap  40000           1       6     230902  2068204747  33.952115    0.003791
0            3       64  bridge-vhost  software-tap  40000           1       7     230803  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1       8     230815  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1       9     230784  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1      10     231023  2068204747  33.952115    0.003793
0            3       64  bridge-vhost  software-tap  40000           1      11     230735  2068204747  33.952115    0.003788
0            3       64  bridge-vhost  software-tap  40000           1      12     230740  2068204747  33.952115    0.003788
0            3       64  bridge-vhost  software-tap  40000           1      13     230803  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1      14     230869  2068204747  33.952115    0.003790
0            3       64  bridge-vhost  software-tap  40000           1      15     231115  2068204747  33.952115    0.003794
0            3       64  bridge-vhost  software-tap  40000           1      16     230700  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      17     230781  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1      18     230937  2068204747  33.952115    0.003791
0            3       64  bridge-vhost  software-tap  40000           1      19     231250  2068204747  33.952115    0.003796
0            3       64  bridge-vhost  software-tap  40000           1      20     230685  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      21     230839  2068204747  33.952115    0.003790
0            3       64  bridge-vhost  software-tap  40000           1      22     230832  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1      23     231510  2068204747  33.952115    0.003801
0            3       64  bridge-vhost  software-tap  40000           1      24     230815  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1      25     230632  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      26     231190  2068204747  33.952115    0.003795
0            3       64  bridge-vhost  software-tap  40000           1      27     230757  2068204747  33.952115    0.003788
0            3       64  bridge-vhost  software-tap  40000           1      28     230655  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      29     230698  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      30     231001  2068204747  33.952115    0.003792
0            3       64  bridge-vhost  software-tap  40000           1      31     230714  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      32     230666  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      33     230700  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      34     230885  2068204747  33.952115    0.003790
0            3       64  bridge-vhost  software-tap  40000           1      35     230653  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      36     230701  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      37     230674  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      38     230717  2068204747  33.952115    0.003788
0            3       64  bridge-vhost  software-tap  40000           1      39     230778  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1      40     230662  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      41     230670  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      42     230590  2068204747  33.952115    0.003785
0            3       64  bridge-vhost  software-tap  40000           1      43     230581  2068204747  33.952115    0.003785
0            3       64  bridge-vhost  software-tap  40000           1      44     230597  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      45     230631  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      46     230620  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      47     230642  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      48     230648  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      49     230608  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      50     230656  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      51     230629  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      52     230633  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      53     230595  2068204747  33.952115    0.003785
0            3       64  bridge-vhost  software-tap  40000           1      54     230815  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1      55     230656  2068204747  33.952115    0.003787
0            3       64  bridge-vhost  software-tap  40000           1      56     230585  2068204747  33.952115    0.003785
0            3       64  bridge-vhost  software-tap  40000           1      57     230613  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      58     231361  2068204747  33.952115    0.003798
0            3       64  bridge-vhost  software-tap  40000           1      59     231803  2068204747  33.952115    0.003805
0            3       64  bridge-vhost  software-tap  40000           1      60     230807  2068204747  33.952115    0.003789
0            3       64  bridge-vhost  software-tap  40000           1      61     230599  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      62     230636  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      63     230652  2068204747  33.952115    0.003786
0            3       64  bridge-vhost  software-tap  40000           1      64          0  2068204747  33.952115    0.000000
