,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-vdpdk,0,1,read,60.68125911902666,72.0,90.0,497586.0,,
1,2,4,-1,vmux-vdpdk,0,1,update,58.924479548932354,70.0,89.0,497309.0,,
2,2,4,-1,vmux-vdpdk,0,1,overall,,,,,61012.0,16306.546253196093
0,2,4,-1,vmux-vdpdk,0,2,read,58.74954294740155,70.0,87.0,514711.0,,
1,2,4,-1,vmux-vdpdk,0,2,update,56.75413479881688,68.0,86.0,514233.0,,
2,2,4,-1,vmux-vdpdk,0,2,overall,,,,,61018.0,16862.958471270773
0,2,4,-1,vmux-vdpdk,0,3,read,61.90927893625675,73.0,98.0,489291.0,,
1,2,4,-1,vmux-vdpdk,0,3,update,59.737123793735094,71.0,95.0,488595.0,,
2,2,4,-1,vmux-vdpdk,0,3,overall,,,,,61019.0,16025.926350808764
0,2,4,-1,vmux-vdpdk,0,4,read,59.06441844325191,69.0,89.0,511515.0,,
1,2,4,-1,vmux-vdpdk,0,4,update,57.20620939787005,67.0,89.0,510903.0,,
2,2,4,-1,vmux-vdpdk,0,4,overall,,,,,61017.0,16756.28103643247
