,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge,0,1,read,111.34967521970432,129.0,157.0,272184.0,,
1,2,16,-1,bridge,0,1,update,108.9747576736672,127.0,156.0,272360.0,,
2,2,16,-1,bridge,0,1,overall,,,,,61018.0,8924.317414533416
0,2,16,-1,bridge,0,2,read,110.7323565895444,128.0,147.0,273289.0,,
1,2,16,-1,bridge,0,2,update,108.43341707164562,125.0,151.0,273471.0,,
2,2,16,-1,bridge,0,2,overall,,,,,61018.0,8960.634566849127
0,2,16,-1,bridge,0,3,read,120.92711875178748,141.0,184.0,251752.0,,
1,2,16,-1,bridge,0,3,update,117.52942180922881,139.0,188.0,251820.0,,
2,2,16,-1,bridge,0,3,overall,,,,,61018.0,8252.843423252156
0,2,16,-1,bridge,0,4,read,114.15960236743386,130.0,149.0,265773.0,,
1,2,16,-1,bridge,0,4,update,110.91741647407274,127.0,149.0,267402.0,,
2,2,16,-1,bridge,0,4,overall,,,,,61017.0,8738.138551551207
0,2,16,-1,bridge,0,5,read,118.2638382833925,135.0,149.0,257438.0,,
1,2,16,-1,bridge,0,5,update,115.01939682044888,131.0,147.0,256640.0,,
2,2,16,-1,bridge,0,5,overall,,,,,61014.0,8425.574458321042
0,2,16,-1,bridge,0,6,read,112.49589511727174,130.0,146.0,268948.0,,
1,2,16,-1,bridge,0,6,update,110.06884397365313,127.0,144.0,270089.0,,
2,2,16,-1,bridge,0,6,overall,,,,,61016.0,8834.354923298806
0,2,16,-1,bridge,0,7,read,112.03061626558156,128.0,140.0,271555.0,,
1,2,16,-1,bridge,0,7,update,109.59822464802572,126.0,138.0,269693.0,,
2,2,16,-1,bridge,0,7,overall,,,,,61015.0,8870.736704089159
0,2,16,-1,bridge,0,8,read,118.09146320171644,133.0,155.0,257743.0,,
1,2,16,-1,bridge,0,8,update,114.67299150007565,130.0,156.0,257767.0,,
2,2,16,-1,bridge,0,8,overall,,,,,61018.0,8448.490609328395
0,2,16,-1,bridge,0,9,read,117.53109951613091,136.0,174.0,258541.0,,
1,2,16,-1,bridge,0,9,update,114.61634065883008,134.0,173.0,258276.0,,
2,2,16,-1,bridge,0,9,overall,,,,,61019.0,8469.771710450843
0,2,16,-1,bridge,0,10,read,116.17483405218562,131.0,143.0,261528.0,,
1,2,16,-1,bridge,0,10,update,112.82674351716756,128.0,140.0,262501.0,,
2,2,16,-1,bridge,0,10,overall,,,,,61017.0,8588.245898683974
0,2,16,-1,bridge,0,11,read,118.90532227135758,137.0,161.0,255530.0,,
1,2,16,-1,bridge,0,11,update,115.74821507426932,134.0,160.0,255893.0,,
2,2,16,-1,bridge,0,11,overall,,,,,61022.0,8380.960964897906
0,2,16,-1,bridge,0,12,read,116.09504315282976,130.0,142.0,261860.0,,
1,2,16,-1,bridge,0,12,update,112.95116559638981,127.0,139.0,261926.0,,
2,2,16,-1,bridge,0,12,overall,,,,,61016.0,8584.4040907303
0,2,16,-1,bridge,0,13,read,112.73464651715432,129.0,148.0,269320.0,,
1,2,16,-1,bridge,0,13,update,110.17816932599366,126.0,151.0,268677.0,,
2,2,16,-1,bridge,0,13,overall,,,,,61015.0,8817.454724248135
0,2,16,-1,bridge,0,14,read,114.04840303178852,131.0,172.0,265190.0,,
1,2,16,-1,bridge,0,14,update,111.52753113014238,128.0,186.0,266462.0,,
2,2,16,-1,bridge,0,14,overall,,,,,61015.0,8713.463902319101
0,2,16,-1,bridge,0,15,read,118.96683931724544,138.0,180.0,254850.0,,
1,2,16,-1,bridge,0,15,update,116.64046887161062,137.0,189.0,254398.0,,
2,2,16,-1,bridge,0,15,overall,,,,,61016.0,8346.138717713387
0,2,16,-1,bridge,0,16,read,111.63536415237786,128.0,140.0,270958.0,,
1,2,16,-1,bridge,0,16,update,109.35991658806886,126.0,138.0,271424.0,,
2,2,16,-1,bridge,0,16,overall,,,,,61021.0,8888.44823913079
