,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-vhost,1,1,read,98.44678637746819,115.0,131.0,308577.0,,
1,2,4,-1,bridge-vhost,1,1,update,95.50640728782437,112.0,128.0,308789.0,,
2,2,4,-1,bridge-vhost,1,1,overall,,,,,61015.0,10118.266000163894
0,2,4,-1,bridge-vhost,1,2,read,98.72343092284102,116.0,131.0,307171.0,,
1,2,4,-1,bridge-vhost,1,2,update,95.76598290487432,113.0,128.0,308392.0,,
2,2,4,-1,bridge-vhost,1,2,overall,,,,,61016.0,10088.550544119575
0,2,4,-1,bridge-vhost,1,3,read,87.70782632461932,109.0,129.0,343929.0,,
1,2,4,-1,bridge-vhost,1,3,update,85.94417012273273,106.0,127.0,344081.0,,
2,2,4,-1,bridge-vhost,1,3,overall,,,,,61015.0,11276.079652544457
0,2,4,-1,bridge-vhost,1,4,read,99.81806962140186,123.0,136.0,303039.0,,
1,2,4,-1,bridge-vhost,1,4,update,97.16000866792965,120.0,134.0,304571.0,,
2,2,4,-1,bridge-vhost,1,4,overall,,,,,61015.0,9958.370892403507
