   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  vmux-dpdk  software-tap  40000           0       1    2359544  2021403612  33.176248    0.038726
0            3       32  vmux-dpdk  software-tap  40000           0       2    2328440  2021403612  33.176248    0.038215
0            3       32  vmux-dpdk  software-tap  40000           0       3    2311466  2021403612  33.176248    0.037937
0            3       32  vmux-dpdk  software-tap  40000           0       4    2336376  2021403612  33.176248    0.038346
0            3       32  vmux-dpdk  software-tap  40000           0       5    2296718  2021403612  33.176248    0.037695
0            3       32  vmux-dpdk  software-tap  40000           0       6    2143533  2021403612  33.176248    0.035181
0            3       32  vmux-dpdk  software-tap  40000           0       7    2316120  2021403612  33.176248    0.038013
0            3       32  vmux-dpdk  software-tap  40000           0       8    2315736  2021403612  33.176248    0.038007
0            3       32  vmux-dpdk  software-tap  40000           0       9    4382382  2021403612  33.176248    0.071926
0            3       32  vmux-dpdk  software-tap  40000           0      10    4323534  2021403612  33.176248    0.070960
0            3       32  vmux-dpdk  software-tap  40000           0      11    4398254  2021403612  33.176248    0.072186
0            3       32  vmux-dpdk  software-tap  40000           0      12    4388229  2021403612  33.176248    0.072022
0            3       32  vmux-dpdk  software-tap  40000           0      13    4347615  2021403612  33.176248    0.071355
0            3       32  vmux-dpdk  software-tap  40000           0      14    3769404  2021403612  33.176248    0.061865
0            3       32  vmux-dpdk  software-tap  40000           0      15    4339761  2021403612  33.176248    0.071226
0            3       32  vmux-dpdk  software-tap  40000           0      16    4342200  2021403612  33.176248    0.071266
0            3       32  vmux-dpdk  software-tap  40000           0      17    4424403  2021403612  33.176248    0.072615
0            3       32  vmux-dpdk  software-tap  40000           0      18    4322411  2021403612  33.176248    0.070941
0            3       32  vmux-dpdk  software-tap  40000           0      19    4366857  2021403612  33.176248    0.071671
0            3       32  vmux-dpdk  software-tap  40000           0      20    4417581  2021403612  33.176248    0.072503
0            3       32  vmux-dpdk  software-tap  40000           0      21    4391331  2021403612  33.176248    0.072073
0            3       32  vmux-dpdk  software-tap  40000           0      22    3978675  2021403612  33.176248    0.065300
0            3       32  vmux-dpdk  software-tap  40000           0      23    4371067  2021403612  33.176248    0.071740
0            3       32  vmux-dpdk  software-tap  40000           0      24    4389217  2021403612  33.176248    0.072038
0            3       32  vmux-dpdk  software-tap  40000           0      25    2403691  2021403612  33.176248    0.039451
0            3       32  vmux-dpdk  software-tap  40000           0      26    2370714  2021403612  33.176248    0.038909
0            3       32  vmux-dpdk  software-tap  40000           0      27    2354529  2021403612  33.176248    0.038644
0            3       32  vmux-dpdk  software-tap  40000           0      28    2371186  2021403612  33.176248    0.038917
0            3       32  vmux-dpdk  software-tap  40000           0      29    2335449  2021403612  33.176248    0.038331
0            3       32  vmux-dpdk  software-tap  40000           0      30    2196088  2021403612  33.176248    0.036043
0            3       32  vmux-dpdk  software-tap  40000           0      31    2336546  2021403612  33.176248    0.038349
0            3       32  vmux-dpdk  software-tap  40000           0      32    2342872  2021403612  33.176248    0.038452
