,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-dpdk-e810,0,1,read,99.06091103969243,138.0,170.0,302753.0,,
1,2,4,-1,vmux-dpdk-e810,0,1,update,98.06122213008877,137.0,172.0,302701.0,,
2,2,4,-1,vmux-dpdk-e810,0,1,overall,,,,,61012.0,9923.523241329574
0,2,4,-1,vmux-dpdk-e810,0,2,read,96.23459227302492,114.0,150.0,311532.0,,
1,2,4,-1,vmux-dpdk-e810,0,2,update,95.03014037323973,114.0,150.0,312239.0,,
2,2,4,-1,vmux-dpdk-e810,0,2,overall,,,,,61021.0,10222.234968289606
0,2,4,-1,vmux-dpdk-e810,0,3,read,96.76316103578537,115.0,153.0,309987.0,,
1,2,4,-1,vmux-dpdk-e810,0,3,update,95.61904485953627,115.0,152.0,310614.0,,
2,2,4,-1,vmux-dpdk-e810,0,3,overall,,,,,61015.0,10171.285749405884
0,2,4,-1,vmux-dpdk-e810,0,4,read,95.81765227543879,117.0,153.0,313478.0,,
1,2,4,-1,vmux-dpdk-e810,0,4,update,94.86430696394869,116.0,152.0,312610.0,,
2,2,4,-1,vmux-dpdk-e810,0,4,overall,,,,,61019.0,10260.54179845622
