,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,vmux-dpdk-e810,0,1,read,799.9112967382657,7259.0,10551.0,37710.0,,
1,2,64,-1,vmux-dpdk-e810,0,1,update,811.7230942304602,7315.0,10559.0,37334.0,,
2,2,64,-1,vmux-dpdk-e810,0,1,overall,,,,,61129.0,1227.6333655057338
0,2,64,-1,vmux-dpdk-e810,0,2,read,833.0025373093607,7091.0,10007.0,36653.0,,
1,2,64,-1,vmux-dpdk-e810,0,2,update,813.7605526544821,7031.0,10239.0,36768.0,,
2,2,64,-1,vmux-dpdk-e810,0,2,overall,,,,,61058.0,1202.479609551574
0,2,64,-1,vmux-dpdk-e810,0,3,read,815.2943363391869,7143.0,10287.0,37926.0,,
1,2,64,-1,vmux-dpdk-e810,0,3,update,781.4022055323425,7159.0,10143.0,37814.0,,
2,2,64,-1,vmux-dpdk-e810,0,3,overall,,,,,61044.0,1240.7443811021558
0,2,64,-1,vmux-dpdk-e810,0,4,read,796.1351559491721,7051.0,10063.0,38955.0,,
1,2,64,-1,vmux-dpdk-e810,0,4,update,756.1661434746809,6911.0,9767.0,38864.0,,
2,2,64,-1,vmux-dpdk-e810,0,4,overall,,,,,61035.0,1274.9897599737856
0,2,64,-1,vmux-dpdk-e810,0,5,read,817.6682088035514,7171.0,9951.0,37394.0,,
1,2,64,-1,vmux-dpdk-e810,0,5,update,802.9642510252536,7095.0,9743.0,37064.0,,
2,2,64,-1,vmux-dpdk-e810,0,5,overall,,,,,61013.0,1220.3628734859783
0,2,64,-1,vmux-dpdk-e810,0,6,read,820.9136943363598,7135.0,10079.0,37008.0,,
1,2,64,-1,vmux-dpdk-e810,0,6,update,818.664938466996,7163.0,10039.0,36647.0,,
2,2,64,-1,vmux-dpdk-e810,0,6,overall,,,,,61031.0,1206.8457013648801
0,2,64,-1,vmux-dpdk-e810,0,7,read,781.235854780806,6983.0,9535.0,39554.0,,
1,2,64,-1,vmux-dpdk-e810,0,7,update,753.4672639558925,6727.0,10167.0,39177.0,,
2,2,64,-1,vmux-dpdk-e810,0,7,overall,,,,,61017.0,1290.3125358506645
0,2,64,-1,vmux-dpdk-e810,0,8,read,924.8286577734364,7395.0,10983.0,32759.0,,
1,2,64,-1,vmux-dpdk-e810,0,8,update,920.4408868501529,7407.0,11143.0,32700.0,,
2,2,64,-1,vmux-dpdk-e810,0,8,overall,,,,,61017.0,1072.7993837782913
0,2,64,-1,vmux-dpdk-e810,0,9,read,820.0771621621622,7247.0,10351.0,37000.0,,
1,2,64,-1,vmux-dpdk-e810,0,9,update,808.4539812741157,7099.0,10311.0,37061.0,,
2,2,64,-1,vmux-dpdk-e810,0,9,overall,,,,,61023.0,1213.657145666388
0,2,64,-1,vmux-dpdk-e810,0,10,read,786.8638395741272,7127.0,10199.0,38697.0,,
1,2,64,-1,vmux-dpdk-e810,0,10,update,778.7888721099771,7075.0,10487.0,38408.0,,
2,2,64,-1,vmux-dpdk-e810,0,10,overall,,,,,61019.0,1263.6228060112423
0,2,64,-1,vmux-dpdk-e810,0,11,read,783.4655527057569,6935.0,10031.0,39379.0,,
1,2,64,-1,vmux-dpdk-e810,0,11,update,751.2939660671004,6971.0,9967.0,39195.0,,
2,2,64,-1,vmux-dpdk-e810,0,11,overall,,,,,61033.0,1287.401897334229
0,2,64,-1,vmux-dpdk-e810,0,12,read,793.5927758025455,6995.0,9895.0,38814.0,,
1,2,64,-1,vmux-dpdk-e810,0,12,update,769.8820932176822,6987.0,9959.0,38276.0,,
2,2,64,-1,vmux-dpdk-e810,0,12,overall,,,,,61017.0,1263.4183915957847
0,2,64,-1,vmux-dpdk-e810,0,13,read,810.2787542887305,7135.0,10071.0,37890.0,,
1,2,64,-1,vmux-dpdk-e810,0,13,update,779.1730061994326,7027.0,10159.0,38068.0,,
2,2,64,-1,vmux-dpdk-e810,0,13,overall,,,,,61023.0,1244.7437851301968
0,2,64,-1,vmux-dpdk-e810,0,14,read,828.4929097207188,7159.0,10039.0,36952.0,,
1,2,64,-1,vmux-dpdk-e810,0,14,update,803.9421927632294,7023.0,10103.0,36812.0,,
2,2,64,-1,vmux-dpdk-e810,0,14,overall,,,,,61022.0,1208.8099373996263
0,2,64,-1,vmux-dpdk-e810,0,15,read,785.4694072164948,6887.0,9991.0,38800.0,,
1,2,64,-1,vmux-dpdk-e810,0,15,update,760.9641011207206,6907.0,10079.0,39082.0,,
2,2,64,-1,vmux-dpdk-e810,0,15,overall,,,,,61023.0,1276.2728807171068
0,2,64,-1,vmux-dpdk-e810,0,16,read,788.8714688528014,6931.0,10279.0,38302.0,,
1,2,64,-1,vmux-dpdk-e810,0,16,update,780.2982105290497,6859.0,10359.0,38503.0,,
2,2,64,-1,vmux-dpdk-e810,0,16,overall,,,,,61014.0,1258.8094535680336
0,2,64,-1,vmux-dpdk-e810,0,17,read,609.7260177631315,4045.0,7227.0,49766.0,,
1,2,64,-1,vmux-dpdk-e810,0,17,update,602.896785382971,4041.0,7087.0,49586.0,,
2,2,64,-1,vmux-dpdk-e810,0,17,overall,,,,,61023.0,1628.1074349015944
0,2,64,-1,vmux-dpdk-e810,0,18,read,587.3887924476779,4023.0,6707.0,51269.0,,
1,2,64,-1,vmux-dpdk-e810,0,18,update,583.4325060297207,4029.0,6527.0,51412.0,,
2,2,64,-1,vmux-dpdk-e810,0,18,overall,,,,,61020.0,1682.7433628318583
0,2,64,-1,vmux-dpdk-e810,0,19,read,641.8736115155801,4047.0,7071.0,48074.0,,
1,2,64,-1,vmux-dpdk-e810,0,19,update,617.8054211441379,4039.0,7063.0,47739.0,,
2,2,64,-1,vmux-dpdk-e810,0,19,overall,,,,,61176.0,1566.1860860468157
0,2,64,-1,vmux-dpdk-e810,0,20,read,611.2639342280256,4017.0,6927.0,49626.0,,
1,2,64,-1,vmux-dpdk-e810,0,20,update,602.4703932832523,4019.0,6911.0,49786.0,,
2,2,64,-1,vmux-dpdk-e810,0,20,overall,,,,,61017.0,1629.2508645131684
0,2,64,-1,vmux-dpdk-e810,0,21,read,569.3405057592016,3979.0,6251.0,53306.0,,
1,2,64,-1,vmux-dpdk-e810,0,21,update,562.4551125474428,3941.0,6411.0,53222.0,,
2,2,64,-1,vmux-dpdk-e810,0,21,overall,,,,,61019.0,1745.8168767105328
0,2,64,-1,vmux-dpdk-e810,0,22,read,598.076098269869,4033.0,6859.0,50921.0,,
1,2,64,-1,vmux-dpdk-e810,0,22,update,579.3622300745976,4007.0,6875.0,50940.0,,
2,2,64,-1,vmux-dpdk-e810,0,22,overall,,,,,61012.0,1669.5240280600538
0,2,64,-1,vmux-dpdk-e810,0,23,read,601.9615831675171,4019.0,6743.0,50759.0,,
1,2,64,-1,vmux-dpdk-e810,0,23,update,584.6887358408651,4003.0,6651.0,50674.0,,
2,2,64,-1,vmux-dpdk-e810,0,23,overall,,,,,61047.0,1661.5558504103396
0,2,64,-1,vmux-dpdk-e810,0,24,read,697.4929386639723,4131.0,7347.0,43547.0,,
1,2,64,-1,vmux-dpdk-e810,0,24,update,685.732173992842,4123.0,7347.0,43588.0,,
2,2,64,-1,vmux-dpdk-e810,0,24,overall,,,,,61019.0,1427.9978367393762
0,2,64,-1,vmux-dpdk-e810,0,25,read,779.6026305708083,7071.0,9623.0,39155.0,,
1,2,64,-1,vmux-dpdk-e810,0,25,update,761.8493269870515,6983.0,9583.0,39078.0,,
2,2,64,-1,vmux-dpdk-e810,0,25,overall,,,,,61019.0,1282.1088513413854
0,2,64,-1,vmux-dpdk-e810,0,26,read,751.3117822833576,6551.0,9191.0,40493.0,,
1,2,64,-1,vmux-dpdk-e810,0,26,update,738.1874121043152,6595.0,9167.0,40531.0,,
