,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-med,0,1,read,96.03736067196832,112.0,149.0,313110.0,,
1,2,4,-1,vmux-med,0,1,update,94.91262639357014,112.0,149.0,312417.0,,
2,2,4,-1,vmux-med,0,1,overall,,,,,61016.0,10251.851973252917
0,2,4,-1,vmux-med,0,2,read,95.27827129405571,114.0,150.0,315311.0,,
1,2,4,-1,vmux-med,0,2,update,94.20738797008724,113.0,149.0,314782.0,,
2,2,4,-1,vmux-med,0,2,overall,,,,,61015.0,10326.854052282226
0,2,4,-1,vmux-med,0,3,read,96.75248460077695,116.0,152.0,311217.0,,
1,2,4,-1,vmux-med,0,3,update,95.52589237578407,116.0,151.0,309763.0,,
2,2,4,-1,vmux-med,0,3,overall,,,,,61020.0,10176.66338905277
0,2,4,-1,vmux-med,0,4,read,96.00975801906128,115.0,154.0,312256.0,,
1,2,4,-1,vmux-med,0,4,update,94.81684231381296,114.0,153.0,312938.0,,
2,2,4,-1,vmux-med,0,4,overall,,,,,61015.0,10246.5623207408
