,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-med,1,1,read,404.2810503903478,3235.0,4355.0,76086.0,,
1,2,32,-1,vmux-med,1,1,update,387.6136157456711,2581.0,4323.0,76059.0,,
2,2,32,-1,vmux-med,1,1,overall,,,,,61036.0,2492.7092207877317
0,2,32,-1,vmux-med,1,2,read,502.0990230117077,3167.0,4319.0,61925.0,,
1,2,32,-1,vmux-med,1,2,update,474.5470046680498,2811.0,4379.0,61696.0,,
2,2,32,-1,vmux-med,1,2,overall,,,,,61081.0,2023.8863148933383
0,2,32,-1,vmux-med,1,3,read,391.71598875303755,2773.0,4283.0,78599.0,,
1,2,32,-1,vmux-med,1,3,update,373.61028112855195,2065.0,4251.0,79252.0,,
2,2,32,-1,vmux-med,1,3,overall,,,,,61140.0,2581.7958783120707
0,2,32,-1,vmux-med,1,4,read,406.2878496236609,3151.0,4327.0,75331.0,,
1,2,32,-1,vmux-med,1,4,update,389.5897361820593,2651.0,4307.0,76151.0,,
2,2,32,-1,vmux-med,1,4,overall,,,,,61020.0,2482.497541789577
0,2,32,-1,vmux-med,1,5,read,426.4683839433692,3293.0,4319.0,71198.0,,
1,2,32,-1,vmux-med,1,5,update,416.97349112426036,2951.0,4307.0,71825.0,,
2,2,32,-1,vmux-med,1,5,overall,,,,,61025.0,2343.6788201556737
0,2,32,-1,vmux-med,1,6,read,429.16192389242275,3389.0,4419.0,71688.0,,
1,2,32,-1,vmux-med,1,6,update,417.2430273261066,3231.0,4415.0,70848.0,,
2,2,32,-1,vmux-med,1,6,overall,,,,,61057.0,2334.4743436461013
0,2,32,-1,vmux-med,1,7,read,485.48117286376856,3711.0,5987.0,63605.0,,
1,2,32,-1,vmux-med,1,7,update,467.4205185126457,3657.0,5883.0,63065.0,,
2,2,32,-1,vmux-med,1,7,overall,,,,,61031.0,2075.502613425964
0,2,32,-1,vmux-med,1,8,read,408.469767318105,3177.0,4311.0,75167.0,,
1,2,32,-1,vmux-med,1,8,update,393.2418352822232,2909.0,4275.0,75171.0,,
2,2,32,-1,vmux-med,1,8,overall,,,,,61021.0,2463.709214860458
0,2,32,-1,vmux-med,1,9,read,212.8114293371323,304.0,2971.0,141793.0,,
1,2,32,-1,vmux-med,1,9,update,210.10239336375884,304.0,2969.0,141767.0,,
2,2,32,-1,vmux-med,1,9,overall,,,,,61029.0,4646.315685985352
0,2,32,-1,vmux-med,1,10,read,221.08183872178515,323.0,2941.0,135877.0,,
1,2,32,-1,vmux-med,1,10,update,220.59113590532405,326.0,2975.0,135874.0,,
2,2,32,-1,vmux-med,1,10,overall,,,,,61019.0,4453.547255772792
0,2,32,-1,vmux-med,1,11,read,229.1184493192133,341.0,2999.0,132200.0,,
1,2,32,-1,vmux-med,1,11,update,225.11074663811627,332.0,2943.0,131697.0,,
2,2,32,-1,vmux-med,1,11,overall,,,,,61031.0,4323.9828939391455
0,2,32,-1,vmux-med,1,12,read,240.31758626464327,361.0,3061.0,125399.0,,
1,2,32,-1,vmux-med,1,12,update,239.3143496861381,361.0,3099.0,125055.0,,
2,2,32,-1,vmux-med,1,12,overall,,,,,61018.0,4104.592087580714
0,2,32,-1,vmux-med,1,13,read,242.52497870904503,369.0,3039.0,124466.0,,
1,2,32,-1,vmux-med,1,13,update,240.29471577520255,371.0,3021.0,123916.0,,
2,2,32,-1,vmux-med,1,13,overall,,,,,61020.0,4070.5014749262536
0,2,32,-1,vmux-med,1,14,read,227.62628504143834,332.0,3027.0,132486.0,,
1,2,32,-1,vmux-med,1,14,update,224.17826339141112,328.0,2995.0,132753.0,,
2,2,32,-1,vmux-med,1,14,overall,,,,,61015.0,4347.1113660575265
0,2,32,-1,vmux-med,1,15,read,149.2491963076923,231.0,321.0,203125.0,,
1,2,32,-1,vmux-med,1,15,update,146.71078659472303,230.0,321.0,202010.0,,
2,2,32,-1,vmux-med,1,15,overall,,,,,61014.0,6640.033434949356
0,2,32,-1,vmux-med,1,16,read,244.20643444605707,377.0,3085.0,124020.0,,
1,2,32,-1,vmux-med,1,16,update,241.31681955698306,382.0,3055.0,123291.0,,
2,2,32,-1,vmux-med,1,16,overall,,,,,61016.0,4053.215550019667
0,2,32,-1,vmux-med,1,17,read,233.17165085183552,324.0,3107.0,129309.0,,
1,2,32,-1,vmux-med,1,17,update,230.22761116458133,319.0,3091.0,129875.0,,
2,2,32,-1,vmux-med,1,17,overall,,,,,61016.0,4247.803854726629
0,2,32,-1,vmux-med,1,18,read,210.8090203584479,310.0,2763.0,143675.0,,
1,2,32,-1,vmux-med,1,18,update,207.39666384928645,306.0,2713.0,143159.0,,
2,2,32,-1,vmux-med,1,18,overall,,,,,61014.0,4701.117776248074
0,2,32,-1,vmux-med,1,19,read,215.6025184331961,320.0,2753.0,140643.0,,
1,2,32,-1,vmux-med,1,19,update,210.8486484183014,316.0,2697.0,140798.0,,
2,2,32,-1,vmux-med,1,19,overall,,,,,61015.0,4612.652626403344
0,2,32,-1,vmux-med,1,20,read,221.0569903581267,318.0,2825.0,139392.0,,
1,2,32,-1,vmux-med,1,20,update,210.0920412139863,313.0,2733.0,139079.0,,
2,2,32,-1,vmux-med,1,20,overall,,,,,61027.0,4563.078637324463
0,2,32,-1,vmux-med,1,21,read,216.9430590639866,325.0,2847.0,138951.0,,
1,2,32,-1,vmux-med,1,21,update,215.49153019465757,321.0,2839.0,138551.0,,
2,2,32,-1,vmux-med,1,21,overall,,,,,61025.0,4547.349446947972
0,2,32,-1,vmux-med,1,22,read,209.81502423263328,301.0,2739.0,144846.0,,
1,2,32,-1,vmux-med,1,22,update,205.3453699847286,298.0,2743.0,144060.0,,
2,2,32,-1,vmux-med,1,22,overall,,,,,61030.0,4733.835818449943
0,2,32,-1,vmux-med,1,23,read,274.9458248694138,579.0,3447.0,110272.0,,
1,2,32,-1,vmux-med,1,23,update,269.5732753938077,560.0,3373.0,110460.0,,
2,2,32,-1,vmux-med,1,23,overall,,,,,61017.0,3617.5492075978827
