   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  vmux-dpdk  software-tap  40000           0       1    1641047  2067653729  33.938098    0.026936
0            3       64  vmux-dpdk  software-tap  40000           0       2    1593317  2067653729  33.938098    0.026152
0            3       64  vmux-dpdk  software-tap  40000           0       3    1493773  2067653729  33.938098    0.024519
0            3       64  vmux-dpdk  software-tap  40000           0       4    1614662  2067653729  33.938098    0.026503
0            3       64  vmux-dpdk  software-tap  40000           0       5    1591225  2067653729  33.938098    0.026118
0            3       64  vmux-dpdk  software-tap  40000           0       6    1611206  2067653729  33.938098    0.026446
0            3       64  vmux-dpdk  software-tap  40000           0       7    1590744  2067653729  33.938098    0.026110
0            3       64  vmux-dpdk  software-tap  40000           0       8    1732088  2067653729  33.938098    0.028430
0            3       64  vmux-dpdk  software-tap  40000           0       9    1620280  2067653729  33.938098    0.026595
0            3       64  vmux-dpdk  software-tap  40000           0      10    1620440  2067653729  33.938098    0.026598
0            3       64  vmux-dpdk  software-tap  40000           0      11    1615292  2067653729  33.938098    0.026513
0            3       64  vmux-dpdk  software-tap  40000           0      12    1642968  2067653729  33.938098    0.026967
0            3       64  vmux-dpdk  software-tap  40000           0      13    1617976  2067653729  33.938098    0.026557
0            3       64  vmux-dpdk  software-tap  40000           0      14    1626778  2067653729  33.938098    0.026702
0            3       64  vmux-dpdk  software-tap  40000           0      15    1585272  2067653729  33.938098    0.026020
0            3       64  vmux-dpdk  software-tap  40000           0      16    1932724  2067653729  33.938098    0.031723
0            3       64  vmux-dpdk  software-tap  40000           0      17    2342360  2067653729  33.938098    0.038447
0            3       64  vmux-dpdk  software-tap  40000           0      18    2337028  2067653729  33.938098    0.038360
0            3       64  vmux-dpdk  software-tap  40000           0      19    2200177  2067653729  33.938098    0.036113
0            3       64  vmux-dpdk  software-tap  40000           0      20    2350392  2067653729  33.938098    0.038579
0            3       64  vmux-dpdk  software-tap  40000           0      21    2311288  2067653729  33.938098    0.037937
0            3       64  vmux-dpdk  software-tap  40000           0      22    2311259  2067653729  33.938098    0.037937
0            3       64  vmux-dpdk  software-tap  40000           0      23    2323205  2067653729  33.938098    0.038133
0            3       64  vmux-dpdk  software-tap  40000           0      24    2103306  2067653729  33.938098    0.034523
0            3       64  vmux-dpdk  software-tap  40000           0      25    1655032  2067653729  33.938098    0.027165
0            3       64  vmux-dpdk  software-tap  40000           0      26    1637917  2067653729  33.938098    0.026884
0            3       64  vmux-dpdk  software-tap  40000           0      27    1581016  2067653729  33.938098    0.025951
0            3       64  vmux-dpdk  software-tap  40000           0      28    1627960  2067653729  33.938098    0.026721
0            3       64  vmux-dpdk  software-tap  40000           0      29    1630424  2067653729  33.938098    0.026761
0            3       64  vmux-dpdk  software-tap  40000           0      30    1619808  2067653729  33.938098    0.026587
0            3       64  vmux-dpdk  software-tap  40000           0      31    1618040  2067653729  33.938098    0.026558
0            3       64  vmux-dpdk  software-tap  40000           0      32    1470508  2067653729  33.938098    0.024137
0            3       64  vmux-dpdk  software-tap  40000           0      33    1638072  2067653729  33.938098    0.026887
0            3       64  vmux-dpdk  software-tap  40000           0      34    1630924  2067653729  33.938098    0.026770
0            3       64  vmux-dpdk  software-tap  40000           0      35    1589609  2067653729  33.938098    0.026092
0            3       64  vmux-dpdk  software-tap  40000           0      36    1651832  2067653729  33.938098    0.027113
0            3       64  vmux-dpdk  software-tap  40000           0      37    1626488  2067653729  33.938098    0.026697
0            3       64  vmux-dpdk  software-tap  40000           0      38    1646264  2067653729  33.938098    0.027021
0            3       64  vmux-dpdk  software-tap  40000           0      39    1611320  2067653729  33.938098    0.026448
0            3       64  vmux-dpdk  software-tap  40000           0      40    1916344  2067653729  33.938098    0.031455
0            3       64  vmux-dpdk  software-tap  40000           0      41    2356089  2067653729  33.938098    0.038672
0            3       64  vmux-dpdk  software-tap  40000           0      42    2358652  2067653729  33.938098    0.038714
0            3       64  vmux-dpdk  software-tap  40000           0      43    2268515  2067653729  33.938098    0.037235
0            3       64  vmux-dpdk  software-tap  40000           0      44    2386392  2067653729  33.938098    0.039170
0            3       64  vmux-dpdk  software-tap  40000           0      45    2377720  2067653729  33.938098    0.039027
0            3       64  vmux-dpdk  software-tap  40000           0      46    2345368  2067653729  33.938098    0.038496
0            3       64  vmux-dpdk  software-tap  40000           0      47    2364882  2067653729  33.938098    0.038817
0            3       64  vmux-dpdk  software-tap  40000           0      48    2435224  2067653729  33.938098    0.039971
0            3       64  vmux-dpdk  software-tap  40000           0      49    1661170  2067653729  33.938098    0.027266
0            3       64  vmux-dpdk  software-tap  40000           0      50    1660600  2067653729  33.938098    0.027257
0            3       64  vmux-dpdk  software-tap  40000           0      51    1591733  2067653729  33.938098    0.026126
0            3       64  vmux-dpdk  software-tap  40000           0      52    1667736  2067653729  33.938098    0.027374
0            3       64  vmux-dpdk  software-tap  40000           0      53    1626808  2067653729  33.938098    0.026702
0            3       64  vmux-dpdk  software-tap  40000           0      54    1648472  2067653729  33.938098    0.027058
0            3       64  vmux-dpdk  software-tap  40000           0      55    1635384  2067653729  33.938098    0.026843
0            3       64  vmux-dpdk  software-tap  40000           0      56    1718836  2067653729  33.938098    0.028213
0            3       64  vmux-dpdk  software-tap  40000           0      57    1581624  2067653729  33.938098    0.025960
0            3       64  vmux-dpdk  software-tap  40000           0      58    1569220  2067653729  33.938098    0.025757
0            3       64  vmux-dpdk  software-tap  40000           0      59    1526216  2067653729  33.938098    0.025051
0            3       64  vmux-dpdk  software-tap  40000           0      60    1572024  2067653729  33.938098    0.025803
0            3       64  vmux-dpdk  software-tap  40000           0      61    1561143  2067653729  33.938098    0.025624
0            3       64  vmux-dpdk  software-tap  40000           0      62    1551288  2067653729  33.938098    0.025463
0            3       64  vmux-dpdk  software-tap  40000           0      63    1548888  2067653729  33.938098    0.025423
0            3       64  vmux-dpdk  software-tap  40000           0      64          0  2067653729  33.938098    0.000000
