,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-vdpdk,1,1,read,64.45059928388397,76.0,125.0,469477.0,,
1,2,4,-1,vmux-vdpdk,1,1,update,62.525460667592164,74.0,122.0,468939.0,,
2,2,4,-1,vmux-vdpdk,1,1,overall,,,,,61018.0,15379.330689304796
0,2,4,-1,vmux-vdpdk,1,2,read,58.96032374331613,69.0,88.0,514111.0,,
1,2,4,-1,vmux-vdpdk,1,2,update,56.659296472646,67.0,87.0,514550.0,,
2,2,4,-1,vmux-vdpdk,1,2,overall,,,,,61021.0,16857.491683191034
0,2,4,-1,vmux-vdpdk,1,3,read,64.6708909673549,76.0,120.0,468401.0,,
1,2,4,-1,vmux-vdpdk,1,3,update,62.220635957585806,74.0,115.0,469937.0,,
2,2,4,-1,vmux-vdpdk,1,3,overall,,,,,61019.0,15377.800357265769
0,2,4,-1,vmux-vdpdk,1,4,read,60.32392545987417,70.0,90.0,499865.0,,
1,2,4,-1,vmux-vdpdk,1,4,update,58.7603909382518,69.0,88.0,498800.0,,
2,2,4,-1,vmux-vdpdk,1,4,overall,,,,,61019.0,16366.459627329192
