   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  vmux-dpdk  software-tap  40000           0       1    4915325  2022986334  33.210503    0.080693
0            3       16  vmux-dpdk  software-tap  40000           0       2    4893580  2022986334  33.210503    0.080336
0            3       16  vmux-dpdk  software-tap  40000           0       3    4860556  2022986334  33.210503    0.079794
0            3       16  vmux-dpdk  software-tap  40000           0       4    4886732  2022986334  33.210503    0.080223
0            3       16  vmux-dpdk  software-tap  40000           0       5    4827137  2022986334  33.210503    0.079245
0            3       16  vmux-dpdk  software-tap  40000           0       6    4837810  2022986334  33.210503    0.079420
0            3       16  vmux-dpdk  software-tap  40000           0       7    4851177  2022986334  33.210503    0.079640
0            3       16  vmux-dpdk  software-tap  40000           0       8    4848786  2022986334  33.210503    0.079600
0            3       16  vmux-dpdk  software-tap  40000           0       9    4884703  2022986334  33.210503    0.080190
0            3       16  vmux-dpdk  software-tap  40000           0      10    4858120  2022986334  33.210503    0.079754
0            3       16  vmux-dpdk  software-tap  40000           0      11    4828335  2022986334  33.210503    0.079265
0            3       16  vmux-dpdk  software-tap  40000           0      12    4850949  2022986334  33.210503    0.079636
0            3       16  vmux-dpdk  software-tap  40000           0      13    4767193  2022986334  33.210503    0.078261
0            3       16  vmux-dpdk  software-tap  40000           0      14    4760514  2022986334  33.210503    0.078151
0            3       16  vmux-dpdk  software-tap  40000           0      15    4813062  2022986334  33.210503    0.079014
0            3       16  vmux-dpdk  software-tap  40000           0      16    4800349  2022986334  33.210503    0.078805
