   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-e1000  software-tap  40000           2       1     689739  2030921314  33.344152    0.011324
0            3       32  bridge-e1000  software-tap  40000           2       2     519822  2030921314  33.344152    0.008535
0            3       32  bridge-e1000  software-tap  40000           2       3     519660  2030921314  33.344152    0.008532
0            3       32  bridge-e1000  software-tap  40000           2       4     519755  2030921314  33.344152    0.008533
0            3       32  bridge-e1000  software-tap  40000           2       5     519947  2030921314  33.344152    0.008537
0            3       32  bridge-e1000  software-tap  40000           2       6     519517  2030921314  33.344152    0.008530
0            3       32  bridge-e1000  software-tap  40000           2       7     519397  2030921314  33.344152    0.008528
0            3       32  bridge-e1000  software-tap  40000           2       8     519475  2030921314  33.344152    0.008529
0            3       32  bridge-e1000  software-tap  40000           2       9     519460  2030921314  33.344152    0.008529
0            3       32  bridge-e1000  software-tap  40000           2      10     519880  2030921314  33.344152    0.008536
0            3       32  bridge-e1000  software-tap  40000           2      11     519384  2030921314  33.344152    0.008527
0            3       32  bridge-e1000  software-tap  40000           2      12     519325  2030921314  33.344152    0.008526
0            3       32  bridge-e1000  software-tap  40000           2      13     519364  2030921314  33.344152    0.008527
0            3       32  bridge-e1000  software-tap  40000           2      14     519341  2030921314  33.344152    0.008527
0            3       32  bridge-e1000  software-tap  40000           2      15     519619  2030921314  33.344152    0.008531
0            3       32  bridge-e1000  software-tap  40000           2      16     519353  2030921314  33.344152    0.008527
0            3       32  bridge-e1000  software-tap  40000           2      17     519375  2030921314  33.344152    0.008527
0            3       32  bridge-e1000  software-tap  40000           2      18     519485  2030921314  33.344152    0.008529
0            3       32  bridge-e1000  software-tap  40000           2      19     519994  2030921314  33.344152    0.008537
0            3       32  bridge-e1000  software-tap  40000           2      20     519310  2030921314  33.344152    0.008526
0            3       32  bridge-e1000  software-tap  40000           2      21     519250  2030921314  33.344152    0.008525
0            3       32  bridge-e1000  software-tap  40000           2      22     519463  2030921314  33.344152    0.008529
0            3       32  bridge-e1000  software-tap  40000           2      23     520347  2030921314  33.344152    0.008543
0            3       32  bridge-e1000  software-tap  40000           2      24     519257  2030921314  33.344152    0.008525
0            3       32  bridge-e1000  software-tap  40000           2      25     519222  2030921314  33.344152    0.008525
0            3       32  bridge-e1000  software-tap  40000           2      26     521199  2030921314  33.344152    0.008557
0            3       32  bridge-e1000  software-tap  40000           2      27     519721  2030921314  33.344152    0.008533
0            3       32  bridge-e1000  software-tap  40000           2      28     519221  2030921314  33.344152    0.008525
0            3       32  bridge-e1000  software-tap  40000           2      29     519297  2030921314  33.344152    0.008526
0            3       32  bridge-e1000  software-tap  40000           2      30     519759  2030921314  33.344152    0.008534
0            3       32  bridge-e1000  software-tap  40000           2      31     519368  2030921314  33.344152    0.008527
0            3       32  bridge-e1000  software-tap  40000           2      32     259646  2030921314  33.344152    0.004263
