,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge-vhost,0,1,read,122.37908118690137,186.0,247.0,247232.0,,
1,2,32,-1,bridge-vhost,0,1,update,119.82980776997012,184.0,244.0,247620.0,,
2,2,32,-1,bridge-vhost,0,1,overall,,,,,61020.0,8109.668960996395
0,2,32,-1,bridge-vhost,0,2,read,120.36915311183829,165.0,231.0,251202.0,,
1,2,32,-1,bridge-vhost,0,2,update,117.97054835644163,163.0,230.0,251497.0,,
2,2,32,-1,bridge-vhost,0,2,overall,,,,,61012.0,8239.34635809349
0,2,32,-1,bridge-vhost,0,3,read,114.68335347454986,157.0,200.0,263142.0,,
1,2,32,-1,bridge-vhost,0,3,update,112.51284188511826,155.0,200.0,263941.0,,
2,2,32,-1,bridge-vhost,0,3,overall,,,,,61019.0,8638.014388960815
0,2,32,-1,bridge-vhost,0,4,read,127.68974667765312,184.0,253.0,236655.0,,
1,2,32,-1,bridge-vhost,0,4,update,124.86596091752993,182.0,250.0,237856.0,,
2,2,32,-1,bridge-vhost,0,4,overall,,,,,61024.0,7775.809517566859
0,2,32,-1,bridge-vhost,0,5,read,113.65725857913979,163.0,222.0,266402.0,,
1,2,32,-1,bridge-vhost,0,5,update,111.30316129250703,161.0,220.0,265809.0,,
2,2,32,-1,bridge-vhost,0,5,overall,,,,,61013.0,8722.911510661663
0,2,32,-1,bridge-vhost,0,6,read,115.94144862368132,165.0,227.0,261531.0,,
1,2,32,-1,bridge-vhost,0,6,update,113.27545969966289,163.0,224.0,261040.0,,
2,2,32,-1,bridge-vhost,0,6,overall,,,,,61011.0,8565.19316188884
0,2,32,-1,bridge-vhost,0,7,read,125.40998914404315,181.0,246.0,240421.0,,
1,2,32,-1,bridge-vhost,0,7,update,123.01316769261318,179.0,244.0,241728.0,,
2,2,32,-1,bridge-vhost,0,7,overall,,,,,61015.0,7902.138818323363
0,2,32,-1,bridge-vhost,0,8,read,117.69938502351381,170.0,237.0,257083.0,,
1,2,32,-1,bridge-vhost,0,8,update,115.36838383563666,168.0,235.0,257381.0,,
2,2,32,-1,bridge-vhost,0,8,overall,,,,,61012.0,8432.177276601324
0,2,32,-1,bridge-vhost,0,9,read,133.40580163570345,212.0,271.0,226936.0,,
1,2,32,-1,bridge-vhost,0,9,update,131.12421376692998,210.0,268.0,226078.0,,
2,2,32,-1,bridge-vhost,0,9,overall,,,,,61023.0,7423.659931501237
0,2,32,-1,bridge-vhost,0,10,read,115.79955921809122,161.0,217.0,260900.0,,
1,2,32,-1,bridge-vhost,0,10,update,113.62576941061039,160.0,216.0,260914.0,,
2,2,32,-1,bridge-vhost,0,10,overall,,,,,61012.0,8552.645381236478
0,2,32,-1,bridge-vhost,0,11,read,111.6543620817542,155.0,213.0,270983.0,,
1,2,32,-1,bridge-vhost,0,11,update,109.18123914942554,154.0,215.0,271299.0,,
2,2,32,-1,bridge-vhost,0,11,overall,,,,,61015.0,8887.683356551668
0,2,32,-1,bridge-vhost,0,12,read,122.78173804849278,169.0,220.0,247542.0,,
1,2,32,-1,bridge-vhost,0,12,update,120.12781841520814,166.0,218.0,245395.0,,
2,2,32,-1,bridge-vhost,0,12,overall,,,,,61012.0,8079.345046876025
0,2,32,-1,bridge-vhost,0,13,read,123.48197748560766,177.0,247.0,245443.0,,
1,2,32,-1,bridge-vhost,0,13,update,120.92639983663467,175.0,245.0,244850.0,,
2,2,32,-1,bridge-vhost,0,13,overall,,,,,61015.0,8035.614193231173
0,2,32,-1,bridge-vhost,0,14,read,120.2605592712406,169.0,235.0,251935.0,,
1,2,32,-1,bridge-vhost,0,14,update,117.79865809203929,168.0,234.0,251284.0,,
2,2,32,-1,bridge-vhost,0,14,overall,,,,,61009.0,8248.274844695045
0,2,32,-1,bridge-vhost,0,15,read,124.5903996764956,180.0,242.0,242346.0,,
1,2,32,-1,bridge-vhost,0,15,update,122.3299270915809,179.0,239.0,242496.0,,
2,2,32,-1,bridge-vhost,0,15,overall,,,,,61016.0,7946.145273370919
0,2,32,-1,bridge-vhost,0,16,read,118.42066582227018,170.0,233.0,255804.0,,
1,2,32,-1,bridge-vhost,0,16,update,115.94280064220543,168.0,231.0,255370.0,,
2,2,32,-1,bridge-vhost,0,16,overall,,,,,61013.0,8378.116139183452
0,2,32,-1,bridge-vhost,0,17,read,133.81413290084726,208.0,267.0,225672.0,,
1,2,32,-1,bridge-vhost,0,17,update,131.4957395170862,206.0,266.0,225796.0,,
2,2,32,-1,bridge-vhost,0,17,overall,,,,,61017.0,7399.0527230116195
0,2,32,-1,bridge-vhost,0,18,read,120.27707609223012,166.0,232.0,251458.0,,
1,2,32,-1,bridge-vhost,0,18,update,117.91663254963531,164.0,231.0,251585.0,,
2,2,32,-1,bridge-vhost,0,18,overall,,,,,61011.0,8245.119732507254
0,2,32,-1,bridge-vhost,0,19,read,112.37621278019404,157.0,211.0,269010.0,,
1,2,32,-1,bridge-vhost,0,19,update,110.42316800764995,156.0,210.0,267714.0,,
2,2,32,-1,bridge-vhost,0,19,overall,,,,,61011.0,8797.167723853076
0,2,32,-1,bridge-vhost,0,20,read,115.8579785642497,161.0,233.0,260686.0,,
1,2,32,-1,bridge-vhost,0,20,update,113.53522818408219,160.0,232.0,260601.0,,
