   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  bridge-e1000  software-tap  40000           1       1     390663  2050842283  33.666004    0.006413
0            3       64  bridge-e1000  software-tap  40000           1       2     236751  2050842283  33.666004    0.003886
0            3       64  bridge-e1000  software-tap  40000           1       3     236711  2050842283  33.666004    0.003886
0            3       64  bridge-e1000  software-tap  40000           1       4     236686  2050842283  33.666004    0.003885
0            3       64  bridge-e1000  software-tap  40000           1       5     236783  2050842283  33.666004    0.003887
0            3       64  bridge-e1000  software-tap  40000           1       6     236578  2050842283  33.666004    0.003884
0            3       64  bridge-e1000  software-tap  40000           1       7     236491  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1       8     236489  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1       9     236594  2050842283  33.666004    0.003884
0            3       64  bridge-e1000  software-tap  40000           1      10     236807  2050842283  33.666004    0.003887
0            3       64  bridge-e1000  software-tap  40000           1      11     236502  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1      12     236475  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1      13     236490  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1      14     236489  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1      15     236740  2050842283  33.666004    0.003886
0            3       64  bridge-e1000  software-tap  40000           1      16     236397  2050842283  33.666004    0.003881
0            3       64  bridge-e1000  software-tap  40000           1      17     236491  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1      18     236622  2050842283  33.666004    0.003884
0            3       64  bridge-e1000  software-tap  40000           1      19     236939  2050842283  33.666004    0.003890
0            3       64  bridge-e1000  software-tap  40000           1      20     236367  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      21     236523  2050842283  33.666004    0.003883
0            3       64  bridge-e1000  software-tap  40000           1      22     236566  2050842283  33.666004    0.003883
0            3       64  bridge-e1000  software-tap  40000           1      23     237177  2050842283  33.666004    0.003893
0            3       64  bridge-e1000  software-tap  40000           1      24     236466  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1      25     236349  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      26     236945  2050842283  33.666004    0.003890
0            3       64  bridge-e1000  software-tap  40000           1      27     236496  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1      28     236328  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      29     236325  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      30     236742  2050842283  33.666004    0.003886
0            3       64  bridge-e1000  software-tap  40000           1      31     236333  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      32     236385  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      33     236439  2050842283  33.666004    0.003881
0            3       64  bridge-e1000  software-tap  40000           1      34     236561  2050842283  33.666004    0.003883
0            3       64  bridge-e1000  software-tap  40000           1      35     236345  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      36     236462  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1      37     236367  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      38     236419  2050842283  33.666004    0.003881
0            3       64  bridge-e1000  software-tap  40000           1      39     236479  2050842283  33.666004    0.003882
0            3       64  bridge-e1000  software-tap  40000           1      40     236299  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      41     236362  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      42     236348  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      43     236281  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      44     236333  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      45     236257  2050842283  33.666004    0.003878
0            3       64  bridge-e1000  software-tap  40000           1      46     236360  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      47     236290  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      48     236345  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      49     236354  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      50     236388  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      51     236325  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      52     236303  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      53     236330  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      54     236562  2050842283  33.666004    0.003883
0            3       64  bridge-e1000  software-tap  40000           1      55     236275  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      56     236275  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      57     236316  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      58     236930  2050842283  33.666004    0.003889
0            3       64  bridge-e1000  software-tap  40000           1      59     237366  2050842283  33.666004    0.003897
0            3       64  bridge-e1000  software-tap  40000           1      60     236421  2050842283  33.666004    0.003881
0            3       64  bridge-e1000  software-tap  40000           1      61     236271  2050842283  33.666004    0.003879
0            3       64  bridge-e1000  software-tap  40000           1      62     236370  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      63     236363  2050842283  33.666004    0.003880
0            3       64  bridge-e1000  software-tap  40000           1      64          0  2050842283  33.666004    0.000000
