   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  bridge-e1000  software-tap  40000           2       1    1320657  2015612202  33.092972    0.021683
0            3       16  bridge-e1000  software-tap  40000           2       2    1132902  2015612202  33.092972    0.018600
0            3       16  bridge-e1000  software-tap  40000           2       3    1133017  2015612202  33.092972    0.018602
0            3       16  bridge-e1000  software-tap  40000           2       4    1132898  2015612202  33.092972    0.018600
0            3       16  bridge-e1000  software-tap  40000           2       5    1133551  2015612202  33.092972    0.018611
0            3       16  bridge-e1000  software-tap  40000           2       6    1132709  2015612202  33.092972    0.018597
0            3       16  bridge-e1000  software-tap  40000           2       7    1132665  2015612202  33.092972    0.018596
0            3       16  bridge-e1000  software-tap  40000           2       8    1132821  2015612202  33.092972    0.018599
0            3       16  bridge-e1000  software-tap  40000           2       9    1132500  2015612202  33.092972    0.018594
0            3       16  bridge-e1000  software-tap  40000           2      10    1134284  2015612202  33.092972    0.018623
0            3       16  bridge-e1000  software-tap  40000           2      11    1132926  2015612202  33.092972    0.018601
0            3       16  bridge-e1000  software-tap  40000           2      12    1132606  2015612202  33.092972    0.018595
0            3       16  bridge-e1000  software-tap  40000           2      13    1132730  2015612202  33.092972    0.018598
0            3       16  bridge-e1000  software-tap  40000           2      14    1132828  2015612202  33.092972    0.018599
0            3       16  bridge-e1000  software-tap  40000           2      15    1133259  2015612202  33.092972    0.018606
0            3       16  bridge-e1000  software-tap  40000           2      16     849383  2015612202  33.092972    0.013945
