,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,bridge-e1000,0,1,read,238.45663124319032,347.0,448.0,126658.0,,
1,2,64,-1,bridge-e1000,0,1,update,236.35844293559975,346.0,447.0,126366.0,,
2,2,64,-1,bridge-e1000,0,1,overall,,,,,61022.0,4146.438989217004
0,2,64,-1,bridge-e1000,0,2,read,480.32326226216657,947.0,1333.0,62754.0,,
1,2,64,-1,bridge-e1000,0,2,update,482.44840411035767,954.0,1347.0,62379.0,,
2,2,64,-1,bridge-e1000,0,2,overall,,,,,61054.0,2049.546303272513
0,2,64,-1,bridge-e1000,0,3,read,376.65549371678964,811.0,1072.0,79418.0,,
1,2,64,-1,bridge-e1000,0,3,update,379.13300418535874,811.0,1074.0,79802.0,,
2,2,64,-1,bridge-e1000,0,3,overall,,,,,61052.0,2607.9407718010875
0,2,64,-1,bridge-e1000,0,4,read,347.0314820831786,754.0,993.0,86176.0,,
1,2,64,-1,bridge-e1000,0,4,update,347.9512155833995,754.0,1000.0,86913.0,,
2,2,64,-1,bridge-e1000,0,4,overall,,,,,61020.0,2836.5945591609307
0,2,64,-1,bridge-e1000,0,5,read,410.36300438265073,891.0,1336.0,72787.0,,
1,2,64,-1,bridge-e1000,0,5,update,412.9904437699943,898.0,1365.0,73146.0,,
2,2,64,-1,bridge-e1000,0,5,overall,,,,,61037.0,2390.8940478726017
0,2,64,-1,bridge-e1000,0,6,read,385.4575015435275,807.0,1076.0,77744.0,,
1,2,64,-1,bridge-e1000,0,6,update,388.48194678646365,812.0,1097.0,77687.0,,
2,2,64,-1,bridge-e1000,0,6,overall,,,,,61029.0,2546.8383883071983
0,2,64,-1,bridge-e1000,0,7,read,405.20873845323985,864.0,1263.0,74155.0,,
1,2,64,-1,bridge-e1000,0,7,update,406.8430157849887,862.0,1282.0,73931.0,,
2,2,64,-1,bridge-e1000,0,7,overall,,,,,61050.0,2425.651105651106
0,2,64,-1,bridge-e1000,0,8,read,371.39287083647696,809.0,1134.0,80851.0,,
1,2,64,-1,bridge-e1000,0,8,update,372.60191220670634,812.0,1185.0,80849.0,,
2,2,64,-1,bridge-e1000,0,8,overall,,,,,61016.0,2650.1245574931168
0,2,64,-1,bridge-e1000,0,9,read,440.87510157046404,937.0,1416.0,67687.0,,
1,2,64,-1,bridge-e1000,0,9,update,445.0712540836448,953.0,1441.0,67954.0,,
2,2,64,-1,bridge-e1000,0,9,overall,,,,,61036.0,2222.3114227668916
0,2,64,-1,bridge-e1000,0,10,read,327.55972356085164,688.0,964.0,91304.0,,
1,2,64,-1,bridge-e1000,0,10,update,329.90908991491875,696.0,969.0,91442.0,,
2,2,64,-1,bridge-e1000,0,10,overall,,,,,61018.0,2994.9523091546757
0,2,64,-1,bridge-e1000,0,11,read,377.2349685439439,808.0,1089.0,79317.0,,
1,2,64,-1,bridge-e1000,0,11,update,377.69141342800356,809.0,1082.0,79997.0,,
2,2,64,-1,bridge-e1000,0,11,overall,,,,,61029.0,2610.4638778285735
0,2,64,-1,bridge-e1000,0,12,read,372.9644566897721,806.0,1109.0,80212.0,,
1,2,64,-1,bridge-e1000,0,12,update,375.6825014585221,811.0,1113.0,80561.0,,
2,2,64,-1,bridge-e1000,0,12,overall,,,,,61020.0,2634.7590953785643
0,2,64,-1,bridge-e1000,0,13,read,435.80100810870044,914.0,1367.0,68445.0,,
1,2,64,-1,bridge-e1000,0,13,update,439.0813170873223,924.0,1411.0,68940.0,,
2,2,64,-1,bridge-e1000,0,13,overall,,,,,61016.0,2251.6225252392815
0,2,64,-1,bridge-e1000,0,14,read,390.19216819088575,807.0,1073.0,77198.0,,
1,2,64,-1,bridge-e1000,0,14,update,388.4738509276618,813.0,1083.0,77345.0,,
2,2,64,-1,bridge-e1000,0,14,overall,,,,,61018.0,2532.7444360680456
0,2,64,-1,bridge-e1000,0,15,read,403.4595168355145,859.0,1279.0,74426.0,,
1,2,64,-1,bridge-e1000,0,15,update,404.88439858474703,862.0,1289.0,74333.0,,
2,2,64,-1,bridge-e1000,0,15,overall,,,,,61040.0,2437.0740498034074
0,2,64,-1,bridge-e1000,0,16,read,442.0080931817514,883.0,1161.0,68082.0,,
1,2,64,-1,bridge-e1000,0,16,update,444.0481835225344,892.0,1162.0,67741.0,,
2,2,64,-1,bridge-e1000,0,16,overall,,,,,61028.0,2225.584977387429
0,2,64,-1,bridge-e1000,0,17,read,437.1339244943953,898.0,1476.0,67889.0,,
1,2,64,-1,bridge-e1000,0,17,update,441.4541543267176,905.0,1560.0,67869.0,,
2,2,64,-1,bridge-e1000,0,17,overall,,,,,61091.0,2222.225859782947
0,2,64,-1,bridge-e1000,0,18,read,341.647580111002,713.0,1085.0,87566.0,,
1,2,64,-1,bridge-e1000,0,18,update,341.6285915781332,720.0,1097.0,87914.0,,
2,2,64,-1,bridge-e1000,0,18,overall,,,,,61014.0,2876.061231848428
0,2,64,-1,bridge-e1000,0,19,read,412.70969396952177,844.0,1156.0,72117.0,,
1,2,64,-1,bridge-e1000,0,19,update,418.0282979838376,853.0,1179.0,72514.0,,
2,2,64,-1,bridge-e1000,0,19,overall,,,,,61019.0,2370.2617217587963
0,2,64,-1,bridge-e1000,0,20,read,406.27629828704835,825.0,1082.0,73674.0,,
1,2,64,-1,bridge-e1000,0,20,update,409.49221776660096,830.0,1087.0,73565.0,,
2,2,64,-1,bridge-e1000,0,20,overall,,,,,61019.0,2413.002507415723
0,2,64,-1,bridge-e1000,0,21,read,454.5833586857317,933.0,1378.0,65740.0,,
1,2,64,-1,bridge-e1000,0,21,update,456.1596925962906,941.0,1407.0,66102.0,,
2,2,64,-1,bridge-e1000,0,21,overall,,,,,61035.0,2160.1048578684363
0,2,64,-1,bridge-e1000,0,22,read,448.04373769317976,870.0,1172.0,67036.0,,
1,2,64,-1,bridge-e1000,0,22,update,448.18870816530006,869.0,1179.0,67199.0,,
2,2,64,-1,bridge-e1000,0,22,overall,,,,,61028.0,2199.564134495641
0,2,64,-1,bridge-e1000,0,23,read,436.3601222686986,860.0,1243.0,68374.0,,
1,2,64,-1,bridge-e1000,0,23,update,438.59163500312997,869.0,1275.0,68691.0,,
2,2,64,-1,bridge-e1000,0,23,overall,,,,,61036.0,2245.64191624615
0,2,64,-1,bridge-e1000,0,24,read,415.5271304926764,858.0,1131.0,72096.0,,
1,2,64,-1,bridge-e1000,0,24,update,417.9503006794938,862.0,1159.0,71671.0,,
2,2,64,-1,bridge-e1000,0,24,overall,,,,,61018.0,2356.1408109082568
0,2,64,-1,bridge-e1000,0,25,read,400.98589259562806,826.0,1154.0,74429.0,,
