,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge,1,1,read,115.83463860367257,127.0,137.0,261887.0,,
1,2,4,-1,bridge,1,1,update,112.7118747813921,124.0,134.0,263028.0,,
2,2,4,-1,bridge,1,1,overall,,,,,61016.0,8602.907434115641
0,2,4,-1,bridge,1,2,read,106.01689673592173,118.0,131.0,284552.0,,
1,2,4,-1,bridge,1,2,update,104.04315720954973,116.0,128.0,285746.0,,
2,2,4,-1,bridge,1,2,overall,,,,,61014.0,9347.00232733471
0,2,4,-1,bridge,1,3,read,110.2205793360893,126.0,142.0,274314.0,,
1,2,4,-1,bridge,1,3,update,108.02145857252896,123.0,140.0,275228.0,,
2,2,4,-1,bridge,1,3,overall,,,,,61015.0,9006.670490862902
0,2,4,-1,bridge,1,4,read,117.12525435836052,129.0,147.0,258985.0,,
1,2,4,-1,bridge,1,4,update,114.23472381238749,126.0,151.0,259407.0,,
2,2,4,-1,bridge,1,4,overall,,,,,61018.0,8495.722573666786
