   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-e1000  software-tap  40000           1       1     685560  2019766250  33.160679    0.011256
0            3       32  bridge-e1000  software-tap  40000           1       2     516318  2019766250  33.160679    0.008477
0            3       32  bridge-e1000  software-tap  40000           1       3     516226  2019766250  33.160679    0.008475
0            3       32  bridge-e1000  software-tap  40000           1       4     516292  2019766250  33.160679    0.008477
0            3       32  bridge-e1000  software-tap  40000           1       5     516456  2019766250  33.160679    0.008479
0            3       32  bridge-e1000  software-tap  40000           1       6     516240  2019766250  33.160679    0.008476
0            3       32  bridge-e1000  software-tap  40000           1       7     515963  2019766250  33.160679    0.008471
0            3       32  bridge-e1000  software-tap  40000           1       8     516074  2019766250  33.160679    0.008473
0            3       32  bridge-e1000  software-tap  40000           1       9     516016  2019766250  33.160679    0.008472
0            3       32  bridge-e1000  software-tap  40000           1      10     516383  2019766250  33.160679    0.008478
0            3       32  bridge-e1000  software-tap  40000           1      11     515902  2019766250  33.160679    0.008470
0            3       32  bridge-e1000  software-tap  40000           1      12     515834  2019766250  33.160679    0.008469
0            3       32  bridge-e1000  software-tap  40000           1      13     516114  2019766250  33.160679    0.008474
0            3       32  bridge-e1000  software-tap  40000           1      14     515916  2019766250  33.160679    0.008470
0            3       32  bridge-e1000  software-tap  40000           1      15     516312  2019766250  33.160679    0.008477
0            3       32  bridge-e1000  software-tap  40000           1      16     515952  2019766250  33.160679    0.008471
0            3       32  bridge-e1000  software-tap  40000           1      17     516067  2019766250  33.160679    0.008473
0            3       32  bridge-e1000  software-tap  40000           1      18     516115  2019766250  33.160679    0.008474
0            3       32  bridge-e1000  software-tap  40000           1      19     516680  2019766250  33.160679    0.008483
0            3       32  bridge-e1000  software-tap  40000           1      20     515816  2019766250  33.160679    0.008469
0            3       32  bridge-e1000  software-tap  40000           1      21     515998  2019766250  33.160679    0.008472
0            3       32  bridge-e1000  software-tap  40000           1      22     516082  2019766250  33.160679    0.008473
0            3       32  bridge-e1000  software-tap  40000           1      23     517081  2019766250  33.160679    0.008489
0            3       32  bridge-e1000  software-tap  40000           1      24     516026  2019766250  33.160679    0.008472
0            3       32  bridge-e1000  software-tap  40000           1      25     515805  2019766250  33.160679    0.008469
0            3       32  bridge-e1000  software-tap  40000           1      26     517974  2019766250  33.160679    0.008504
0            3       32  bridge-e1000  software-tap  40000           1      27     516257  2019766250  33.160679    0.008476
0            3       32  bridge-e1000  software-tap  40000           1      28     515805  2019766250  33.160679    0.008469
0            3       32  bridge-e1000  software-tap  40000           1      29     515881  2019766250  33.160679    0.008470
0            3       32  bridge-e1000  software-tap  40000           1      30     516423  2019766250  33.160679    0.008479
0            3       32  bridge-e1000  software-tap  40000           1      31     515890  2019766250  33.160679    0.008470
0            3       32  bridge-e1000  software-tap  40000           1      32     257910  2019766250  33.160679    0.004234
