,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-emu,0,1,read,237.3553600075493,273.0,376.0,127164.0,,
1,2,4,-1,vmux-emu,0,1,update,235.72780985843372,267.0,372.0,126937.0,,
2,2,4,-1,vmux-emu,0,1,overall,,,,,61016.0,4164.497836633014
0,2,4,-1,vmux-emu,0,2,read,240.67451885326025,275.0,386.0,124806.0,,
1,2,4,-1,vmux-emu,0,2,update,240.19206390968452,272.0,381.0,125427.0,,
2,2,4,-1,vmux-emu,0,2,overall,,,,,61015.0,4101.171842989429
0,2,4,-1,vmux-emu,0,3,read,236.40561471442402,271.0,373.0,127059.0,,
1,2,4,-1,vmux-emu,0,3,update,236.21881513987933,267.0,369.0,127610.0,,
2,2,4,-1,vmux-emu,0,3,overall,,,,,61016.0,4173.806870329094
0,2,4,-1,vmux-emu,0,4,read,240.36837270236373,283.0,383.0,125183.0,,
1,2,4,-1,vmux-emu,0,4,update,239.69873264069125,281.0,378.0,125221.0,,
2,2,4,-1,vmux-emu,0,4,overall,,,,,61024.0,4103.369166229681
