5657,1
5696,1
5722,1
5728,2
5741,1
5748,1
5754,2
5760,2
5766,1
5767,1
5773,1
5779,1
5785,1
5786,1
5792,2
5798,1
5805,1
5811,2
5817,1
5818,2
5824,4
5831,1
5843,1
5849,1
5850,2
5856,2
5862,2
5868,2
5869,1
5881,2
5882,2
5888,2
5894,2
5901,1
5907,2
5914,1
5920,1
5926,3
5933,5
5939,1
5940,1
5946,3
5952,3
5958,3
5959,1
5965,2
5971,5
5977,2
5978,1
5984,5
5990,2
5991,1
5997,2
6004,3
6009,1
6010,2
6016,1
6022,2
6023,2
6029,1
6035,3
6041,1
6042,4
6048,1
6054,3
6055,2
6060,1
6061,2
6067,5
6074,3
6080,2
6086,2
6092,1
6093,5
6099,3
6100,2
6106,4
6112,4
6118,4
6119,1
6124,1
6125,2
6131,2
6138,3
6144,6
6150,2
6151,4
6156,2
6157,1
6163,5
6164,1
6169,1
6170,3
6176,3
6182,1
6183,2
6188,1
6189,1
6195,5
6196,3
6201,1
6202,1
6208,4
6214,3
6221,2
6233,2
6234,5
6240,4
6246,3
6247,4
6252,1
6253,1
6259,3
6260,1
6265,1
6266,4
6272,6
6278,2
6279,1
6284,1
6285,8
6291,4
6292,2
6297,3
6298,2
6304,7
6310,1
6311,2
6316,1
6317,3
6323,9
6324,3
6329,2
6336,7
6342,6
6343,2
6348,5
6349,6
6355,4
6356,2
6361,3
6362,4
6368,7
6374,3
6375,6
6380,1
6381,7
6387,4
6388,2
6393,3
6394,7
6400,6
6406,8
6407,4
6412,1
6413,2
6419,8
6420,3
6425,1
6426,1
6432,8
6438,4
6439,4
6445,3
6451,6
6452,3
6457,2
6458,3
6464,12
6470,2
6471,3
6476,3
6477,3
6483,10
6484,2
6489,3
6490,6
6496,7
6502,8
6503,5
6509,9
6515,4
6516,1
6521,3
6522,3
6528,10
6534,6
6535,2
6541,6
6547,3
6548,1
6553,2
6554,4
6560,13
6566,6
6567,5
6572,2
6573,5
6579,13
6580,1
6585,2
6586,6
6592,14
6598,6
6599,3
6604,1
6605,7
6611,6
6612,1
6617,2
6618,6
6624,4
6630,5
6631,7
6636,2
6637,7
6643,4
6649,2
6650,3
6656,8
6662,10
6663,4
6668,1
6669,6
6675,5
6676,2
6681,3
6682,3
6688,6
6694,8
6695,2
6700,2
6701,6
6707,9
6708,3
6713,3
6714,4
6720,12
6726,8
6727,6
6732,2
6733,3
6739,7
6740,1
6745,2
6746,3
6752,10
6758,10
6759,8
6764,2
6765,8
6771,12
6772,2
6777,4
6778,8
6784,11
6790,4
6791,5
6796,2
6797,18
6803,15
6804,5
6809,9
6810,8
6816,17
6822,7
6823,7
6828,4
6829,9
6835,19
6836,4
6841,12
6842,9
6848,31
6854,10
6855,7
6860,4
6861,18
6867,24
6868,7
6873,16
6874,15
6880,25
6886,12
6887,5
6892,3
6893,21
6899,31
6900,4
6905,13
6906,19
6912,25
6918,30
6919,12
6924,8
6925,23
6931,31
6932,5
6937,7
6938,19
6944,28
6950,12
6951,21
6956,7
6957,31
6963,27
6964,6
6969,10
6970,20
6976,33
6982,18
6983,14
6988,3
6989,20
6995,33
6996,6
7001,22
7002,12
7008,28
7014,24
7015,10
7020,14
7021,24
7027,34
7028,8
7033,14
7034,22
7040,22
7046,16
7047,15
7052,11
7053,33
7059,28
7060,7
7065,19
7066,20
7072,27
7078,21
7079,13
7084,13
7085,28
7091,27
7092,16
7097,10
7098,23
7104,38
7110,16
7111,9
7116,6
7117,26
