,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,2,-1,vmux-dpdk-e810,0,1,read,155.42263327552897,190.0,1942.0,192027.0,,
1,2,2,-1,vmux-dpdk-e810,0,1,update,156.87338125762332,189.0,1959.0,192665.0,,
2,2,2,-1,vmux-dpdk-e810,0,1,overall,,,,,61027.0,6303.636095498714
0,2,2,-1,vmux-dpdk-e810,0,2,read,254.3150912106136,194.0,2141.0,115776.0,,
1,2,2,-1,vmux-dpdk-e810,0,2,update,268.85148094565676,191.0,2231.0,115433.0,,
2,2,2,-1,vmux-dpdk-e810,0,2,overall,,,,,61225.0,3776.3821968150264
