,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge,0,1,read,116.98803116995506,143.0,169.0,258839.0,,
1,2,16,-1,bridge,0,1,update,114.47496441721587,140.0,168.0,258552.0,,
2,2,16,-1,bridge,0,1,overall,,,,,61012.0,8480.151445617255
0,2,16,-1,bridge,0,2,read,126.2726228860275,152.0,182.0,240365.0,,
1,2,16,-1,bridge,0,2,update,122.90383464396749,149.0,183.0,240596.0,,
2,2,16,-1,bridge,0,2,overall,,,,,61011.0,7883.184999426333
0,2,16,-1,bridge,0,3,read,129.48914899944768,160.0,196.0,235370.0,,
1,2,16,-1,bridge,0,3,update,125.90455264395332,157.0,193.0,233930.0,,
2,2,16,-1,bridge,0,3,overall,,,,,61013.0,7691.803386163604
0,2,16,-1,bridge,0,4,read,120.24975020635128,145.0,172.0,253209.0,,
1,2,16,-1,bridge,0,4,update,116.42415325367828,141.0,172.0,253175.0,,
2,2,16,-1,bridge,0,4,overall,,,,,61017.0,8299.064195224282
0,2,16,-1,bridge,0,5,read,112.81905414157355,137.0,154.0,268666.0,,
1,2,16,-1,bridge,0,5,update,109.98833448575826,134.0,151.0,268998.0,,
2,2,16,-1,bridge,0,5,overall,,,,,61017.0,8811.708212465379
0,2,16,-1,bridge,0,6,read,120.6909507072983,149.0,177.0,252086.0,,
1,2,16,-1,bridge,0,6,update,117.4732790035644,145.0,175.0,250814.0,,
2,2,16,-1,bridge,0,6,overall,,,,,61013.0,8242.505695507514
0,2,16,-1,bridge,0,7,read,120.15708894280323,149.0,169.0,252252.0,,
1,2,16,-1,bridge,0,7,update,116.65500474383302,145.0,165.0,252960.0,,
2,2,16,-1,bridge,0,7,overall,,,,,61023.0,8279.042328302443
0,2,16,-1,bridge,0,8,read,116.88787094434822,147.0,171.0,259237.0,,
1,2,16,-1,bridge,0,8,update,114.30374117065179,144.0,169.0,258796.0,,
2,2,16,-1,bridge,0,8,overall,,,,,61014.0,8490.395646900712
0,2,16,-1,bridge,0,9,read,118.49055979703175,142.0,159.0,256986.0,,
1,2,16,-1,bridge,0,9,update,115.14417234179562,138.0,156.0,256235.0,,
2,2,16,-1,bridge,0,9,overall,,,,,61025.0,8410.012290045064
0,2,16,-1,bridge,0,10,read,126.21187806965786,154.0,188.0,240662.0,,
1,2,16,-1,bridge,0,10,update,123.03182459044348,151.0,186.0,240443.0,,
2,2,16,-1,bridge,0,10,overall,,,,,61023.0,7883.994559428413
0,2,16,-1,bridge,0,11,read,118.13492174290722,141.0,162.0,257868.0,,
1,2,16,-1,bridge,0,11,update,114.61840932531574,138.0,159.0,256935.0,,
2,2,16,-1,bridge,0,11,overall,,,,,61017.0,8437.04213579822
0,2,16,-1,bridge,0,12,read,124.59367555222057,157.0,189.0,243879.0,,
1,2,16,-1,bridge,0,12,update,121.65079090459713,154.0,188.0,242760.0,,
2,2,16,-1,bridge,0,12,overall,,,,,61009.0,7976.511662213772
0,2,16,-1,bridge,0,13,read,121.4844358674806,144.0,165.0,250801.0,,
1,2,16,-1,bridge,0,13,update,117.55578849196702,140.0,162.0,250903.0,,
2,2,16,-1,bridge,0,13,overall,,,,,61018.0,8222.229506047395
0,2,16,-1,bridge,0,14,read,123.29409953365125,149.0,183.0,246811.0,,
1,2,16,-1,bridge,0,14,update,119.49673475679009,146.0,183.0,246536.0,,
2,2,16,-1,bridge,0,14,overall,,,,,61024.0,8084.474960671211
0,2,16,-1,bridge,0,15,read,126.28169348193403,152.0,173.0,240286.0,,
1,2,16,-1,bridge,0,15,update,122.96678695563703,148.0,170.0,240809.0,,
2,2,16,-1,bridge,0,15,overall,,,,,61014.0,7884.993608024388
0,2,16,-1,bridge,0,16,read,125.19966195236901,151.0,174.0,243161.0,,
1,2,16,-1,bridge,0,16,update,121.19478287328484,147.0,170.0,243199.0,,
2,2,16,-1,bridge,0,16,overall,,,,,61018.0,7970.762725753057
