,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-emu,1,1,read,247.12254599950046,299.0,393.0,120110.0,,
1,2,4,-1,vmux-emu,1,1,update,250.15335662590468,302.0,402.0,120210.0,,
2,2,4,-1,vmux-emu,1,1,overall,,,,,61020.0,3938.3808587348412
0,2,4,-1,vmux-emu,1,2,read,260.9528164949896,311.0,382.0,114362.0,,
1,2,4,-1,vmux-emu,1,2,update,261.99015255257353,313.0,391.0,114649.0,,
2,2,4,-1,vmux-emu,1,2,overall,,,,,61016.0,3753.2942179100564
0,2,4,-1,vmux-emu,1,3,read,259.6940531742665,302.0,353.0,115507.0,,
1,2,4,-1,vmux-emu,1,3,update,261.78560652964416,304.0,360.0,114677.0,,
2,2,4,-1,vmux-emu,1,3,overall,,,,,61033.0,3771.467894417774
0,2,4,-1,vmux-emu,1,4,read,260.4874696847211,320.0,377.0,115041.0,,
1,2,4,-1,vmux-emu,1,4,update,261.5406846215858,320.0,374.0,115363.0,,
2,2,4,-1,vmux-emu,1,4,overall,,,,,61026.0,3775.505522236424
